Postal Code,Place Name,District,District Code,Latitude,Longitude
503 03,Sendražice,Hradec Králové,3602,50.3,15.8
503 03,Výrava,Hradec Králové,3602,50.2667,15.9833
503 03,Skalice,Hradec Králové,3602,50.2833,15.8833
503 03,Je?i?ky,Hradec Králové,3602,50.35,15.7667
503 03,Máslojedy,Hradec Králové,3602,50.3,15.7667
503 03,Hab?ina,Hradec Králové,3602,50.3333,15.8333
503 03,Smržov,Hradec Králové,3602,50.3,15.9167
503 03,Smi?ice,Hradec Králové,3602,50.2994,15.8717
503 04,?ernožice,Hradec Králové,3602,50.3167,15.8833
503 05,Lužany,Hradec Králové,3602,50.3333,15.7833
503 06,Ho?in?ves,Hradec Králové,3602,50.3167,15.7667
503 11,Svobodné Dvory,Hradec Králové,3602,50.2333,15.8
503 12,Rosnice,Hradec Králové,3602,50.25,15.75
503 12,Charbuzice,Hradec Králové,3602,50.2333,15.75
503 12,St?žírky,Hradec Králové,3602,50.2333,15.7333
503 12,Sv?tí,Hradec Králové,3602,50.25,15.7833
503 12,Všestary,Hradec Králové,3602,50.2564,15.7614
503 12,Rozb??ice,Hradec Králové,3602,50.2667,15.75
503 12,B?íza,Hradec Králové,3602,50.2333,15.7667
503 12,St?ezetice,Hradec Králové,3602,50.2667,15.7167
503 12,Lípa,Hradec Králové,3602,50.2833,15.7333
503 12,Ned?lišt?,Hradec Králové,3602,50.2833,15.7833
503 12,Chlum,Hradec Králové,3602,50.2833,15.75
503 12,Dlouhé Dvory,Hradec Králové,3602,50.2667,15.7333
503 13,Horní Dohalice,Hradec Králové,3602,50.2833,15.7
503 14,Stra?ov,Hradec Králové,3602,50.3,15.6333
503 15,T?n?,Hradec Králové,3602,50.25,15.65
503 15,Horní ?ern?tky,Hradec Králové,3602,50.3167,15.6833
503 15,Stra?ovská Lhota,Hradec Králové,3602,50.3,15.65
503 15,Hn?v?eves,Hradec Králové,3602,50.3167,15.7167
503 15,Sob?tuš,Hradec Králové,3602,50.25,15.6667
503 15,Komárov,Hradec Králové,3602,50.25,15.65
503 15,Nerošov,Hradec Králové,3602,50.2833,15.6333
503 15,Hrádek,Hradec Králové,3602,50.2078,15.6658
503 15,Popovice,Hradec Králové,3602,50.25,15.6833
503 15,Chmelovice,Hradec Králové,3602,50.2833,15.5667
503 15,Zvíkov,Hradec Králové,3602,50.2167,15.6167
503 15,Myšt?ves,Hradec Králové,3602,50.3,15.5667
503 15,Trnava,Hradec Králové,3602,50.2,15.6
503 15,Homyle,Hradec Králové,3602,50.2,15.65
503 15,Nový P?ím,Hradec Králové,3602,50.2333,15.6833
503 15,Pšánky,Hradec Králové,3602,50.3,15.6167
503 15,Probluz,Hradec Králové,3602,50.25,15.7167
503 15,Dub,Hradec Králové,3602,50.3,15.6667
503 15,Podoliby,Hradec Králové,3602,50.2833,15.55
503 15,Puchlovice,Hradec Králové,3602,50.1833,15.6333
503 15,Suchá,Hradec Králové,3602,50.2667,15.6333
503 15,?íšt?ves,Hradec Králové,3602,50.2833,15.7333
503 15,Kun?ice,Hradec Králové,3602,50.2167,15.6333
503 15,Budín,Hradec Králové,3602,50.2167,15.6
503 15,Sov?tice,Hradec Králové,3602,50.3167,15.7
503 15,Lubno,Hradec Králové,3602,50.25,15.6667
503 15,Lodín,Hradec Králové,3602,50.2667,15.6167
503 15,T?esovice,Hradec Králové,3602,50.2667,15.6833
503 15,Mžany,Hradec Králové,3602,50.3,15.6833
503 15,Kanice,Hradec Králové,3602,50.3,15.5833
503 15,Nechanice,Hradec Králové,3602,50.2378,15.6358
503 15,Klenice,Hradec Králové,3602,50.3167,15.6667
503 15,Sadová,Hradec Králové,3602,50.2833,15.7
503 15,Janatov,Hradec Králové,3602,50.2667,15.5833
503 15,Staré Nechanice,Hradec Králové,3602,50.25,15.6167
503 15,Jehlice,Hradec Králové,3602,50.2333,15.6833
503 15,Mokrovousy,Hradec Králové,3602,50.2833,15.6833
503 15,Dohalice,Hradec Králové,3602,50.2833,15.7
503 15,Horní P?ím,Hradec Králové,3602,50.2333,15.7167
503 16,Dolní P?ím,Hradec Králové,3602,50.2333,15.7
503 21,St?žery,Hradec Králové,3602,50.2167,15.75
503 22,Lib?any,Hradec Králové,3602,50.2,15.6833
503 23,Boharyn?,Hradec Králové,3602,50.2,15.6333
503 24,Kratonohy,Hradec Králové,3602,50.1667,15.6
503 25,Dob?enice,Hradec Králové,3602,50.15,15.65
503 26,Osice,Hradec Králové,3602,50.15,15.6833
503 27,Polizy,Hradec Králové,3602,50.15,15.7
503 27,Hvozdnice,Hradec Králové,3602,50.1833,15.7
503 27,Želí,Hradec Králové,3602,50.2,15.6833
503 27,Osi?ky,Hradec Králové,3602,50.15,15.6667
503 27,Žižkovec,Hradec Králové,3602,50.15,15.7167
503 27,Urbanice,Hradec Králové,3602,50.1833,15.7333
503 27,Trávník,Hradec Králové,3602,50.15,15.6833
503 27,Roudnice,Hradec Králové,3602,50.1833,15.6333
503 27,Sedlice,Hradec Králové,3602,50.15,15.7333
503 27,Hubenice,Hradec Králové,3602,50.1667,15.7
503 27,Lhota pod Lib?any,Hradec Králové,3602,50.1667,15.7
503 27,Vl?kovice,Hradec Králové,3602,50.1833,15.75
503 27,Radostov,Hradec Králové,3602,50.1698,15.7031
503 27,H?ibsko,Hradec Králové,3602,50.2,15.7333
503 27,Syrovátka,Hradec Králové,3602,50.15,15.6667
503 27,T?chlovice,Hradec Králové,3602,50.2,15.7167
503 27,Radíkovice,Hradec Králové,3602,50.1698,15.7031
503 27,Krásnice,Hradec Králové,3602,50.15,15.7333
503 31,Vysoká nad Labem,Hradec Králové,3602,50.15,15.8167
503 32,B?ezhrad,Hradec Králové,3602,50.1833,15.7833
503 33,Praska?ka,Hradec Králové,3602,50.1733,15.7453
503 41,V?koše,Hradec Králové,3602,50.2333,15.85
503 41,Pouchov,Hradec Králové,3602,50.2333,15.85
503 43,?ernilov,Hradec Králové,3602,50.2642,15.9392
503 44,Lib?ice,Hradec Králové,3602,50.2833,15.9667
503 46,Blešno,Hradec Králové,3602,50.2167,15.9333
503 46,Kr?ovice,Hradec Králové,3602,50.1833,15.9833
503 46,Jeníkovice,Hradec Králové,3602,50.2333,16
503 46,Libníkovice,Hradec Králové,3602,50.25,16
503 46,Polánky nad D?dinou,Hradec Králové,3602,50.2167,16.0333
503 46,Borovice,Hradec Králové,3602,50.25,15.9833
503 46,Št?nkov,Hradec Králové,3602,50.1833,16
503 46,Librantice,Hradec Králové,3602,50.25,15.9667
503 46,Horní ?ernilov,Hradec Králové,3602,50.25,15.9833
503 46,T?ebechovice pod Orebem,Hradec Králové,3602,50.2017,15.9969
503 46,B?le? nad Orlicí,Hradec Králové,3602,50.2,15.95
503 46,Nepasice,Hradec Králové,3602,50.2,15.95
503 51,Žantov,Hradec Králové,3602,50.2333,15.4
503 51,Luková,Hradec Králové,3602,50.1833,15.4833
503 51,Michnovka,Hradec Králové,3602,50.15,15.6167
503 51,Stará Voda,Hradec Králové,3602,50.15,15.5333
503 51,Štít,Hradec Králové,3602,50.1167,15.4833
503 51,Levín,Hradec Králové,3602,50.1333,15.4333
503 51,Zadražany,Hradec Králové,3602,50.2,15.4667
503 51,Klamoš,Hradec Králové,3602,50.1167,15.5
503 51,Pam?tník,Hradec Králové,3602,50.1167,15.45
503 51,Kladruby,Hradec Králové,3602,50.15,15.4667
503 51,Babice,Hradec Králové,3602,50.2,15.5833
503 51,Nové M?sto,Hradec Králové,3602,50.15,15.5
503 51,Lu?ice,Hradec Králové,3602,50.1333,15.45
503 51,Kosice,Hradec Králové,3602,50.1833,15.5333
503 51,Skochovice,Hradec Králové,3602,50.2333,15.4
503 51,Lišice,Hradec Králové,3602,50.1833,15.4
503 51,P?evýšov,Hradec Králové,3602,50.15,15.4167
503 51,Mlékosrby,Hradec Králové,3602,50.2,15.5
503 51,Písek,Hradec Králové,3602,50.15,15.5
503 51,Olešnice,Hradec Králové,3602,50.1333,15.45
503 51,Chlumec nad Cidlinou,Hradec Králové,3602,50.1544,15.4589
503 51,Chude?ice,Hradec Králové,3602,50.15,15.55
503 51,Ob?dovice,Hradec Králové,3602,50.1667,15.5833
503 52,Sk?ivany,Hradec Králové,3602,50.2667,15.5
503 53,Smidarská Lhota,Hradec Králové,3602,50.2833,15.45
503 53,Lou?ná Hora,Hradec Králové,3602,50.3,15.5
503 53,Sloupno,Hradec Králové,3602,50.2667,15.5
503 53,?erven?ves,Hradec Králové,3602,50.2833,15.4833
503 53,Smidary,Hradec Králové,3602,50.3,15.4833
503 53,Chot?lice,Hradec Králové,3602,50.3,15.4667
503 53,Šaplava,Hradec Králové,3602,50.3167,15.5333
503 53,Vinary,Hradec Králové,3602,50.2833,15.4333
503 54,Ohniš?any,Hradec Králové,3602,50.3283,15.5106
503 55,Petrovice,Hradec Králové,3602,50.1667,16.05
503 56,Janovice,Hradec Králové,3602,50.2833,15.4167
503 56,Hlušice,Hradec Králové,3602,50.2667,15.4
503 56,Hluši?ky,Hradec Králové,3602,50.2667,15.4
503 57,Starý Bydžov,Hradec Králové,3602,50.2667,15.45
503 61,Lov?ice,Hradec Králové,3602,50.1667,15.3833
503 62,Lužec nad Cidlinou,Hradec Králové,3602,50.2167,15.4167
503 63,Nepolisy,Hradec Králové,3602,50.2,15.4667
503 64,M?ník,Hradec Králové,3602,50.2167,15.5167
503 65,Kosi?ky,Hradec Králové,3602,50.1833,15.55
503 66,Káranice,Hradec Králové,3602,50.15,15.55
504 01,Nová Sk?en??,Hradec Králové,3602,50.2333,15.4167
504 01,K?i?ov,Hradec Králové,3602,50.2667,15.4667
504 01,Stará Sk?en??,Hradec Králové,3602,50.25,15.4333
504 01,Kobylice,Hradec Králové,3602,50.25,15.5833
504 01,Vyso?any,Hradec Králové,3602,50.2167,15.5
504 01,Libe?,Hradec Králové,3602,50.2333,15.5333
504 01,Barchov,Hradec Králové,3602,50.2,15.5667
504 01,Nový Bydžov,Hradec Králové,3602,50.2403,15.4908
504 01,?ehoty,Hradec Králové,3602,50.2317,15.513
504 01,Králíky,Hradec Králové,3602,50.2667,15.5333
504 01,Chudonice,Hradec Králové,3602,50.2333,15.4833
504 01,Prasek,Hradec Králové,3602,50.2333,15.55
504 01,Záb?dov,Hradec Králové,3602,50.2317,15.513
504 01,Humburky,Hradec Králové,3602,50.2333,15.5167
504 01,Bydžovská Lhotka,Hradec Králové,3602,50.2,15.5333
504 01,Barch?vek,Hradec Králové,3602,50.2167,15.55
504 01,Zachraš?any,Hradec Králové,3602,50.2167,15.4833
504 01,Zdechovice,Hradec Králové,3602,50.2167,15.5667
507 03,Kozojídky,Hradec Králové,3602,50.3,15.4167
537 01,T?i Bubny,Chrudim,3603,49.9333,15.85
537 01,D?enice,Chrudim,3603,49.9833,15.75
537 01,Sob?tuchy,Chrudim,3603,49.9333,15.7667
537 01,Chrudim III (?ást),Chrudim,3603,49.9472,15.7875
537 01,Pouchobrady,Chrudim,3603,49.9333,15.7667
537 01,Chrudim I,Chrudim,3603,49.9472,15.7875
537 01,Vl?nov,Chrudim,3603,49.9333,15.8333
537 01,Chrudim IV (?ást),Chrudim,3603,49.9472,15.7875
537 01,Vestec,Chrudim,3603,49.9667,15.8
537 01,Rabštejnská Lhota,Chrudim,3603,49.9167,15.7667
537 01,Rabštejn,Chrudim,3603,49.9,15.75
537 01,Vrcha,Chrudim,3603,49.9472,15.7875
537 01,T?ib?ichy,Chrudim,3603,49.9667,15.7333
537 01,Topol,Chrudim,3603,49.9667,15.85
537 01,Lány,Chrudim,3603,49.95,15.7333
537 01,Chrudim II (?ást),Chrudim,3603,49.9472,15.7875
537 01,Tun?chody,Chrudim,3603,49.9833,15.85
537 03,Chrudim III (?ást),Chrudim,3603,49.9472,15.7875
537 05,Chrudim IV (?ást),Chrudim,3603,49.9472,15.7875
537 05,Chrudim II (?ást),Chrudim,3603,49.9472,15.7875
538 01,Bylany,Chrudim,3603,49.9667,15.7333
538 02,Morašice,Chrudim,3603,49.9333,15.7
538 03,Slavkovice,Chrudim,3603,49.9167,15.6
538 03,Vápenný Podol,Chrudim,3603,49.8833,15.6667
538 03,Nerozhovice,Chrudim,3603,49.9,15.6667
538 03,He?man?v M?stec,Chrudim,3603,49.95,15.6667
538 03,Sušice,Chrudim,3603,49.9167,15.6
538 03,Licom?lice,Chrudim,3603,49.9333,15.6
538 03,Rozhovice,Chrudim,3603,49.9667,15.7167
538 03,Klešice,Chrudim,3603,49.9667,15.6833
538 03,Nákle,Chrudim,3603,49.9667,15.65
538 03,Cítkov,Chrudim,3603,49.8833,15.6833
538 03,Skupice,Chrudim,3603,49.9333,15.7167
538 03,Na?ešice,Chrudim,3603,49.95,15.6333
538 03,Zdechovice,Chrudim,3603,49.9167,15.6667
538 03,Janovice,Chrudim,3603,49.9167,15.7
538 03,Stolany,Chrudim,3603,49.9333,15.75
538 03,Kostelec u He?manova M?stce,Chrudim,3603,49.9333,15.65
538 03,Tasovice,Chrudim,3603,49.9167,15.6333
538 03,Jetonice,Chrudim,3603,49.9259,15.6494
538 03,Vyžice,Chrudim,3603,49.9167,15.6167
538 03,Chot?nice,Chrudim,3603,49.9333,15.6833
538 03,Radlín,Chrudim,3603,49.9333,15.6833
538 03,Konopá?,Chrudim,3603,49.9259,15.6494
538 03,Mí?ov,Chrudim,3603,49.9,15.6
538 03,Hoš?alovice,Chrudim,3603,49.9333,15.5833
538 03,Úher?ice,Chrudim,3603,49.9167,15.6833
538 03,Mí?ov-Sušice,Chrudim,3603,49.9259,15.6494
538 03,Zbyslavec,Chrudim,3603,49.9,15.5833
538 03,Bílý Kámen,Chrudim,3603,49.9333,15.55
538 03,B?ezinka,Chrudim,3603,49.9333,15.5667
538 03,Holi?ky,Chrudim,3603,49.9167,15.7
538 03,Rudov,Chrudim,3603,49.9259,15.6494
538 04,Prachovice,Chrudim,3603,49.9,15.6333
538 05,Kraskov,Chrudim,3603,49.8667,15.6333
538 07,Po?átky,Chrudim,3603,49.6833,15.6833
538 07,Hoješín,Chrudim,3603,49.8167,15.65
538 07,Prosí?ka,Chrudim,3603,49.8167,15.7
538 07,Se?,Chrudim,3603,49.85,15.65
538 07,P?emilov,Chrudim,3603,49.8,15.7
538 07,Ho?elec,Chrudim,3603,49.8333,15.6833
538 07,Ústupky,Chrudim,3603,49.8167,15.65
538 07,Ková?ov,Chrudim,3603,49.85,15.6833
538 07,Sama?ov,Chrudim,3603,49.8667,15.7333
538 07,Ž?árec u Se?e,Chrudim,3603,49.826,15.6958
538 07,Prose?,Chrudim,3603,49.8167,15.6833
538 07,Horní Bezd?kov,Chrudim,3603,49.826,15.6958
538 07,Nové Lhotice,Chrudim,3603,49.8667,15.7333
538 07,Hrbokov,Chrudim,3603,49.8667,15.7
538 07,Petrkov,Chrudim,3603,49.8,15.85
538 07,Javorka,Chrudim,3603,49.8333,15.6167
538 07,H?rka,Chrudim,3603,49.85,15.7167
538 07,Holín,Chrudim,3603,49.85,15.7
538 21,?ástkov,Chrudim,3603,49.8875,15.7826
538 21,Prost?jov,Chrudim,3603,49.8875,15.7826
538 21,Rtenín,Chrudim,3603,49.8833,15.7167
538 21,Slavice,Chrudim,3603,49.8875,15.7826
538 21,Pohled,Chrudim,3603,49.9,15.7167
538 21,Orel,Chrudim,3603,49.9167,15.8333
538 21,Prá?ov,Chrudim,3603,49.8833,15.8167
538 21,Libom??ice,Chrudim,3603,49.8667,15.7333
538 21,Radochlín,Chrudim,3603,49.8667,15.8333
538 21,Slati?any,Chrudim,3603,49.9167,15.8167
538 21,Smrkový Týnec,Chrudim,3603,49.9,15.7667
538 21,Deblov,Chrudim,3603,49.9,15.7333
538 21,Zbyhn?vice,Chrudim,3603,49.9,15.7
538 21,Lukavice,Chrudim,3603,49.8833,15.8333
538 21,Trpišov,Chrudim,3603,49.8833,15.8
538 21,Lipina,Chrudim,3603,49.8833,15.75
538 21,Mlado?ovice,Chrudim,3603,49.8833,15.7333
538 21,Kun?í,Chrudim,3603,49.9,15.8333
538 21,Pet?íkovice,Chrudim,3603,49.8833,15.7333
538 21,Kochánovice,Chrudim,3603,49.8875,15.7826
538 21,Výsonín,Chrudim,3603,49.8833,15.8333
538 21,Poho?alka,Chrudim,3603,49.8875,15.7826
538 21,Mýtka,Chrudim,3603,49.9,15.7333
538 21,?ejkovice,Chrudim,3603,49.9,15.7333
538 21,Vížky,Chrudim,3603,49.8667,15.85
538 21,Lukavi?ka,Chrudim,3603,49.8833,15.85
538 21,Škrovád,Chrudim,3603,49.9,15.8167
538 21,Lou?ky,Chrudim,3603,49.8667,15.85
538 21,K?ižanovice,Chrudim,3603,49.85,15.7667
538 23,Šiškovice,Chrudim,3603,49.8833,15.7667
538 23,Licibo?ice,Chrudim,3603,49.8833,15.7667
538 24,Svídnice,Chrudim,3603,49.8833,15.8167
538 25,Hradišt?,Chrudim,3603,49.85,15.7833
538 25,Bošov,Chrudim,3603,49.85,15.8667
538 25,Strkov,Chrudim,3603,49.8333,15.85
538 25,Nasavrky,Chrudim,3603,49.85,15.8
538 25,Vršov,Chrudim,3603,49.8167,15.7167
538 25,Hodonín,Chrudim,3603,49.8333,15.7833
538 25,Polánka,Chrudim,3603,49.8333,15.7333
538 25,Ct?tín,Chrudim,3603,49.8333,15.8333
538 25,Podlíš?any,Chrudim,3603,49.85,15.85
538 25,Drahotice,Chrudim,3603,49.85,15.8167
538 25,Švihov,Chrudim,3603,49.85,15.8667
538 25,Havlovice,Chrudim,3603,49.85,15.9
538 25,Velká St?ítež,Chrudim,3603,49.7833,15.7333
538 25,Lipka,Chrudim,3603,49.8,15.7333
538 25,Ochoz,Chrudim,3603,49.85,15.8167
538 25,?ekov,Chrudim,3603,49.8333,15.8667
538 25,Vranov,Chrudim,3603,49.8167,15.85
538 25,Krásné,Chrudim,3603,49.8167,15.75
538 25,Nová Ves,Chrudim,3603,49.8333,15.8167
538 25,Libkov,Chrudim,3603,49.8333,15.75
538 25,Travná,Chrudim,3603,49.8,15.7667
538 25,Krupín,Chrudim,3603,49.85,15.85
538 25,Obo?ice,Chrudim,3603,49.85,15.8333
538 25,Bratro?ov,Chrudim,3603,49.6,15.45
538 25,Dubová,Chrudim,3603,49.8262,15.7899
538 25,Javorné,Chrudim,3603,49.8167,15.7667
538 25,B?ezovec,Chrudim,3603,49.8262,15.7899
538 25,Libá?,Chrudim,3603,49.8667,15.8167
538 25,Chlum,Chrudim,3603,49.8333,15.7333
538 25,?eské Lhotice,Chrudim,3603,49.85,15.7833
538 26,Bojanov,Chrudim,3603,49.85,15.7167
538 31,Medlešice,Chrudim,3603,49.9833,15.7667
538 32,Úh?etice,Chrudim,3603,49.9833,15.8667
538 33,Trojovice,Chrudim,3603,49.9333,15.9167
538 34,Rosice,Chrudim,3603,49.9167,15.95
538 35,Zaje?ice,Chrudim,3603,49.9167,15.8667
538 36,Žumberk,Chrudim,3603,49.8667,15.8667
538 41,Podho?any u Ronova,Chrudim,3603,49.872,15.5667
538 42,Ronov nad Doubravou,Chrudim,3603,49.8833,15.5167
538 43,Tuchov,Chrudim,3603,49.9167,15.5333
538 43,Žlebské Chvalovice,Chrudim,3603,49.9,15.5667
538 43,Podhradí,Chrudim,3603,49.8833,15.5833
538 43,T?emošnice,Chrudim,3603,49.8667,15.5833
538 43,Starý Dv?r,Chrudim,3603,49.8833,15.6167
538 43,Kubíkovy Duby,Chrudim,3603,49.85,15.6
538 43,Pa?ížov,Chrudim,3603,49.8333,15.5667
538 43,Licom??ice,Chrudim,3603,49.9167,15.55
538 43,Rostejn,Chrudim,3603,49.8167,15.6167
538 43,Lipovec,Chrudim,3603,49.9167,15.5333
538 43,Žlebská Lhotka,Chrudim,3603,49.9,15.55
538 43,Biskupice,Chrudim,3603,49.8667,15.5167
538 43,Vestec,Chrudim,3603,49.85,15.5833
538 43,Bousov,Chrudim,3603,49.9,15.5333
538 43,Spa?ice,Chrudim,3603,49.8167,15.6
538 43,Moravany,Chrudim,3603,49.85,15.55
538 43,Skoranov,Chrudim,3603,49.8833,15.6167
538 43,Mladotice,Chrudim,3603,49.8667,15.55
538 43,Závratec,Chrudim,3603,49.8833,15.5667
538 43,Hedvikov,Chrudim,3603,49.8733,15.5675
538 43,Lh?ty,Chrudim,3603,49.8733,15.5675
538 43,Kn?žice,Chrudim,3603,49.8667,15.5333
538 45,B?stvina,Chrudim,3603,49.8333,15.6
538 51,Bítovany,Chrudim,3603,49.9,15.85
538 51,Bítovánky,Chrudim,3603,49.9,15.8833
538 51,Skála,Chrudim,3603,49.8667,15.95
538 51,Chrast,Chrudim,3603,49.9,15.9333
538 51,Podlažice,Chrudim,3603,49.9,15.95
538 51,Louka,Chrudim,3603,49.85,15.9333
538 51,Studená Voda,Chrudim,3603,49.8833,15.8833
538 51,Hlína,Chrudim,3603,49.8667,15.9167
538 51,?estoky,Chrudim,3603,49.9333,15.9167
538 51,Habrove?,Chrudim,3603,49.85,15.9167
538 51,Smr?ek,Chrudim,3603,49.8667,15.9
538 51,Meziho?í,Chrudim,3603,49.8667,15.9167
538 51,Zájezdec,Chrudim,3603,49.9333,15.9333
538 51,Chacholice,Chrudim,3603,49.8833,15.95
538 51,Horka,Chrudim,3603,49.8833,15.9167
538 52,Hroubovice,Chrudim,3603,49.8833,16
538 54,Št?nec,Chrudim,3603,49.9333,16.05
538 54,B?lá,Chrudim,3603,49.9,16
538 54,Mravín,Chrudim,3603,49.95,16.0667
538 54,P?šice,Chrudim,3603,49.9167,16.0667
538 54,Srbce,Chrudim,3603,49.9167,16.05
538 54,Rabou?,Chrudim,3603,49.9039,16.0431
538 54,Radim,Chrudim,3603,49.9,16.0167
538 54,Luže,Chrudim,3603,49.9,16.0333
538 54,St?emošice,Chrudim,3603,49.9,16.0667
538 54,Dobrkov,Chrudim,3603,49.9,16
538 54,Popovec,Chrudim,3603,49.9333,16.0833
538 54,Košumberk,Chrudim,3603,49.8833,16.0333
538 54,Zdislav,Chrudim,3603,49.8833,16.0333
538 54,Doly,Chrudim,3603,49.8667,16.05
538 54,Voletice,Chrudim,3603,49.9167,16.0333
538 54,Bílý K??,Chrudim,3603,49.8833,16.0667
538 54,Brdo,Chrudim,3603,49.8667,16.0667
538 54,Lozice,Chrudim,3603,49.9167,16.0167
538 54,Domanice,Chrudim,3603,49.9039,16.0431
538 61,Ko?í,Chrudim,3603,49.95,15.85
538 62,Nabo?any,Chrudim,3603,49.95,15.8833
538 62,Blíž?ovice,Chrudim,3603,49.95,15.95
538 62,Skalice,Chrudim,3603,50.2833,15.8833
538 62,Hroch?v Týnec,Chrudim,3603,49.9667,15.9167
538 62,P?estavlky,Chrudim,3603,49.9333,15.9333
538 62,Libanice,Chrudim,3603,49.9333,15.8833
538 62,Stí?any,Chrudim,3603,49.9667,15.9
538 62,Dvaka?ovice,Chrudim,3603,49.9833,15.9
538 62,Syn?any,Chrudim,3603,49.9333,15.9667
538 62,Blansko,Chrudim,3603,49.95,15.95
538 62,Vejvanovice,Chrudim,3603,49.9667,15.8833
538 62,Dolní Bezd?kov,Chrudim,3603,49.9756,15.9178
538 62,?ankovice,Chrudim,3603,49.9667,15.9333
538 62,Br?ekoly,Chrudim,3603,49.9333,15.9667
538 62,Honbice,Chrudim,3603,49.9333,15.9
538 62,Bo?ice,Chrudim,3603,49.9833,15.9167
538 63,Vinary,Chrudim,3603,49.9667,16.0667
538 63,Chroustovice,Chrudim,3603,49.9667,16
538 63,Stradou?,Chrudim,3603,49.9833,16.0667
538 63,Bor u Chroustovic,Chrudim,3603,49.9333,15.9833
538 63,Pod??ely,Chrudim,3603,49.95,16.0167
538 63,Ostrov,Chrudim,3603,49.9833,16.0333
538 63,M?stec,Chrudim,3603,49.9833,16.0167
538 63,Lhota u Chroustovic,Chrudim,3603,49.95,16.0167
538 63,Zalažany,Chrudim,3603,49.9333,16.0167
538 63,Mentour,Chrudim,3603,49.95,16.0333
538 63,Holešovice,Chrudim,3603,49.9591,16.0182
538 63,B?ezovice,Chrudim,3603,49.95,15.95
538 64,Jenišovice,Chrudim,3603,49.9333,16.0333
538 64,Martinice,Chrudim,3603,49.9333,16.0333
538 65,?epníky,Chrudim,3603,49.9167,16.0833
539 01,Pok?ikov,Chrudim,3603,49.8,16
