Postal Code,Place Name,State,State Abbreviation,County,City,Latitude,Longitude
1737,Plasselb,Canton de Fribourg,FR,Bezirk Sense,Plasselb,46.6934,7.2262
3175,Flamatt,Canton de Fribourg,FR,Bezirk Sense,Wünnewil-Flamatt,46.8874,7.3064
3178,Bösingen,Canton de Fribourg,FR,Bezirk Sense,Bösingen,46.8853,7.2322
3182,Ueberstorf,Canton de Fribourg,FR,Bezirk Sense,Ueberstorf,46.8688,7.3256
3184,Wünnewil,Canton de Fribourg,FR,Bezirk Sense,Wünnewil-Flamatt,46.8735,7.2774
3185,Schmitten (FR),Canton de Fribourg,FR,Bezirk Sense,Schmitten (FR),46.8493,7.2515
3186,Düdingen,Canton de Fribourg,FR,Bezirk Sense,Düdingen,46.8506,7.1882
1609,Saint-Martin (FR),Canton de Fribourg,FR,District de la Veveyse,Saint-Martin (FR),46.5738,6.8856
1611,Le Crêt-près-Semsales,Canton de Fribourg,FR,District de la Veveyse,La Verrerie,46.6067,6.9208
1614,Granges (Veveyse),Canton de Fribourg,FR,District de la Veveyse,Granges (Veveyse),46.517,6.8271
1615,Bossonnens,Canton de Fribourg,FR,District de la Veveyse,Bossonnens,46.5292,6.8483
1616,Attalens,Canton de Fribourg,FR,District de la Veveyse,Attalens,46.5075,6.8526
1617,Remaufens,Canton de Fribourg,FR,District de la Veveyse,Remaufens,46.5323,6.8815
1618,Châtel-St-Denis,Canton de Fribourg,FR,District de la Veveyse,Châtel-Saint-Denis,46.5338,6.9435
1619,Les Paccots,Canton de Fribourg,FR,District de la Veveyse,Châtel-Saint-Denis,46.502,6.973
1623,Semsales,Canton de Fribourg,FR,District de la Veveyse,Semsales,46.5698,6.9357
1624,Grattavache,Canton de Fribourg,FR,District de la Veveyse,La Verrerie,46.5975,6.9328
1699,Porsel,Canton de Fribourg,FR,District de la Veveyse,Le Flon,46.6025,6.8733
1200,Genève 18,Canton de Genève,GE,Genève,Genève,46.2,6.1667
1201,Genève,Canton de Genève,GE,Genève,Genève,46.2103,6.1464
1202,Genève,Canton de Genève,GE,Genève,Genève,46.2214,6.1431
1203,Genève,Canton de Genève,GE,Genève,Genève,46.2086,6.1236
1204,Genève,Canton de Genève,GE,Genève,Genève,46.2024,6.145
1205,Genève,Canton de Genève,GE,Genève,Genève,46.1952,6.1436
1206,Genève,Canton de Genève,GE,Genève,Genève,46.1872,6.1588
1207,Genève,Canton de Genève,GE,Genève,Genève,46.2058,6.1619
1208,Genève,Canton de Genève,GE,Genève,Genève,46.1994,6.1659
1209,Genève,Canton de Genève,GE,Genève,Genève,46.2219,6.1244
1211,Genève 73,Canton de Genève,GE,Genève,Genève,46.2111,6.1028
1212,Grand-Lancy,Canton de Genève,GE,Genève,Lancy,46.1793,6.1187
1213,Petit-Lancy,Canton de Genève,GE,Genève,Lancy,46.193,6.1158
1214,Vernier,Canton de Genève,GE,Genève,Vernier,46.2134,6.0809
1215,Genève,Canton de Genève,GE,Genève,Le Grand-Saconnex,46.2352,6.1069
1216,Cointrin,Canton de Genève,GE,Genève,Meyrin,46.2247,6.1068
1217,Meyrin,Canton de Genève,GE,Genève,Meyrin,46.2319,6.0712
1218,Le Grand-Saconnex,Canton de Genève,GE,Genève,Le Grand-Saconnex,46.2341,6.1238
1219,Aïre,Canton de Genève,GE,Genève,Vernier,46.1999,6.0984
1220,Les Avanchets,Canton de Genève,GE,Genève,Vernier,46.2208,6.109
1222,Vésenaz,Canton de Genève,GE,Genève,Collonge-Bellerive,46.2383,6.2088
1223,Cologny,Canton de Genève,GE,Genève,Cologny,46.2183,6.1871
1224,Chêne-Bougeries,Canton de Genève,GE,Genève,Chêne-Bougeries,46.2032,6.1951
1225,Chêne-Bourg,Canton de Genève,GE,Genève,Chêne-Bourg,46.1964,6.1976
1226,Thônex,Canton de Genève,GE,Genève,Thônex,46.1976,6.2099
1227,Carouge GE,Canton de Genève,GE,Genève,Carouge (GE),46.1795,6.1391
1228,Plan-les-Ouates,Canton de Genève,GE,Genève,Plan-les-Ouates,46.1642,6.1182
1231,Conches,Canton de Genève,GE,Genève,Chêne-Bougeries,46.1848,6.1798
1232,Confignon,Canton de Genève,GE,Genève,Confignon,46.1709,6.0883
1233,Bernex,Canton de Genève,GE,Genève,Bernex,46.1754,6.0664
1234,Vessy,Canton de Genève,GE,Genève,Veyrier,46.175,6.1572
1236,Cartigny,Canton de Genève,GE,Genève,Cartigny,46.1737,6.0287
1237,Avully,Canton de Genève,GE,Genève,Avully,46.1671,5.9997
1239,Collex,Canton de Genève,GE,Genève,Collex-Bossy,46.2796,6.1214
1240,Genève,Canton de Genève,GE,Genève,Genève,46.2,6.1667
1241,Puplinge,Canton de Genève,GE,Genève,Puplinge,46.2101,6.2295
1242,Satigny,Canton de Genève,GE,Genève,Satigny,46.2154,6.0271
1243,Presinge,Canton de Genève,GE,Genève,Presinge,46.2162,6.2627
1244,Choulex,Canton de Genève,GE,Genève,Choulex,46.2254,6.2303
1245,Collonge-Bellerive,Canton de Genève,GE,Genève,Collonge-Bellerive,46.2569,6.2063
1246,Corsier GE,Canton de Genève,GE,Genève,Corsier (GE),46.2629,6.2259
1247,Anières,Canton de Genève,GE,Genève,Anières,46.277,6.2326
1248,Hermance,Canton de Genève,GE,Genève,Hermance,46.2946,6.2443
1251,Gy,Canton de Genève,GE,Genève,Gy,46.2536,6.2858
1252,Meinier,Canton de Genève,GE,Genève,Meinier,46.2416,6.2358
1253,Vandoeuvres,Canton de Genève,GE,Genève,Vandoeuvres,46.2212,6.2057
1254,Jussy,Canton de Genève,GE,Genève,Jussy,46.2389,6.28
1255,Veyrier,Canton de Genève,GE,Genève,Veyrier,46.1677,6.1744
1256,Troinex,Canton de Genève,GE,Genève,Troinex,46.1594,6.1559
1257,La Croix-de-Rozon,Canton de Genève,GE,Genève,Bardonnex,46.1497,6.118
1258,Perly,Canton de Genève,GE,Genève,Perly-Certoux,46.1582,6.088
1281,Russin,Canton de Genève,GE,Genève,Russin,46.1905,6.0122
1283,Dardagny,Canton de Genève,GE,Genève,Dardagny,46.2028,5.9852
1284,Chancy,Canton de Genève,GE,Genève,Chancy,46.1487,5.9807
1285,Athenaz,Canton de Genève,GE,Genève,Avusy,46.1518,6.0058
1286,Soral,Canton de Genève,GE,Genève,Soral,46.1469,6.0411
1287,Laconnex,Canton de Genève,GE,Genève,Laconnex,46.1589,6.0333
1288,Aire-la-Ville,Canton de Genève,GE,Genève,Aire-la-Ville,46.1908,6.0454
1289,Genève Services Spéciaux,Canton de Genève,GE,Genève,Genève,46.2058,6.1416
1290,Versoix,Canton de Genève,GE,Genève,Versoix,46.2937,6.1499
1292,Chambésy,Canton de Genève,GE,Genève,Pregny-Chambésy,46.2402,6.14
1293,Bellevue,Canton de Genève,GE,Genève,Bellevue,46.2587,6.1351
1294,Genthod,Canton de Genève,GE,Genève,Genthod,46.2661,6.1538
1298,Céligny,Canton de Genève,GE,Genève,Céligny,46.3547,6.1875
8762,Schwanden,Kanton Glarus,GL,Glarus,Schwanden (GL),46.9672,9.0996
8773,Haslen,Kanton Glarus,GL,Glarus,Haslen,46.9648,9.0713
8777,Diesbach,Kanton Glarus,GL,Glarus,Luchsingen,46.9483,9.0491
8782,Rüti,Kanton Glarus,GL,Glarus,Rüti (GL),46.9327,9.0203
7077,Valbella,Kanton Graubünden,GR,Bezirk Albula,Vaz/Obervaz,46.7534,9.5507
7078,Lenzerheide/Lai,Kanton Graubünden,GR,Bezirk Albula,Vaz/Obervaz,46.7346,9.5454
7082,Vaz/Obervaz,Kanton Graubünden,GR,Bezirk Albula,Vaz/Obervaz,46.6989,9.5344
7083,Lantsch/Lenz,Kanton Graubünden,GR,Bezirk Albula,Lantsch/Lenz,46.6998,9.5771
7084,Brienz/Brinzauls,Kanton Graubünden,GR,Bezirk Albula,Brienz/Brinzauls,46.6869,9.5991
7431,Mutten,Kanton Graubünden,GR,Bezirk Albula,Mutten,46.6789,9.4996
7450,Tiefencastel,Kanton Graubünden,GR,Bezirk Albula,Tiefencastel,46.6438,9.5965
7451,Alvaschein,Kanton Graubünden,GR,Bezirk Albula,Alvaschein,46.6786,9.5334
7452,Cunter,Kanton Graubünden,GR,Bezirk Albula,Cunter,46.6235,9.6058
7453,Tinizong,Kanton Graubünden,GR,Bezirk Albula,Tinizong-Rona,46.5896,9.6571
7454,Rona,Kanton Graubünden,GR,Bezirk Albula,Tinizong-Rona,46.5543,9.6404
7455,Mulegns,Kanton Graubünden,GR,Bezirk Albula,Mulegns,46.5003,9.5765
7456,Sur,Kanton Graubünden,GR,Bezirk Albula,Sur,46.5296,9.6619
7457,Bivio,Kanton Graubünden,GR,Bezirk Albula,Bivio,46.4581,9.6644
7458,Mon,Kanton Graubünden,GR,Bezirk Albula,Mon,46.6481,9.5485
7459,Stierva,Kanton Graubünden,GR,Bezirk Albula,Stierva,46.6622,9.5222
7460,Savognin,Kanton Graubünden,GR,Bezirk Albula,Savognin,46.5784,9.5889
7462,Salouf,Kanton Graubünden,GR,Bezirk Albula,Salouf,46.6254,9.5429
7463,Riom,Kanton Graubünden,GR,Bezirk Albula,Riom-Parsonz,46.6221,9.5871
7464,Parsonz,Kanton Graubünden,GR,Bezirk Albula,Riom-Parsonz,46.556,9.5376
7472,Surava,Kanton Graubünden,GR,Bezirk Albula,Surava,46.6583,9.6172
7473,Alvaneu Bad,Kanton Graubünden,GR,Bezirk Albula,Alvaneu,46.6682,9.6392
7477,Filisur,Kanton Graubünden,GR,Bezirk Albula,Filisur,46.6447,9.6978
7482,Preda,Kanton Graubünden,GR,Bezirk Albula,Bergün/Bravuogn,46.5875,9.7666
7484,Latsch,Kanton Graubünden,GR,Bezirk Albula,Bergün/Bravuogn,46.6383,9.7545
7492,Alvaneu Dorf,Kanton Graubünden,GR,Bezirk Albula,Alvaneu,46.7124,9.649
7493,Schmitten (Albula),Kanton Graubünden,GR,Bezirk Albula,Schmitten (GR),46.7016,9.6781
7710,Ospizio Bernina,Kanton Graubünden,GR,Distretto di Bernina,Poschiavo,46.398,10.0244
7741,S. Carlo GR,Kanton Graubünden,GR,Distretto di Bernina,Poschiavo,46.3598,10.09
7742,Sfazù,Kanton Graubünden,GR,Distretto di Bernina,Poschiavo,46.3985,10.1168
7743,Miralago,Kanton Graubünden,GR,Distretto di Bernina,Poschiavo,46.2731,10.1007
7744,Campocologno,Kanton Graubünden,GR,Distretto di Bernina,Brusio,46.2356,10.1424
7745,Li Curt,Kanton Graubünden,GR,Distretto di Bernina,Poschiavo,46.2955,10.0263
7746,Le Prese,Kanton Graubünden,GR,Distretto di Bernina,Poschiavo,46.2851,10.084
7747,Viano,Kanton Graubünden,GR,Distretto di Bernina,Brusio,46.2628,10.1538
7748,Campascio,Kanton Graubünden,GR,Distretto di Bernina,Brusio,46.2374,10.0947
7404,Feldis/Veulden,Kanton Graubünden,GR,Bezirk Hinterrhein,Tomils,46.7973,9.4356
7405,Rothenbrunnen,Kanton Graubünden,GR,Bezirk Hinterrhein,Rothenbrunnen,46.7756,9.4207
7407,Trans,Kanton Graubünden,GR,Bezirk Hinterrhein,Tomils,46.762,9.4824
7408,Cazis,Kanton Graubünden,GR,Bezirk Hinterrhein,Cazis,46.7246,9.431
7411,Sils im Domleschg,Kanton Graubünden,GR,Bezirk Hinterrhein,Sils im Domleschg,46.6905,9.4717
7412,Scharans,Kanton Graubünden,GR,Bezirk Hinterrhein,Scharans,46.7149,9.4828
7413,Fürstenaubruck,Kanton Graubünden,GR,Bezirk Hinterrhein,Fürstenau,46.7145,9.4507
7414,Fürstenau,Kanton Graubünden,GR,Bezirk Hinterrhein,Fürstenau,46.7227,9.449
7415,Rodels,Kanton Graubünden,GR,Bezirk Hinterrhein,Rodels,46.7389,9.4406
7416,Almens,Kanton Graubünden,GR,Bezirk Hinterrhein,Almens,46.7426,9.4823
7417,Paspels,Kanton Graubünden,GR,Bezirk Hinterrhein,Paspels,46.751,9.457
7418,Tumegl/Tomils,Kanton Graubünden,GR,Bezirk Hinterrhein,Tomils,46.7641,9.4445
7419,Scheid,Kanton Graubünden,GR,Bezirk Hinterrhein,Tomils,46.7839,9.4706
7421,Summaprada,Kanton Graubünden,GR,Bezirk Hinterrhein,Cazis,46.7117,9.4295
7422,Tartar,Kanton Graubünden,GR,Bezirk Hinterrhein,Cazis,46.721,9.4195
7423,Sarn,Kanton Graubünden,GR,Bezirk Hinterrhein,Cazis,46.7252,9.3883
7424,Präz,Kanton Graubünden,GR,Bezirk Hinterrhein,Cazis,46.7478,9.3962
7425,Masein,Kanton Graubünden,GR,Bezirk Hinterrhein,Masein,46.6956,9.4224
7426,Flerden,Kanton Graubünden,GR,Bezirk Hinterrhein,Flerden,46.6864,9.3986
7427,Urmein,Kanton Graubünden,GR,Bezirk Hinterrhein,Urmein,46.6909,9.3978
7428,Tschappina,Kanton Graubünden,GR,Bezirk Hinterrhein,Tschappina,46.6879,9.3648
7430,Thusis,Kanton Graubünden,GR,Bezirk Hinterrhein,Thusis,46.6853,9.4316
7432,Zillis,Kanton Graubünden,GR,Bezirk Hinterrhein,Zillis-Reischen,46.6445,9.4692
7433,Mathon,Kanton Graubünden,GR,Bezirk Hinterrhein,Mathon,46.6409,9.3824
7434,Sufers,Kanton Graubünden,GR,Bezirk Hinterrhein,Sufers,46.5509,9.3875
7435,Splügen,Kanton Graubünden,GR,Bezirk Hinterrhein,Splügen,46.5396,9.3262
7436,Medels,Kanton Graubünden,GR,Bezirk Hinterrhein,Splügen,46.5466,9.2785
7437,Nufenen,Kanton Graubünden,GR,Bezirk Hinterrhein,Nufenen,46.5466,9.2393
7438,Hinterrhein,Kanton Graubünden,GR,Bezirk Hinterrhein,Hinterrhein,46.515,9.1554
7440,Andeer,Kanton Graubünden,GR,Bezirk Hinterrhein,Andeer,46.5784,9.414
7442,Clugin,Kanton Graubünden,GR,Bezirk Hinterrhein,Andeer,46.614,9.4159
7443,Pignia,Kanton Graubünden,GR,Bezirk Hinterrhein,Andeer,46.6032,9.4688
7444,Ausserferrera,Kanton Graubünden,GR,Bezirk Hinterrhein,Ferrera,46.5547,9.4638
7445,Innerferrera,Kanton Graubünden,GR,Bezirk Hinterrhein,Ferrera,46.4914,9.431
7446,Campsut-Cröt,Kanton Graubünden,GR,Bezirk Hinterrhein,Avers,46.464,9.4854
7447,Am Bach (Avers),Kanton Graubünden,GR,Bezirk Hinterrhein,Avers,46.4252,9.5407
7448,Juf,Kanton Graubünden,GR,Bezirk Hinterrhein,Avers,46.4337,9.5897
7012,Felsberg,Kanton Graubünden,GR,Bezirk Imboden,Felsberg,46.8602,9.4622
7013,Domat/Ems,Kanton Graubünden,GR,Bezirk Imboden,Domat/Ems,46.8193,9.4528
7014,Trin,Kanton Graubünden,GR,Bezirk Imboden,Trin,46.8777,9.3234
7015,Tamins,Kanton Graubünden,GR,Bezirk Imboden,Tamins,46.8418,9.4121
7016,Trin Mulin,Kanton Graubünden,GR,Bezirk Imboden,Trin,46.8219,9.3341
7017,Flims Dorf,Kanton Graubünden,GR,Bezirk Imboden,Flims,46.8551,9.2685
7018,Flims Waldhaus,Kanton Graubünden,GR,Bezirk Imboden,Flims,46.8244,9.2854
7019,Fidaz,Kanton Graubünden,GR,Bezirk Imboden,Flims,46.8449,9.3178
7402,Bonaduz,Kanton Graubünden,GR,Bezirk Imboden,Bonaduz,46.7593,9.3717
7403,Rhäzüns,Kanton Graubünden,GR,Bezirk Imboden,Rhäzüns,46.7859,9.395
7527,Brail,Kanton Graubünden,GR,Bezirk Inn,Zernez,46.6714,10.0166
7530,Zernez,Kanton Graubünden,GR,Bezirk Inn,Zernez,46.6671,10.1646
7532,Tschierv,Kanton Graubünden,GR,Bezirk Inn,Val Müstair,46.642,10.299
7533,Fuldera,Kanton Graubünden,GR,Bezirk Inn,Val Müstair,46.6024,10.3448
7534,Lü,Kanton Graubünden,GR,Bezirk Inn,Val Müstair,46.6335,10.369
7535,Valchava,Kanton Graubünden,GR,Bezirk Inn,Val Müstair,46.5966,10.3811
7536,Sta. Maria V. M.,Kanton Graubünden,GR,Bezirk Inn,Val Müstair,46.5882,10.2874
7537,Müstair,Kanton Graubünden,GR,Bezirk Inn,Val Müstair,46.6273,10.4477
7542,Susch,Kanton Graubünden,GR,Bezirk Inn,Susch,46.7497,10.0311
7543,Lavin,Kanton Graubünden,GR,Bezirk Inn,Lavin,46.789,10.1063
7545,Guarda,Kanton Graubünden,GR,Bezirk Inn,Guarda,46.8201,10.1408
7546,Ardez,Kanton Graubünden,GR,Bezirk Inn,Ardez,46.7749,10.1856
7550,Scuol,Kanton Graubünden,GR,Bezirk Inn,Scuol,46.7324,10.3277
7551,Ftan,Kanton Graubünden,GR,Bezirk Inn,Ftan,46.8238,10.2267
7552,Vulpera,Kanton Graubünden,GR,Bezirk Inn,Tarasp,46.7872,10.2862
7553,Tarasp,Kanton Graubünden,GR,Bezirk Inn,Tarasp,46.7349,10.2464
7554,Crusch,Kanton Graubünden,GR,Bezirk Inn,Sent,46.8203,10.3603
7556,Ramosch,Kanton Graubünden,GR,Bezirk Inn,Ramosch,46.8641,10.3232
7557,Vnà,Kanton Graubünden,GR,Bezirk Inn,Ramosch,46.8731,10.346
7558,Strada,Kanton Graubünden,GR,Bezirk Inn,Tschlin,46.8363,10.4331
7559,Tschlin,Kanton Graubünden,GR,Bezirk Inn,Tschlin,46.9056,10.4125
7560,Martina,Kanton Graubünden,GR,Bezirk Inn,Tschlin,46.9118,10.4575
7562,Samnaun-Compatsch,Kanton Graubünden,GR,Bezirk Inn,Samnaun,46.9621,10.3981
7563,Samnaun Dorf,Kanton Graubünden,GR,Bezirk Inn,Samnaun,46.9472,10.3594
7023,Haldenstein,Kanton Graubünden,GR,Bezirk Landquart,Haldenstein,46.8791,9.4989
7201,Untervaz Bahnhof,Kanton Graubünden,GR,Bezirk Landquart,Trimmis,46.9109,9.5527
7202,Says,Kanton Graubünden,GR,Bezirk Landquart,Trimmis,46.8994,9.6109
7203,Trimmis,Kanton Graubünden,GR,Bezirk Landquart,Trimmis,46.8899,9.567
7204,Untervaz,Kanton Graubünden,GR,Bezirk Landquart,Untervaz,46.9214,9.5177
7205,Zizers,Kanton Graubünden,GR,Bezirk Landquart,Zizers,46.936,9.5782
7206,Igis,Kanton Graubünden,GR,Bezirk Landquart,Igis,46.9441,9.5821
7208,Malans GR,Kanton Graubünden,GR,Bezirk Landquart,Malans,46.9896,9.5818
7302,Landquart,Kanton Graubünden,GR,Bezirk Landquart,Igis,46.9614,9.5749
7303,Mastrils,Kanton Graubünden,GR,Bezirk Landquart,Mastrils,46.9602,9.5365
7304,Maienfeld,Kanton Graubünden,GR,Bezirk Landquart,Maienfeld,47.0192,9.5398
7306,Fläsch,Kanton Graubünden,GR,Bezirk Landquart,Fläsch,47.0396,9.5025
7307,Jenins,Kanton Graubünden,GR,Bezirk Landquart,Jenins,47.0078,9.5656
7500,St. Moritz,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,St. Moritz,46.4855,9.8335
7502,Bever,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Bever,46.5424,9.7994
7503,Samedan,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Samedan,46.5351,9.8461
7504,Pontresina,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Pontresina,46.4337,9.9407
7505,Celerina,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Celerina/Schlarigna,46.5023,9.8691
7512,Champfèr,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,St. Moritz,46.4795,9.7935
7513,Silvaplana-Surlej,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Silvaplana,46.444,9.8216
7514,Fex,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Sils im Engadin,46.3755,9.7897
7515,Sils/Segl Baselgia,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Sils im Engadin,46.4363,9.7435
7517,Plaun da Lej,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Sils im Engadin,46.4304,9.7101
7522,La Punt-Chamues-ch,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,La Punt-Chamues-ch,46.5387,9.9598
7523,Madulain,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Madulain,46.543,9.9684
7524,Zuoz,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,Zuoz,46.5984,9.9344
7525,S-chanf,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,S-chanf,46.5905,10.0337
7526,Cinuos-chel,Kanton Graubünden,GR,Bezirk Maloja / Distretto di Maloggia,S-chanf,46.6579,9.9375
6534,S. Vittore,Kanton Graubünden,GR,Distretto di Moesa,San Vittore,46.2158,9.1268
6535,Roveredo GR,Kanton Graubünden,GR,Distretto di Moesa,Roveredo (GR),46.2013,9.1507
6537,Grono,Kanton Graubünden,GR,Distretto di Moesa,Grono,46.2326,9.1833
6538,Verdabbio,Kanton Graubünden,GR,Distretto di Moesa,Verdabbio,46.2827,9.1992
6540,Castaneda,Kanton Graubünden,GR,Distretto di Moesa,Castaneda,46.2563,9.1316
6541,Sta. Maria,Kanton Graubünden,GR,Distretto di Moesa,Santa Maria in Calanca,46.2765,9.1437
6542,Buseno,Kanton Graubünden,GR,Distretto di Moesa,Buseno,46.2752,9.1003
6543,Arvigo,Kanton Graubünden,GR,Distretto di Moesa,Arvigo,46.3115,9.0933
6544,Braggio,Kanton Graubünden,GR,Distretto di Moesa,Braggio,46.3009,9.1336
6545,Selma,Kanton Graubünden,GR,Distretto di Moesa,Selma,46.3179,9.1351
6546,Cauco,Kanton Graubünden,GR,Distretto di Moesa,Cauco,46.3398,9.1142
6547,Augio,Kanton Graubünden,GR,Distretto di Moesa,Rossa,46.3604,9.1341
6548,Rossa,Kanton Graubünden,GR,Distretto di Moesa,Rossa,46.4089,9.1315
6549,Laura,Kanton Graubünden,GR,Distretto di Moesa,Roveredo (GR),46.21,9.1042
6556,Leggia,Kanton Graubünden,GR,Distretto di Moesa,Leggia,46.2498,9.1878
6557,Cama,Kanton Graubünden,GR,Distretto di Moesa,Cama,46.2607,9.2029
6558,Lostallo,Kanton Graubünden,GR,Distretto di Moesa,Lostallo,46.3034,9.2256
6562,Soazza,Kanton Graubünden,GR,Distretto di Moesa,Soazza,46.3501,9.2294
6563,Mesocco,Kanton Graubünden,GR,Distretto di Moesa,Mesocco,46.4023,9.2213
6565,S. Bernardino,Kanton Graubünden,GR,Distretto di Moesa,Mesocco,46.4676,9.1804
7000,Chur,Kanton Graubünden,GR,Bezirk Plessur,Chur,46.8535,9.5309
7001,Chur,Kanton Graubünden,GR,Bezirk Plessur,Chur,46.85,9.5
7002,Chur,Kanton Graubünden,GR,Bezirk Plessur,Chur,46.8449,9.5317
7003,Chur Postauto GR Reg. Chur,Kanton Graubünden,GR,Bezirk Plessur,Chur,46.85,9.5
7004,Chur,Kanton Graubünden,GR,Bezirk Plessur,Chur,46.85,9.5
7006,Chur,Kanton Graubünden,GR,Bezirk Plessur,Chur,46.85,9.5
7007,Chur,Kanton Graubünden,GR,Bezirk Plessur,Chur,46.85,9.5
7026,Maladers,Kanton Graubünden,GR,Bezirk Plessur,Maladers,46.8438,9.5699
7027,Castiel,Kanton Graubünden,GR,Bezirk Plessur,Castiel,46.8496,9.6158
7028,St. Peter,Kanton Graubünden,GR,Bezirk Plessur,St. Peter-Pagig,46.8473,9.6553
7029,Peist,Kanton Graubünden,GR,Bezirk Plessur,Peist,46.8402,9.6865
7050,Arosa,Kanton Graubünden,GR,Bezirk Plessur,Arosa,46.7717,9.6753
7056,Molinis,Kanton Graubünden,GR,Bezirk Plessur,Molinis,46.8181,9.6477
7057,Langwies,Kanton Graubünden,GR,Bezirk Plessur,Langwies,46.8207,9.7475
7058,Litzirüti,Kanton Graubünden,GR,Bezirk Plessur,Langwies,46.7988,9.7014
7062,Passugg-Araschgen,Kanton Graubünden,GR,Bezirk Plessur,Churwalden,46.8227,9.5496
7063,Praden,Kanton Graubünden,GR,Bezirk Plessur,Tschiertschen-Praden,46.8208,9.584
7064,Tschiertschen,Kanton Graubünden,GR,Bezirk Plessur,Tschiertschen-Praden,46.7941,9.607
7074,Malix,Kanton Graubünden,GR,Bezirk Plessur,Churwalden,46.8125,9.5179
7075,Churwalden,Kanton Graubünden,GR,Bezirk Plessur,Churwalden,46.7778,9.5303
7076,Parpan,Kanton Graubünden,GR,Bezirk Plessur,Churwalden,46.7795,9.5688
7212,Seewis Dorf,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Seewis im Prättigau,47.018,9.6368
7213,Valzeina,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Valzeina,46.9673,9.6161
7214,Grüsch,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Grüsch,46.9603,9.643
7215,Fanas,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Fanas,47.0038,9.6804
7220,Schiers,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Schiers,46.983,9.7272
7222,Mittellunden,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Schiers,46.9501,9.7128
7223,Buchen,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Luzein,46.9385,9.7236
7224,Putz,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Luzein,46.9271,9.743
7226,Fajauna,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Schiers,46.9699,9.7011
7228,Pusserein,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Schiers,46.9909,9.7128
7231,Pragg-Jenaz,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Jenaz,46.9398,9.698
7232,Furna,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Furna,46.9115,9.6604
7233,Jenaz,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Jenaz,46.898,9.7054
7235,Fideris,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Fideris,46.8879,9.7369
7240,Küblis,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Küblis,46.9246,9.7931
7241,Conters,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Conters im Prättigau,46.8846,9.7873
7242,Luzein,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Luzein,46.9208,9.7625
7243,Pany,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Luzein,46.9491,9.7706
7244,Gadenstätt,Kanton Graubünden,GR,Bezirk Prättigau-Davos,Luzein,46.9443,9.79
7245,Ascharina,Kanton Graubünden,GR,Bezirk Prättigau-Davos,St. Antönien,46.9487,9.8208
