Postal Code,Place Name,State,Latitude,Longitude
24280,Cherat,NWFP Peshawar,33.8167,71.8833
24300,Urmar Payan,NWFP Peshawar,33.9667,71.7333
24301,Urmar Maina,NWFP Peshawar,33.95,71.6833
24310,Tarujabba,NWFP Peshawar,30.7817,69.6842
24311,Tarkha,NWFP Peshawar,33.5856,70.7378
24320,Akbar Pura,NWFP Peshawar,32.37,70.6962
24321,Budni,NWFP Peshawar,34.0508,71.6903
24330,Tarnab Farm,NWFP Peshawar,32.37,70.6962
24331,Lala,NWFP Peshawar,32.25,74.8
24360,Musa Zai,NWFP Peshawar,32.37,70.6962
24400,Daud Zai,NWFP Peshawar,32.6851,69.9264
24401,Naguman,NWFP Peshawar,29.7833,66.6833
24420,Charsadda G.P.O.,NWFP Peshawar,34.1158,71.6922
24421,Agra Miana,NWFP Peshawar,34.1158,71.6922
24430,Charsadda Town (Nd),NWFP Peshawar,33.7983,71.372
24450,Nisatta,NWFP Peshawar,34.1011,71.7964
24451,Hindu Kalli,NWFP Peshawar,34.1338,71.7921
24460,Sardheri Bazar,NWFP Peshawar,33.9706,71.611
24461,Palosa,NWFP Peshawar,34.1369,71.8339
24480,Rajjar Edso (Nd),NWFP Peshawar,33.7983,71.372
24490,Taurangzai,NWFP Peshawar,33.7983,71.372
24500,Utmanzai,NWFP Peshawar,34.1858,71.7633
24501,Rasoolabad,NWFP Peshawar,34.1858,71.7633
24510,Umarzai,NWFP Peshawar,30.6358,67.3575
24511,Zarbab Ghari,NWFP Peshawar,28.7153,68.4954
24520,Harichand,NWFP Peshawar,31.7276,69.9476
24530,Sherpao,NWFP Peshawar,34.2619,71.6978
24531,Amirabad Puli,NWFP Peshawar,34.2619,71.6978
24540,Tangi,NWFP Peshawar,34.3006,71.6536
24541,Merajanoki,NWFP Peshawar,34.2906,71.6228
24601,Kot,NWFP Peshawar,34.3778,73.4283
24620,Kangra,NWFP Peshawar,32.9278,74.1722
24630,Shabqadar Fort,NWFP Peshawar,34.2153,71.5553
24631,Sariekh,NWFP Peshawar,33.7225,71.245
24640,Matta Mughal Khel,NWFP Peshawar,34.2828,71.5692
24641,Hassanzai,NWFP Peshawar,34.2858,71.5839
24650,Ghalani,NWFP Peshawar,33.9923,71.5593
24651,H.Yarjan Kalli,NWFP Peshawar,33.9923,71.5593
24680,Warsak Colony,NWFP Peshawar,34.1547,71.4492
24681,Garhi Sher Dad,NWFP Peshawar,34.1547,71.4492
24700,Nasir Bagh,NWFP Peshawar,30.9553,66.8217
24701,Badi Zai,NWFP Peshawar,32.894,70.0657
24710,Regi Village Edso,NWFP Peshawar,33.1856,70.2384
24730,Jamrud,NWFP Peshawar,34.0028,71.3806
24731,Khan Kalay,NWFP Peshawar,34.0175,71.2669
24740,Landi Kotal,NWFP Peshawar,34.1017,71.1467
24741,Loi Shalman,NWFP Peshawar,34.1017,71.1467
24800,Bara Fort,NWFP Peshawar,28.95,71.6333
24801,Mushtar Zai,NWFP Peshawar,32.7504,71.8683
24810,Mashoo Khel,NWFP Peshawar,33.074,71.8023
24820,Peshawar Airport,NWFP Peshawar,33.074,71.8023
24830,P.A.F. Camp Badhber,NWFP Peshawar,33.074,71.8023
24831,Surizai Payan,NWFP Peshawar,33.074,71.8023
24840,Badbher,NWFP Peshawar,33.9167,71.5667
24841,Zangali,NWFP Peshawar,33.9333,71.5167
24850,Mathani,NWFP Peshawar,34.1256,72.1129
24851,Kala Khel,NWFP Peshawar,34.4178,72.6258
24860,Sherikira,NWFP Peshawar,33.396,71.7811
24861,Kohi,NWFP Peshawar,33.1361,71.2131
25000,Lady Reading Hospital,NWFP Peshawar,33.885,71.875
25001,Budhni,NWFP Peshawar,34.0508,71.6903
25100,Industrial Estate,NWFP Peshawar,33.6754,71.1752
25111,Regilalma Town Ship,NWFP Peshawar,33.6754,71.1752
25120,B.I.& S.E. Peshawar,NWFP Peshawar,34.0358,71.4889
25121,Palosai Atozai,NWFP Peshawar,34.0358,71.4889
25140,Tekhal Bala,NWFP Peshawar,33.6754,71.1752
25150,Tehkal Payan,NWFP Peshawar,34.0125,71.5228
25160,C.T.Training School,NWFP Peshawar,33.6754,71.1752
25170,Sakhi Chashma,NWFP Peshawar,33.6754,71.1752
25171,Shagai Hindyan,NWFP Peshawar,33.6754,71.1752
25180,Afghan Colony,NWFP Peshawar,32.9778,70.5139
25190,Shaheen Town,NWFP Peshawar,33.6754,71.1752
25210,"Govt. College Of Tech, Peshawar",NWFP Peshawar,33.8326,71.7
25220,Landi Arbab,NWFP Peshawar,33.8326,71.7
26000,Kohat G.P.O.,NWFP Peshawar,33.6156,71.7403
26001,Chorlaki,NWFP Peshawar,33.6,71.9333
26020,Police Recruit Training Centre,NWFP Peshawar,33.6181,71.9298
26030,Cadet College Kohat S.O,NWFP Peshawar,33.6181,71.9298
26050,Gunner Line S.O,NWFP Peshawar,33.6333,73.0667
26054,Satellite Town,NWFP Peshawar,33.6333,73.0667
26070,J.D.M.T.Mills,NWFP Peshawar,33.6181,71.9298
26080,P.A.F.,NWFP Peshawar,33.6181,71.9298
26090,Officers Training  School Kohat,NWFP Peshawar,33.6181,71.9298
26100,Dara Adam Khel S.O,NWFP Peshawar,32.1018,68.9607
26101,Akhorwal B.O,NWFP Peshawar,32.1018,68.9607
26110,Billi Tang S.O,NWFP Peshawar,32.1018,68.9607
26111,Kharmatoo .B.O,NWFP Peshawar,32.1018,68.9607
26120,Eni Gumbat,NWFP Peshawar,32.1018,68.9607
26121,Ghurizai Payan,NWFP Peshawar,32.1018,68.9607
26160,Nasrat Khel,NWFP Peshawar,33.5964,71.3375
26170,Uster Zai Payan,NWFP Peshawar,32.1018,68.9607
26171,Usterzai Bala,NWFP Peshawar,32.1018,68.9607
26180,P.T.S.Hangu,NWFP Peshawar,32.1018,68.9607
26190,Hangu S.O,NWFP Peshawar,30.6072,66.5839
26191,Gulistan,NWFP Peshawar,30.6072,66.5839
26194,Fort Lakhart (E.D.S.O.),NWFP Peshawar,30.6072,66.5839
26200,Togh Sarai,NWFP Peshawar,33.5781,70.6201
26210,Zargeri(E.D.S.O.),NWFP Peshawar,33.5781,70.6201
26220,Kahi,NWFP Peshawar,33.8197,72.0861
26221,Ghiljo,NWFP Peshawar,34.6861,71.2742
26230,Naryab,NWFP Peshawar,33.4839,70.7814
26240,Doaba S.O,NWFP Peshawar,33.3668,70.7243
26241,Darsamand,NWFP Peshawar,33.4372,70.6611
26250,Sarozai,NWFP Peshawar,33.4244,70.785
26260,Thull Fort,NWFP Peshawar,33.5781,70.6201
26270,Thull City,NWFP Peshawar,33.3581,70.6464
26271,Dallan,NWFP Peshawar,33.3581,70.6464
26280,Alizai,NWFP Peshawar,33.5358,70.3442
26281,Baggan,NWFP Peshawar,33.4953,70.3797
26290,Sadda,NWFP Peshawar,33.7058,70.3283
26291,Muzaffar Kot,NWFP Peshawar,33.7058,70.3283
26300,Parachinar G.P.O.,NWFP Peshawar,33.6244,71.3844
26301,Samir,NWFP Peshawar,34.9792,72.5103
26340,Shaikhan Ammunition Depot,NWFP Peshawar,33.5089,71.4151
26350,Surgul,NWFP Peshawar,33.5094,71.3842
26351,Kamar Dhand,NWFP Peshawar,34.295,72.4144
26360,Lachi,NWFP Peshawar,33.3833,71.3333
26361,Manduri,NWFP Peshawar,33.2831,71.2981
26380,Shakar Dara,NWFP Peshawar,33.7761,72.3242
26381,Boori Saghri,NWFP Peshawar,33.5089,71.4151
26390,Ter,NWFP Peshawar,33.5089,71.4151
26391,Kundi,NWFP Peshawar,28.7,68.3167
26400,Banda Daud Shah S.O,NWFP Peshawar,33.1825,71.1628
26401,Shakar Khel B.O,NWFP Peshawar,33.1825,71.1628
26410,Dagar Nari,NWFP Peshawar,33.1825,71.1628
26411,Nari Panos,NWFP Peshawar,33.1825,71.1628
27000,Sabir Abad,NWFP Peshawar,33.1333,71.3167
27001,Badin Khel,NWFP Peshawar,33.1333,71.3167
27100,Mitha Khel,NWFP Peshawar,33.0161,70.9033
27101,Tarkhakhol,NWFP Peshawar,33.0728,71.2392
27200,Karak G.P.O.,NWFP Peshawar,33.3105,71.0835
27201,Toor Dhand,NWFP Peshawar,33.3105,71.0835
27300,Chokara,NWFP Peshawar,33.01,71.0294
27301,Bogara,NWFP Peshawar,33.01,71.0294
27400,Thatti Nasrati,NWFP Peshawar,33.0069,71.0822
27401,Shah Danbanda,NWFP Peshawar,33.0069,71.0822
27500,Inzar Banda,NWFP Peshawar,34.4771,71.1586
27501,Shah Salim,NWFP Peshawar,36.0833,71.3333
27600,Land Kamar,NWFP Peshawar,33.0344,70.9919
27601,Zara Gandi,NWFP Peshawar,33.0558,70.9278
27800,Latamber,NWFP Peshawar,33.2806,70.5353
27801,Warana,NWFP Peshawar,33.2806,70.5353
27900,Dab Begu Khel,NWFP Peshawar,33.1575,71.2473
27901,Sarat Khel,NWFP Peshawar,33.14,71.2489
28010,Domel,NWFP Peshawar,33.5386,72.1939
28011,Zarki Khoragai,NWFP Peshawar,33.5386,72.1939
28020,Khadar Khan Khel,NWFP Peshawar,32.9308,70.9311
28021,Kotka Abdullah Jan,NWFP Peshawar,32.9308,70.9311
28030,Nizam Bazar,NWFP Peshawar,33.0072,70.6406
28031,Pak Ismail Khel,NWFP Peshawar,33.0256,70.6517
28040,Torka,NWFP Peshawar,30.8736,67.1583
28041,Mandozai,NWFP Peshawar,30.8736,67.1583
28100,Bannu G.P.O,NWFP Peshawar,32.8177,70.6877
28101,Jhandu Khel,NWFP Peshawar,32.9519,70.7133
28110,Bazar Ahmad Khan,NWFP Peshawar,32.9833,70.6328
28111,Hassan Khel Isaki,NWFP Peshawar,32.9833,70.6328
28120,Shahbaz Azmat Khel,NWFP Peshawar,32.9575,70.6742
28130,Masti Khel,NWFP Peshawar,32.605,70.5242
28140,Mamesh Khel,NWFP Peshawar,32.6421,70.537
28141,Surangi Adda,NWFP Peshawar,32.6421,70.537
28150,Pipal Bazar,NWFP Peshawar,33.0322,70.5353
28151,Kurram Garhi,NWFP Peshawar,33.0322,70.5353
28170,Mir Ali,NWFP Peshawar,30.9753,67.8708
28180,Mir Ali Adda,NWFP Peshawar,33.1797,70.39
28181,Spinwam,NWFP Peshawar,33.1797,70.39
28190,Miran Shah,NWFP Peshawar,30.85,72.9
28191,Dosali,NWFP Peshawar,32.9835,70.1254
28200,Data Khel,NWFP Peshawar,32.8251,69.8761
28210,Boya,NWFP Peshawar,32.9608,69.9181
28211,Land Muhammad Khel,NWFP Peshawar,32.9608,69.9181
28250,Distt. Court  Post  Office L/Marwat,NWFP Peshawar,32.8251,69.8761
28260,Cadet College Razmak,NWFP Peshawar,32.8251,69.8761
28270,Razmak,NWFP Peshawar,32.6894,69.8342
28271,Habib Noor Kot,NWFP Peshawar,32.6894,69.8342
28300,Adda Mir Abbas,NWFP Peshawar,32.5362,70.8574
28301,Kotka Gul Khan,NWFP Peshawar,32.5362,70.8574
28310,Bharat,NWFP Peshawar,32.8906,70.6369
28311,Khojari Khas,NWFP Peshawar,32.8906,70.6369
28320,Kakki,NWFP Peshawar,30.3667,72.3
28321,Multani Landi Dak,NWFP Peshawar,30.3667,72.3
28330,Ghori Wala,NWFP Peshawar,32.891,70.741
28331,Nar Jafar Khan,NWFP Peshawar,32.8592,70.7353
28340,Nar Muzaffar Khan,NWFP Peshawar,32.5362,70.8574
28350,Sarai Naurang,NWFP Peshawar,32.8261,70.7819
28351,Takht Khel,NWFP Peshawar,32.8342,70.7144
28360,Taja Zai,NWFP Peshawar,32.5362,70.8574
28370,Sarai Gambila,NWFP Peshawar,32.6928,70.7828
28371,Kotka Gidar,NWFP Peshawar,32.7058,70.7556
28380,Tajori,NWFP Peshawar,32.3108,70.4969
28410,Lande Wah,NWFP Peshawar,32.7914,71.0558
28411,Abbasa,NWFP Peshawar,32.7914,71.0558
28420,Lakki Marwat,NWFP Peshawar,32.6075,70.9125
28421,Mela Shab Khel,NWFP Peshawar,32.5036,70.919
28430,Begu Khel,NWFP Peshawar,32.5303,70.9583
28440,Abba Khel,NWFP Peshawar,32.5661,70.8289
28441,Mela Mandra Khel,NWFP Peshawar,32.5133,70.8617
28450,Ghazni Khel,NWFP Peshawar,32.5583,70.7406
28451,Khawaja Khel  Edbo,NWFP Peshawar,32.5583,70.7406
28460,Kheru Khel Pacca,NWFP Peshawar,32.5581,70.9034
28470,Dara Pezu,NWFP Peshawar,32.5581,70.9034
28471,Wanda Kali,NWFP Peshawar,32.5581,70.9034
29000,Paniala,NWFP Peshawar,32.2439,70.8817
29001,Yasin Zai,NWFP Peshawar,32.2439,70.8817
29010,Wanda Khan Mohd,NWFP Peshawar,31.4489,70.7867
29011,Wanda Gandir,NWFP Peshawar,31.4489,70.7867
29020,Yarik,NWFP Peshawar,32.1036,70.7889
29050,Dera Ismail Khan N.P.O.,NWFP Peshawar,24.3167,69.15
29051,Saggu,NWFP Peshawar,31.9614,70.8467
29070,Saeedabad,NWFP Peshawar,34.1383,71.6069
29080,Muryali,NWFP Peshawar,31.4489,70.7867
29084,Haji Mora,NWFP Peshawar,31.4489,70.7867
29090,Polytechnical Institute,NWFP Peshawar,31.4489,70.7867
29100,Din Pur,NWFP Peshawar,32.5833,74.1167
29110,Tribal Textile Mills,NWFP Peshawar,30.9949,72.1094
29111,Zafar Abad Colony,NWFP Peshawar,30.9949,72.1094
29120,Agricultural Research Station,NWFP Peshawar,30.9949,72.1094
29130,Kachi Paind Khan,NWFP Peshawar,30.9949,72.1094
29140,Saddar  Bazar,NWFP Peshawar,30.7833,74.2667
29160,Paharpur,NWFP Peshawar,29.9458,70.9
29161,Bagwani Shumali,NWFP Peshawar,29.9458,70.9
29170,Bilot,NWFP Peshawar,32.2556,71.1614
29180,Kiri Khaisor,NWFP Peshawar,30.9949,72.1094
29190,Wapda C.R.B.C.Staff Colony,NWFP Peshawar,30.9949,72.1094
29200,Mandhara,NWFP Peshawar,31.4599,71.2334
29201,Jabbar Wala,NWFP Peshawar,31.4599,71.2334
29210,Kot Jai,NWFP Peshawar,32.1667,71.1
29211,Rajan Pur,NWFP Peshawar,32.2648,72.3213
29220,Gomal University New Campus,NWFP Peshawar,30.3417,69.2389
29221,Fateh,NWFP Peshawar,30.3417,69.2389
29230,Paroa,NWFP Peshawar,31.5569,70.7589
29231,Aminabad,NWFP Peshawar,28.9389,70.8042
29250,Kohi Bahara,NWFP Peshawar,31.4599,71.2334
29310,Daraban,NWFP Peshawar,32.1975,70.7108
29311,Gandi Isab Khan,NWFP Peshawar,31.7328,70.4769
29320,Ramak S.O.,NWFP Peshawar,32.0145,70.5407
29321,Kiri Shawozai,NWFP Peshawar,32.0145,70.5407
29330,Choudhwan,NWFP Peshawar,32.0145,70.5407
29340,Darazinda,NWFP Peshawar,31.6017,70.0956
29341,Raghasar,NWFP Peshawar,31.6142,70.0564
29350,Kulachi,NWFP Peshawar,31.9286,70.4592
29351,Loono,NWFP Peshawar,31.8814,70.5753
29360,Rohri,NWFP Peshawar,27.6833,68.9
29380,Takwara,NWFP Peshawar,32.1442,70.6272
29400,Tank G.P.O,NWFP Peshawar,32.0935,70.1031
29401,Dabara,NWFP Peshawar,33.2144,70.8578
29410,Gomal Bazar,NWFP Peshawar,32.1749,70.1081
29420,Gul Imam,NWFP Peshawar,32.2589,70.5317
29421,Tijori,NWFP Peshawar,32.2589,70.5317
29430,Pai,NWFP Peshawar,32.3556,70.5564
29440,Mullazai,NWFP Peshawar,32.4119,70.4653
29441,Ping,NWFP Peshawar,33.1186,70.1411
29460,Manzai,NWFP Peshawar,32.2522,70.2453
29461,Shooza,NWFP Peshawar,32.4,70.25
29470,Jandola,NWFP Peshawar,32.3353,70.1192
29471,Alam Abad,NWFP Peshawar,32.3353,70.1192
29480,Sararogha,NWFP Peshawar,32.1749,70.1081
29490,Ladha,NWFP Peshawar,32.575,73.9306
29491,Momi Karama,NWFP Peshawar,32.5044,69.8378
29500,Siplatoi,NWFP Peshawar,32.4898,71.1235
29510,Sarwakai,NWFP Peshawar,30.8361,69.0972
29511,Nano,NWFP Peshawar,30.8361,69.0972
29520,Tanai,NWFP Peshawar,32.2094,69.6783
29530,Tiarza,NWFP Peshawar,32.3853,69.6739
29531,Shakai,NWFP Peshawar,32.3853,69.6739
29540,Wana,NWFP Peshawar,32.6583,74.1181
29541,Azam Warsak,NWFP Peshawar,34.3597,73.05
30000,Bhakkar City Nt,Norhern Punajb Rawalpindi,32.5039,72.1288
30001,Islamabad,Norhern Punajb Rawalpindi,32.2464,72.9242
30040,Behal,Norhern Punajb Rawalpindi,31.4167,71.0167
30041,Dhandla (Basti Bakhtawar),Norhern Punajb Rawalpindi,31.4833,71.0333
30050,Chak 47/T.D.A.,Norhern Punajb Rawalpindi,32.0143,71.7885
30051,Chak 63 T.D.A.,Norhern Punajb Rawalpindi,32.0143,71.7885
30052,Chak 67 Ml,Norhern Punajb Rawalpindi,32.0143,71.7885
30053,Chak 62-64 Ml,Norhern Punajb Rawalpindi,32.0143,71.7885
30060,Mankera,Norhern Punajb Rawalpindi,31.3833,71.4333
30061,Kisanwala,Norhern Punajb Rawalpindi,31.425,71.7083
30100,Darya Khan R.S.,Norhern Punajb Rawalpindi,29.9201,69.6062
30101,Kotla Jam,Norhern Punajb Rawalpindi,31.7,71.0833
30110,Dullewala,Norhern Punajb Rawalpindi,31.8333,71.4333
30111,Joyian Wala,Norhern Punajb Rawalpindi,31.7944,71.6278
30130,Tibbanainan Wala,Norhern Punajb Rawalpindi,31.794,70.9336
30131,Chiragh Kal Wal,Norhern Punajb Rawalpindi,31.794,70.9336
30140,Kallur Kot,Norhern Punajb Rawalpindi,32.1564,71.2594
30141,Daily Namdar,Norhern Punajb Rawalpindi,32.5394,71.3524
30150,Jandan Wala,Norhern Punajb Rawalpindi,30.6667,68.8611
30151,Shahidan,Norhern Punajb Rawalpindi,30.6667,68.8611
31000,Chak 90/Ml,Souhern Punajb Mulan,31.3006,71.8045
31001,Chak 93 Ml,Souhern Punajb Mulan,31.3006,71.8045
31050,Fateh Pur,Souhern Punajb Mulan,31.3006,71.8045
31051,Chak 239 Tda,Souhern Punajb Mulan,31.3006,71.8045
31100,Karor,Souhern Punajb Mulan,31.2167,70.95
31101,Tibbi Khurd,Souhern Punajb Mulan,31.2833,70.9667
31110,Karor N.P.O.,Souhern Punajb Mulan,31.4926,72.215
31150,Shah Pur,Souhern Punajb Mulan,31.4926,72.215
31151,Sanjh Isra,Souhern Punajb Mulan,31.4926,72.215
31200,Layyah G.P.O.,Souhern Punajb Mulan,31,70.95
31201,Kotla Haji Shah,Souhern Punajb Mulan,31,70.95
31250,Chak 270 Tda Edso,Souhern Punajb Mulan,31,70.95
31300,Layyah Sugar Mills,Souhern Punajb Mulan,30.8667,71.0833
31350,Ladhana,Souhern Punajb Mulan,30.8667,71.0833
31351,Chak 388 Tda,Souhern Punajb Mulan,30.8667,71.0833
31400,Chak 279 Tda,Souhern Punajb Mulan,31.3006,71.8045
31401,Mianwala Jadid,Souhern Punajb Mulan,31.3006,71.8045
31450,Chowk Azam,Souhern Punajb Mulan,31.3006,71.8045
31451,Chak 332 Tda,Souhern Punajb Mulan,31.3006,71.8045
31500,Choubara,Souhern Punajb Mulan,31.3006,71.8045
31501,Chak 479 Tda,Souhern Punajb Mulan,31.3006,71.8045
31600,Jaman Shah,Souhern Punajb Mulan,30.8833,70.9167
31601,Khokhar Wala,Souhern Punajb Mulan,30.8833,70.9167
31650,Kot Sultan,Souhern Punajb Mulan,32.1575,72.5189
31651,Bait Dabli,Souhern Punajb Mulan,30.8833,70.9167
32000,Latra,Souhern Punajb Mulan,29.8186,70.7336
32001,Haji Kamand,Souhern Punajb Mulan,29.8186,70.7336
32010,Vehoa,Souhern Punajb Mulan,31.1328,70.5128
32011,Mithi Wali,Souhern Punajb Mulan,30.1796,70.3844
32020,Nutkani,Souhern Punajb Mulan,31.1167,70.7
32021,Kath Garh,Souhern Punajb Mulan,33.3337,71.7018
32030,Tibbi Qaisrani,Souhern Punajb Mulan,31,70.6833
32031,Jindu Khan Mirani,Souhern Punajb Mulan,31.0222,70.6861
32040,Retra,Souhern Punajb Mulan,30.9333,70.7
32041,Jatwala,Souhern Punajb Mulan,30.8653,70.6806
32050,Nari,Souhern Punajb Mulan,29.6681,72.2903
32100,Taunsa Sharif,Souhern Punajb Mulan,30.6736,70.6813
32101,Bindi,Souhern Punajb Mulan,30.65,70.7167
32120,Mangrotha,Souhern Punajb Mulan,30.7167,70.5833
32121,Mundrani,Souhern Punajb Mulan,30.6833,70.55
32130,Kot Qaisrani,Souhern Punajb Mulan,30.8,70.55
32131,Fazla Katch,Souhern Punajb Mulan,30.7667,70.55
32140,Sokar,Souhern Punajb Mulan,30.65,70.6
32141,Bughlani,Souhern Punajb Mulan,30.6333,70.5833
32150,Shadan Lund,Souhern Punajb Mulan,30.4703,70.7292
32151,Ghuman,Souhern Punajb Mulan,30.45,70.7167
32160,Kala,Souhern Punajb Mulan,32.3111,74.3847
32200,Jalbani(Nd),Souhern Punajb Mulan,29.6618,70.1121
32201,Shah Sadar Din,Souhern Punajb Mulan,30.2789,70.7303
32250,D.G.Khan Cement Factory,Souhern Punajb Mulan,29.6618,70.1121
32260,Board O F Intermediate & Scnd.Education,Souhern Punajb Mulan,29.6618,70.1121
32300,Sakhi Sarwar,Souhern Punajb Mulan,29.9833,70.3
32320,Fort Munroo,Souhern Punajb Mulan,30.0997,70.6623
32321,Bawata,Souhern Punajb Mulan,30.0997,70.6623
32330,Ghausabad,Souhern Punajb Mulan,28.1,68.2833
32331,Ali Wala,Souhern Punajb Mulan,29.15,71.15
32350,Kot Chutta,Souhern Punajb Mulan,29.8869,70.6503
32351,Noor Wala,Souhern Punajb Mulan,29.8869,70.6503
32380,Choti,Souhern Punajb Mulan,29.85,70.4833
32381,Nawan Janubi,Souhern Punajb Mulan,30.3544,70.6732
32400,Mana,Souhern Punajb Mulan,30.4717,67.7106
32401,Notakmehmeed,Souhern Punajb Mulan,29.7804,70.6325
33000,Jam Pur,Souhern Punajb Mulan,29.6415,70.616
33001,Basti Rindan,Souhern Punajb Mulan,29.7,70.6333
33100,Bambli,Souhern Punajb Mulan,27.8167,69.3667
33101,Nowshera,Souhern Punajb Mulan,29.3653,70.2535
33200,Lal Garh,Souhern Punajb Mulan,29.2044,70.3304
33300,Muhammad Pur,Souhern Punajb Mulan,29.2044,70.3304
33400,Fazil Pur,Souhern Punajb Mulan,29.3014,70.5347
33401,Kotla Androon,Souhern Punajb Mulan,29.2833,70.5167
33500,Rajan Pur N.P.O.(Nd),Souhern Punajb Mulan,29.1833,70.3833
33501,Kotla Isan,Souhern Punajb Mulan,29.1833,70.3833
33600,Mithan Kot,Souhern Punajb Mulan,28.95,70.3667
33601,Kotla Hamal,Souhern Punajb Mulan,28.8167,70.0833
33700,Rojhan,Souhern Punajb Mulan,28.6833,69.95
33701,Badli Mazari,Souhern Punajb Mulan,29.2044,70.3304
34000,Ahsan Pur,Souhern Punajb Mulan,30.65,70.95
34010,Dera Din Panah,Souhern Punajb Mulan,30.56,70.9572
34011,Chak 514 Tda,Souhern Punajb Mulan,30.56,70.9572
34030,Chowk Sarwar Shaheed,Souhern Punajb Mulan,30.56,70.9572
34031,Chak 574 Tda,Souhern Punajb Mulan,30.56,70.9572
34050,Kot Adu,Souhern Punajb Mulan,30.47,70.9644
34051,Sheikh Umer,Souhern Punajb Mulan,30.47,70.9644
34080,Taunsa Barrage,Souhern Punajb Mulan,30.56,70.9572
34100,Sina Wan,Souhern Punajb Mulan,30.3069,70.9425
34101,Thatta Gurmani,Souhern Punajb Mulan,30.3028,70.9369
34110,Mehmood Kot R.S.,Souhern Punajb Mulan,30.2417,70.9417
34111,Ara Akbar Shah,Souhern Punajb Mulan,30.2417,70.9417
34120,Gujrat,Souhern Punajb Mulan,30.1658,70.9564
34121,Azadabad,Souhern Punajb Mulan,30.1658,70.9564
34200,Muzaffargarh G.P.O.,Souhern Punajb Mulan,30.4948,71.1924
34201,Gujja,Souhern Punajb Mulan,31.6239,70.9622
34300,Basira,Souhern Punajb Mulan,26.8333,68.5333
34301,Ayub Araian,Souhern Punajb Mulan,26.8333,68.5333
34310,Qureshi,Souhern Punajb Mulan,30.0725,70.9572
34311,Din Pur,Souhern Punajb Mulan,30.2083,70.9667
34320,Ghazi Ghat,Souhern Punajb Mulan,30.1006,70.8728
34321,Basti Waseem Almani,Souhern Punajb Mulan,30.1194,70.9139
34350,Khan Garh,Souhern Punajb Mulan,31.6372,70.7725
34351,Basti Choharh Pur,Souhern Punajb Mulan,31.1901,71.4412
34370,Shah Jamal,Souhern Punajb Mulan,29.6833,70.7
34371,Basti Mandorin,Souhern Punajb Mulan,29.9667,71.05
34400,Rohilan Wali,Souhern Punajb Mulan,29.6833,71.1
34401,Binda Ishaq,Souhern Punajb Mulan,29.6833,71.1
34410,Shehar Sultan,Souhern Punajb Mulan,29.6208,70.8375
34411,Ber Band,Souhern Punajb Mulan,29.6208,70.8375
34421,Jhuggi Wala,Souhern Punajb Mulan,29.1679,70.6886
34430,Jatoi,Souhern Punajb Mulan,24.6833,68.1833
34431,Kamdh Sharif,Souhern Punajb Mulan,24.6833,68.1833
34440,Bet Mir Hazar Khan,Souhern Punajb Mulan,29.6922,70.8067
34441,Utra Sandila,Souhern Punajb Mulan,29.698,70.866
34450,Ali Pur,Souhern Punajb Mulan,29.3889,70.9167
34451,Ghalwan,Souhern Punajb Mulan,29.3833,70.9333
34470,Khairpur Sadat,Souhern Punajb Mulan,29.3333,70.8
34471,Basti Bidani,Souhern Punajb Mulan,29.3035,70.7951
34480,Sit Pur,Souhern Punajb Mulan,29.1833,70.725
34481,Sarki,Souhern Punajb Mulan,29.15,70.7167
34500,Bhutta Pur,Souhern Punajb Mulan,29.7997,70.8231
34650,Rang Pur,Souhern Punajb Mulan,29.7997,70.8231
34651,Jarian Wala,Souhern Punajb Mulan,29.7997,70.8231
35010,Shor Kot Cantt,Lahore,30.8563,71.9854
35011,Chak 330 Jb Rahlon,Lahore,30.8563,71.9854
35020,P.A.F. Colony,Lahore,30.8563,71.9854
35021,Kalu Wala,Lahore,30.8563,71.9854
35030,P.A.F. Base Rafiqi,Lahore,30.8563,71.9854
35031,Cologian Wala Chak 36/694 Gb,Lahore,30.8563,71.9854
35050,Shor Kot City,Lahore,30.8722,72.0667
35051,Sadiq Nihang,Lahore,30.9333,72.1667
35060,Kaki Nao,Lahore,30.8563,71.9854
35080,Garh Maha Raja,Lahore,30.8403,71.9042
35081,Chak 5/3-L,Lahore,30.8403,71.9042
35090,Ahmad Pur Sial,Lahore,30.8563,71.9854
35091,Samando Ana,Lahore,30.8563,71.9854
35100,Waryam,Lahore,30.9667,72.25
35101,Chak No.489 Jb,Lahore,30.7708,71.7783
35150,Haveli Bahadur Shah,Lahore,31.0833,72.1833
35151,Chak 478/Jb,Lahore,31.0789,72.267
35160,Rudo Sultan,Lahore,29.0042,70.0882
35161,Kot Bahadur,Lahore,26.9083,68.1597
35170,Nawazish Naghar,Lahore,30.7708,71.7783
35180,Atharan Hazari,Lahore,31.1833,72.1
35181,Wasu Astana,Lahore,31.2,72.0833
35200,Jhang G.P.O.,Lahore,31.6958,72.7681
35201,Satiana,Lahore,31.4358,72.4917
35300,Dhill Bagh,Lahore,31.1978,72.3689
35301,Basti Ghazi Shah,Lahore,31.1978,72.3689
35350,Bhawana,Lahore,31.5661,72.6461
35351,Chak 198/Jb,Lahore,31.5661,72.6461
35360,Jamia Mohammadi Sharif,Lahore,30.85,73.075
35361,Adlana,Lahore,30.1167,73.4333
35400,Chiniot,Lahore,31.72,72.9789
35401,Chak 11/Jb,Lahore,31.7014,72.9958
35460,Rabwah,Lahore,31.7558,72.9197
