Postal Code,Place Name,State,County,City,Latitude,Longitude
6361,Hopfgarten im Brixental,Tirol,Politischer Bezirk Kitzbühel,Hopfgarten im Brixental,47.45,12.1667
6363,Westendorf,Tirol,Politischer Bezirk Kitzbühel,Westendorf,47.4333,12.2167
6364,Sonnberg,Tirol,Politischer Bezirk Kitzbühel,Brixen im Thale,47.4462,12.2547
6365,Kirchberg in Tirol,Tirol,Politischer Bezirk Kitzbühel,Kirchberg in Tirol,47.4454,12.316
6370,Kitzbühel,Tirol,Politischer Bezirk Kitzbühel,Kitzbühel,47.4464,12.3921
6371,Aurach bei Kitzbühel,Tirol,Politischer Bezirk Kitzbühel,Aurach bei Kitzbühel,47.4283,12.3855
6372,Oberndorf in Tirol,Tirol,Politischer Bezirk Kitzbühel,Oberndorf in Tirol,47.5,12.3833
6373,Jochberg,Tirol,Politischer Bezirk Kitzbühel,Jochberg,47.3,12.4167
6380,St. Johann in Tirol,Tirol,Politischer Bezirk Kitzbühel,St. Johann in Tirol,47.5213,12.4261
6382,Kirchdorf in Tirol,Tirol,Politischer Bezirk Kitzbühel,Kirchdorf in Tirol,47.5667,12.45
6383,Kirchdorf in Tirol,Tirol,Politischer Bezirk Kitzbühel,Kirchdorf in Tirol,47.5667,12.45
6384,Waidring,Tirol,Politischer Bezirk Kitzbühel,Waidring,47.5833,12.5667
6385,Schwendt,Tirol,Politischer Bezirk Kitzbühel,Schwendt,47.6147,12.3917
6391,Fieberbrunn,Tirol,Politischer Bezirk Kitzbühel,Fieberbrunn,47.4833,12.55
6392,St. Jakob in Haus,Tirol,Politischer Bezirk Kitzbühel,St. Jakob in Haus,47.5,12.55
6393,St. Ulrich am Pillersee,Tirol,Politischer Bezirk Kitzbühel,St. Ulrich am Pillersee,47.5333,12.5667
6395,Hochfilzen,Tirol,Politischer Bezirk Kitzbühel,Hochfilzen,47.4667,12.6167
6401,Inzing,Tirol,Politischer Bezirk Innsbruck,Inzing,47.2502,11.1701
6402,Hatting,Tirol,Politischer Bezirk Innsbruck,Hatting,47.2833,11.1667
6403,Flaurling,Tirol,Politischer Bezirk Innsbruck,Flaurling,47.2833,11.1167
6404,Polling in Tirol,Tirol,Politischer Bezirk Innsbruck,Polling in Tirol,47.2833,11.15
6405,Pfaffenhofen,Tirol,Politischer Bezirk Innsbruck,Pfaffenhofen,47.281,11.0768
6406,Oberhofen im Inntal,Tirol,Politischer Bezirk Innsbruck,Oberhofen im Inntal,47.3,11.0833
6408,Pettnau,Tirol,Politischer Bezirk Innsbruck,Pettnau,47.3,11.1333
6410,Telfs,Tirol,Politischer Bezirk Innsbruck,Telfs,47.3,11.0667
6414,Mieming,Tirol,Politischer Bezirk Imst,Mieming,47.3,10.9833
6416,Obsteig,Tirol,Politischer Bezirk Imst,Obsteig,47.3,10.9333
6421,Rietz,Tirol,Politischer Bezirk Imst,Rietz,47.2833,11.05
6422,Stams,Tirol,Politischer Bezirk Imst,Stams,47.2667,10.9833
6423,Mötz,Tirol,Politischer Bezirk Imst,Mötz,47.2833,10.95
6424,Silz,Tirol,Politischer Bezirk Imst,Silz,47.2667,10.9333
6425,Haiming,Tirol,Politischer Bezirk Imst,Haiming,47.25,10.8833
6426,Roppen,Tirol,Politischer Bezirk Imst,Roppen,47.2167,10.8167
6430,Haiming,Tirol,Politischer Bezirk Imst,Haiming,47.25,10.8833
6432,Sautens,Tirol,Politischer Bezirk Imst,Sautens,47.2,10.8667
6433,Haiming,Tirol,Politischer Bezirk Imst,Haiming,47.25,10.8833
6441,Umhausen,Tirol,Politischer Bezirk Imst,Umhausen,47.1333,10.9333
6444,Längenfeld,Tirol,Politischer Bezirk Imst,Längenfeld,47.05,10.9667
6450,Sölden,Tirol,Politischer Bezirk Imst,Sölden,46.9667,11
6452,Sölden,Tirol,Politischer Bezirk Imst,Sölden,46.9667,11
6456,Sölden,Tirol,Politischer Bezirk Imst,Sölden,46.9667,11
6458,Sölden,Tirol,Politischer Bezirk Imst,Sölden,46.9667,11
6460,Imst,Tirol,Politischer Bezirk Imst,Imst,47.245,10.7397
6462,Karres,Tirol,Politischer Bezirk Imst,Karres,47.2167,10.7833
6464,Tarrenz,Tirol,Politischer Bezirk Imst,Tarrenz,47.2667,10.7667
6465,Nassereith,Tirol,Politischer Bezirk Imst,Nassereith,47.3167,10.8333
6471,Arzl im Pitztal,Tirol,Politischer Bezirk Imst,Arzl im Pitztal,47.2,10.7667
6473,Jerzens,Tirol,Politischer Bezirk Imst,Jerzens,47.15,10.7333
6474,Jerzens,Tirol,Politischer Bezirk Imst,Jerzens,47.15,10.7333
6481,St. Leonhard im Pitztal,Tirol,Politischer Bezirk Imst,St. Leonhard im Pitztal,47.0667,10.85
6491,Schönwies,Tirol,Politischer Bezirk Landeck,Schönwies,47.1967,10.6574
6492,Imsterberg,Tirol,Politischer Bezirk Imst,Imsterberg,47.2052,10.696
6493,Mils bei Imst,Tirol,Politischer Bezirk Imst,Mils bei Imst,47.2062,10.6748
6500,Stanz bei Landeck,Tirol,Politischer Bezirk Landeck,Stanz bei Landeck,47.1476,10.5534
6511,Zams,Tirol,Politischer Bezirk Landeck,Zams,47.1584,10.5897
6521,Fließ,Tirol,Politischer Bezirk Landeck,Fließ,47.1167,10.6167
6522,Faggen,Tirol,Politischer Bezirk Landeck,Faggen,47.0833,10.675
6524,Kaunertal,Tirol,Politischer Bezirk Landeck,Kaunertal,47.0833,10.6583
6527,Kaunerberg,Tirol,Politischer Bezirk Landeck,Kaunerberg,47.0833,10.6583
6528,Fendels,Tirol,Politischer Bezirk Landeck,Fendels,47.05,10.6667
6531,Ried im Oberinntal,Tirol,Politischer Bezirk Landeck,Ried im Oberinntal,47.05,10.65
6532,Ladis,Tirol,Politischer Bezirk Landeck,Ladis,47.0667,10.6333
6533,Fiss,Tirol,Politischer Bezirk Landeck,Fiss,47.05,10.6167
6534,Serfaus,Tirol,Politischer Bezirk Landeck,Serfaus,47.0333,10.6
6541,Tösens,Tirol,Politischer Bezirk Landeck,Tösens,47.0333,10.6
6542,Pfunds,Tirol,Politischer Bezirk Landeck,Pfunds,46.9667,10.55
6543,Nauders,Tirol,Politischer Bezirk Landeck,Nauders,46.8833,10.5167
6544,Spiss,Tirol,Politischer Bezirk Landeck,Spiss,46.96,10.5567
6551,Pians,Tirol,Politischer Bezirk Landeck,Pians,47.1349,10.5124
6552,Tobadill,Tirol,Politischer Bezirk Landeck,Tobadill,47.1167,10.5167
6553,See,Tirol,Politischer Bezirk Landeck,See,47.075,10.4083
6555,See,Tirol,Politischer Bezirk Landeck,See,47.107,10.4691
6561,Ischgl,Tirol,Politischer Bezirk Landeck,Ischgl,47.0126,10.2918
6562,Ischgl,Tirol,Politischer Bezirk Landeck,Ischgl,47.0126,10.2918
6563,Galtür,Tirol,Politischer Bezirk Landeck,Galtür,46.9667,10.1833
6571,Strengen,Tirol,Politischer Bezirk Landeck,Strengen,47.1333,10.45
6572,Flirsch,Tirol,Politischer Bezirk Landeck,Flirsch,47.15,10.4
6574,Pettneu am Arlberg,Tirol,Politischer Bezirk Landeck,Pettneu am Arlberg,47.15,10.3833
6580,St. Anton am Arlberg,Tirol,Politischer Bezirk Landeck,St. Anton am Arlberg,47.1275,10.2637
6591,Pians,Tirol,Politischer Bezirk Landeck,Pians,47.1349,10.5124
6600,Ehenbichl,Tirol,Politischer Bezirk Reutte,Ehenbichl,47.4667,10.7
6604,Hornberg,Tirol,Politischer Bezirk Reutte,Höfen,47.469,10.6677
6610,Wängle,Tirol,Politischer Bezirk Reutte,Wängle,47.4167,10.8167
6611,Heiterwang,Tirol,Politischer Bezirk Reutte,Heiterwang,47.45,10.75
6621,Berwang,Tirol,Politischer Bezirk Reutte,Berwang,47.4,10.75
6622,Berwang,Tirol,Politischer Bezirk Reutte,Berwang,47.4,10.75
6623,Namlos,Tirol,Politischer Bezirk Reutte,Namlos,47.35,10.6667
6631,Lermoos,Tirol,Politischer Bezirk Reutte,Lermoos,47.4,10.8833
6632,Ehrwald,Tirol,Politischer Bezirk Reutte,Ehrwald,47.4,10.9167
6633,Biberwier,Tirol,Politischer Bezirk Reutte,Biberwier,47.3833,10.9
6642,Stanzach,Tirol,Politischer Bezirk Reutte,Stanzach,47.3833,10.5667
6644,Elmen,Tirol,Politischer Bezirk Reutte,Elmen,47.3333,10.5333
6645,Vorderhornbach,Tirol,Politischer Bezirk Reutte,Vorderhornbach,47.3667,10.5333
6646,Hinterhornbach,Tirol,Politischer Bezirk Reutte,Hinterhornbach,47.3381,10.5548
6647,Pfafflar,Tirol,Politischer Bezirk Reutte,Pfafflar,47.3,10.5917
6650,Gramais,Tirol,Politischer Bezirk Reutte,Gramais,47.2667,10.5333
6651,Häselgehr,Tirol,Politischer Bezirk Reutte,Häselgehr,47.3167,10.5
6652,Elbigenalp,Tirol,Politischer Bezirk Reutte,Elbigenalp,47.3,10.4333
6653,Elbigenalp,Tirol,Politischer Bezirk Reutte,Elbigenalp,47.3,10.4333
6654,Holzgau,Tirol,Politischer Bezirk Reutte,Holzgau,47.2731,10.3268
6655,Kaisers,Tirol,Politischer Bezirk Reutte,Kaisers,47.1929,10.3233
6670,Forchach,Tirol,Politischer Bezirk Reutte,Forchach,47.4167,10.5833
6671,Ehenbichl,Tirol,Politischer Bezirk Reutte,Ehenbichl,47.4667,10.7
6672,Weißenbach am Lech,Tirol,Politischer Bezirk Reutte,Weißenbach am Lech,47.4333,10.65
6673,Grän,Tirol,Politischer Bezirk Reutte,Grän,47.5,10.55
6675,Tannheim,Tirol,Politischer Bezirk Reutte,Tannheim,47.4833,10.5167
6677,Zöblen,Tirol,Politischer Bezirk Reutte,Zöblen,47.5,10.4833
6682,Vils,Tirol,Politischer Bezirk Reutte,Vils,47.55,10.6333
6691,Jungholz,Tirol,Politischer Bezirk Reutte,Jungholz,47.574,10.4554
6700,Bludenz,Vorarlberg,Politischer Bezirk Bludenz,Bludenz,47.1497,9.8167
6706,Bürs,Vorarlberg,Politischer Bezirk Bludenz,Bürs,47.1497,9.8
6707,Bürserberg,Vorarlberg,Politischer Bezirk Bludenz,Bürserberg,47.1464,9.7774
6708,Brand,Vorarlberg,Politischer Bezirk Bludenz,Brand,47.1099,9.7433
6710,Nenzing,Vorarlberg,Politischer Bezirk Bludenz,Nenzing,47.1844,9.7054
6712,Thüringen,Vorarlberg,Politischer Bezirk Bludenz,Thüringen,47.2,9.7667
6713,Ludesch,Vorarlberg,Politischer Bezirk Bludenz,Ludesch,47.2,9.7831
6714,Nüziders,Vorarlberg,Politischer Bezirk Bludenz,Nüziders,47.1667,9.8
6719,Bludesch,Vorarlberg,Politischer Bezirk Bludenz,Bludesch,47.2,9.7331
6721,Thüringerberg,Vorarlberg,Politischer Bezirk Bludenz,Thüringerberg,47.2167,9.7831
6722,St. Gerold,Vorarlberg,Politischer Bezirk Bludenz,St. Gerold,47.2388,9.8098
6723,Blons,Vorarlberg,Politischer Bezirk Bludenz,Blons,47.2408,9.8463
6731,Sonntag,Vorarlberg,Politischer Bezirk Bludenz,Sonntag,47.2417,9.925
6733,Fontanella,Vorarlberg,Politischer Bezirk Bludenz,Fontanella,47.2667,9.9167
6741,Raggal,Vorarlberg,Politischer Bezirk Bludenz,Raggal,47.2167,9.8331
6751,Bludenz,Vorarlberg,Politischer Bezirk Bludenz,Bludenz,47.1497,9.8167
6752,Dalaas,Vorarlberg,Politischer Bezirk Bludenz,Dalaas,47.1245,9.991
6754,Klösterle,Vorarlberg,Politischer Bezirk Bludenz,Klösterle,47.1224,10.1282
6762,Klösterle,Vorarlberg,Politischer Bezirk Bludenz,Klösterle,47.1224,10.1282
6763,Lech,Vorarlberg,Politischer Bezirk Bludenz,Lech,47.208,10.1418
6764,Lech,Vorarlberg,Politischer Bezirk Bludenz,Lech,47.208,10.1418
6767,Steeg,Tirol,Politischer Bezirk Reutte,Steeg,47.2376,10.2498
6771,St. Anton im Montafon,Vorarlberg,Politischer Bezirk Bludenz,St. Anton im Montafon,47.1167,9.8667
6773,Vandans,Vorarlberg,Politischer Bezirk Bludenz,Vandans,47.1,9.8833
6774,Tschagguns,Vorarlberg,Politischer Bezirk Bludenz,Tschagguns,47.0833,9.9
6780,Schruns,Vorarlberg,Politischer Bezirk Bludenz,Schruns,47.0667,9.9167
6781,Bartholomäberg,Vorarlberg,Politischer Bezirk Bludenz,Bartholomäberg,47.0833,9.9
6787,St. Gallenkirch,Vorarlberg,Politischer Bezirk Bludenz,St. Gallenkirch,47.0167,9.9667
6791,St. Gallenkirch,Vorarlberg,Politischer Bezirk Bludenz,St. Gallenkirch,47.0167,9.9667
6793,Gaschurn,Vorarlberg,Politischer Bezirk Bludenz,Gaschurn,46.9833,10.0333
6794,Gaschurn,Vorarlberg,Politischer Bezirk Bludenz,Gaschurn,46.9833,10.0333
6800,Feldkirch,Vorarlberg,Politischer Bezirk Feldkirch,Feldkirch,47.2331,9.6
6811,Göfis,Vorarlberg,Politischer Bezirk Feldkirch,Göfis,47.2336,9.6346
6812,Meiningen,Vorarlberg,Politischer Bezirk Feldkirch,Meiningen,47.2989,9.5786
6820,Nenzing,Vorarlberg,Politischer Bezirk Bludenz,Nenzing,47.1844,9.7054
6822,Dünserberg,Vorarlberg,Politischer Bezirk Feldkirch,Dünserberg,47.2167,9.7041
6824,Röns,Vorarlberg,Politischer Bezirk Feldkirch,Röns,47.2167,9.7
6830,Laterns,Vorarlberg,Politischer Bezirk Feldkirch,Laterns,47.2667,9.7
6832,Röthis,Vorarlberg,Politischer Bezirk Feldkirch,Röthis,47.2933,9.6548
6833,Klaus,Vorarlberg,Politischer Bezirk Feldkirch,Klaus,47.2997,9.65
6834,Satteins,Vorarlberg,Politischer Bezirk Feldkirch,Satteins,47.2167,9.6667
6835,Zwischenwasser,Vorarlberg,Politischer Bezirk Feldkirch,Zwischenwasser,47.286,9.6682
6836,Viktorsberg,Vorarlberg,Politischer Bezirk Feldkirch,Viktorsberg,47.2997,9.6667
6840,Götzis,Vorarlberg,Politischer Bezirk Feldkirch,Götzis,47.3331,9.6331
6841,Mäder,Vorarlberg,Politischer Bezirk Feldkirch,Mäder,47.35,9.6167
6842,Koblach,Vorarlberg,Politischer Bezirk Feldkirch,Koblach,47.3331,9.6
6844,Altach,Vorarlberg,Politischer Bezirk Feldkirch,Altach,47.35,9.65
6845,Hohenems,Vorarlberg,Politischer Bezirk Dornbirn,Hohenems,47.3667,9.6831
6850,Schwarzenberg,Vorarlberg,Politischer Bezirk Bregenz,Schwarzenberg,47.3833,9.7415
6858,Schwarzach,Vorarlberg,Politischer Bezirk Bregenz,Schwarzach,47.3833,9.7415
6861,Alberschwende,Vorarlberg,Politischer Bezirk Bregenz,Alberschwende,47.45,9.8167
6863,Egg,Vorarlberg,Politischer Bezirk Bregenz,Egg,47.4079,9.9885
6866,Andelsbuch,Vorarlberg,Politischer Bezirk Bregenz,Andelsbuch,47.4037,9.9029
6867,Schwarzenberg,Vorarlberg,Politischer Bezirk Bregenz,Schwarzenberg,47.4167,9.85
6870,Bezau,Vorarlberg,Politischer Bezirk Bregenz,Bezau,47.385,9.9017
6874,Bezau,Vorarlberg,Politischer Bezirk Bregenz,Bezau,47.385,9.9017
6881,Mellau,Vorarlberg,Politischer Bezirk Bregenz,Mellau,47.2933,9.9998
6882,Schnepfau,Vorarlberg,Politischer Bezirk Bregenz,Schnepfau,47.2933,9.9998
6883,Au,Vorarlberg,Politischer Bezirk Bregenz,Au,47.3222,9.9975
6884,Damüls,Vorarlberg,Politischer Bezirk Bregenz,Damüls,47.2803,9.8916
6886,Schoppernau,Vorarlberg,Politischer Bezirk Bregenz,Schoppernau,47.3133,10.0175
6888,Schröcken,Vorarlberg,Politischer Bezirk Bregenz,Schröcken,47.2574,10.0927
6890,Lustenau,Vorarlberg,Politischer Bezirk Dornbirn,Lustenau,47.4264,9.6585
6900,Lochau,Vorarlberg,Politischer Bezirk Bregenz,Lochau,47.5333,9.75
6911,Lochau,Vorarlberg,Politischer Bezirk Bregenz,Lochau,47.5333,9.75
6912,Möggers,Vorarlberg,Politischer Bezirk Bregenz,Möggers,47.5667,9.8167
6914,Hohenweiler,Vorarlberg,Politischer Bezirk Bregenz,Hohenweiler,47.5833,9.7833
6921,Kennelbach,Vorarlberg,Politischer Bezirk Bregenz,Kennelbach,47.4831,9.7667
6922,Wolfurt,Vorarlberg,Politischer Bezirk Bregenz,Wolfurt,47.4667,9.75
6923,Lauterach,Vorarlberg,Politischer Bezirk Bregenz,Lauterach,47.4831,9.7331
6932,Langen bei Bregenz,Vorarlberg,Politischer Bezirk Bregenz,Langen bei Bregenz,47.5165,9.8355
6933,Doren,Vorarlberg,Politischer Bezirk Bregenz,Doren,47.4928,9.8797
6934,Sulzberg,Vorarlberg,Politischer Bezirk Bregenz,Sulzberg,47.5241,9.9143
6941,Langenegg,Vorarlberg,Politischer Bezirk Bregenz,Langenegg,47.4583,9.8917
6942,Hittisau,Vorarlberg,Politischer Bezirk Bregenz,Hittisau,47.4722,9.9167
6943,Riefensberg,Vorarlberg,Politischer Bezirk Bregenz,Riefensberg,47.5,9.9667
6951,Lingenau,Vorarlberg,Politischer Bezirk Bregenz,Lingenau,47.4267,10.0381
6952,Sibratsgfäll,Vorarlberg,Politischer Bezirk Bregenz,Sibratsgfäll,47.4267,10.0381
6960,Buch,Vorarlberg,Politischer Bezirk Bregenz,Buch,47.4831,9.8167
6971,Hard,Vorarlberg,Politischer Bezirk Bregenz,Hard,47.4831,9.6831
6972,Fußach,Vorarlberg,Politischer Bezirk Bregenz,Fußach,47.4793,9.6628
6973,Fußach,Vorarlberg,Politischer Bezirk Bregenz,Fußach,47.4793,9.6628
6974,Gaißau,Vorarlberg,Politischer Bezirk Bregenz,Gaißau,47.4667,9.6
6991,Mittelberg,Vorarlberg,Politischer Bezirk Bregenz,Mittelberg,47.3297,10.1547
6992,Mittelberg,Vorarlberg,Politischer Bezirk Bregenz,Mittelberg,47.3297,10.1547
6993,Mittelberg,Vorarlberg,Politischer Bezirk Bregenz,Mittelberg,47.3297,10.1547
7000,Eisenstadt,Burgenland,Eisenstadt Stadt,Eisenstadt,47.85,16.5167
7011,Zagersdorf,Burgenland,Politischer Bezirk Eisenstadt,Zagersdorf,47.7667,16.5167
7013,Klingenbach,Burgenland,Politischer Bezirk Eisenstadt,Klingenbach,47.75,16.55
7021,Baumgarten,Burgenland,Politischer Bezirk Mattersburg,Baumgarten,47.7325,16.5071
7022,Schattendorf,Burgenland,Politischer Bezirk Mattersburg,Schattendorf,47.7167,16.5
7023,Stöttera,Burgenland,Politischer Bezirk Mattersburg,Zemendorf-Stöttera,47.7667,16.4667
7024,Hirm,Burgenland,Politischer Bezirk Mattersburg,Hirm,47.7904,16.4514
7031,Krensdorf,Burgenland,Politischer Bezirk Mattersburg,Krensdorf,47.7833,16.4167
7032,Sigleß,Burgenland,Politischer Bezirk Mattersburg,Sigleß,47.7753,16.395
7033,Zillingtal,Burgenland,Politischer Bezirk Eisenstadt,Zillingtal,47.8167,16.4
7034,Zillingtal,Burgenland,Politischer Bezirk Eisenstadt,Zillingtal,47.8167,16.4
7035,Steinbrunn,Burgenland,Politischer Bezirk Eisenstadt,Steinbrunn,47.8333,16.4167
7041,Wulkaprodersdorf,Burgenland,Politischer Bezirk Eisenstadt,Wulkaprodersdorf,47.8,16.5
7051,Großhöflein,Burgenland,Politischer Bezirk Eisenstadt,Großhöflein,47.8333,16.4833
7052,Müllendorf,Burgenland,Politischer Bezirk Eisenstadt,Müllendorf,47.8333,16.45
7053,Hornstein,Burgenland,Politischer Bezirk Eisenstadt,Hornstein,47.8667,16.4333
7061,Trausdorf an der Wulka,Burgenland,Politischer Bezirk Eisenstadt,Trausdorf an der Wulka,47.8135,16.5576
7062,St.Margarethen i.Burgenland,Burgenland,Politischer Bezirk Eisenstadt,Sankt Margarethen im Burgenland,47.8034,16.6088
7063,Oggau am Neusiedler See,Burgenland,Politischer Bezirk Eisenstadt,Oggau am Neusiedler See,47.8187,16.6014
7064,Oslip,Burgenland,Politischer Bezirk Eisenstadt,Oslip,47.8291,16.6196
7071,Rust,Burgenland,Rust Stadt,Rust,47.8012,16.6716
7072,Mörbisch am See,Burgenland,Politischer Bezirk Eisenstadt,Mörbisch am See,47.75,16.6667
7081,Schützen am Gebirge,Burgenland,Politischer Bezirk Eisenstadt,Schützen am Gebirge,47.85,16.6167
7082,Donnerskirchen,Burgenland,Politischer Bezirk Eisenstadt,Donnerskirchen,47.8942,16.6463
7083,Purbach am Neusiedler See,Burgenland,Politischer Bezirk Eisenstadt,Purbach am Neusiedler See,47.8721,16.6315
7091,Breitenbrunn,Burgenland,Politischer Bezirk Eisenstadt,Breitenbrunn am Neusiedler See,47.9365,16.7362
7092,Winden am See,Burgenland,Politischer Bezirk Neusiedl am See,Winden am See,47.95,16.75
7093,Jois,Burgenland,Politischer Bezirk Neusiedl am See,Jois,47.9617,16.796
7100,Neusiedl am See,Burgenland,Politischer Bezirk Neusiedl am See,Neusiedl am See,47.949,16.8417
7111,Parndorf,Burgenland,Politischer Bezirk Neusiedl am See,Parndorf,47.9996,16.8605
7121,Weiden am See,Burgenland,Politischer Bezirk Neusiedl am See,Weiden am See,47.9253,16.869
7122,Gols,Burgenland,Politischer Bezirk Neusiedl am See,Gols,47.8969,16.9111
7123,Mönchhof,Burgenland,Politischer Bezirk Neusiedl am See,Mönchhof,47.8802,16.9413
7131,Halbturn,Burgenland,Politischer Bezirk Neusiedl am See,Halbturn,47.8702,16.9754
7132,Frauenkirchen,Burgenland,Politischer Bezirk Neusiedl am See,Frauenkirchen,47.8368,16.9258
7141,Podersdorf am See,Burgenland,Politischer Bezirk Neusiedl am See,Podersdorf am See,47.8541,16.8371
7142,Illmitz,Burgenland,Politischer Bezirk Neusiedl am See,Illmitz,47.7615,16.8002
7143,Apetlon,Burgenland,Politischer Bezirk Neusiedl am See,Apetlon,47.7439,16.8302
7151,Wallern im Burgenland,Burgenland,Politischer Bezirk Neusiedl am See,Wallern im Burgenland,47.7285,16.9371
7152,Pamhagen,Burgenland,Politischer Bezirk Neusiedl am See,Pamhagen,47.7009,16.9078
7161,Sankt Andrä am Zicksee,Burgenland,Politischer Bezirk Neusiedl am See,Sankt Andrä am Zicksee,47.7841,16.9419
7162,Tadten,Burgenland,Politischer Bezirk Neusiedl am See,Tadten,47.7667,16.9833
7163,Andau,Burgenland,Politischer Bezirk Neusiedl am See,Andau,47.7744,17.0329
7201,Neudörfl,Burgenland,Politischer Bezirk Mattersburg,Neudörfl,47.7917,16.2967
7202,Pöttsching,Burgenland,Politischer Bezirk Mattersburg,Pöttsching,47.8,16.3833
7203,Wiesen,Burgenland,Politischer Bezirk Mattersburg,Wiesen,47.744,16.3243
7210,Mattersburg,Burgenland,Politischer Bezirk Mattersburg,Mattersburg,47.7333,16.4
7212,Forchtenstein,Burgenland,Politischer Bezirk Mattersburg,Forchtenstein,47.7116,16.3334
7221,Marz,Burgenland,Politischer Bezirk Mattersburg,Marz,47.6833,16.3917
7222,Rohrbach bei Mattersburg,Burgenland,Politischer Bezirk Mattersburg,Rohrbach bei Mattersburg,47.7167,16.4167
7223,Sieggraben,Burgenland,Politischer Bezirk Mattersburg,Sieggraben,47.65,16.3667
7301,Deutschkreutz,Burgenland,Politischer Bezirk Oberpullendorf,Deutschkreutz,47.6,16.6333
7302,Nikitsch,Burgenland,Politischer Bezirk Oberpullendorf,Nikitsch,47.5333,16.6667
7304,Oberpullendorf,Burgenland,Politischer Bezirk Oberpullendorf,Oberpullendorf,47.5035,16.5045
7311,Neckenmarkt,Burgenland,Politischer Bezirk Oberpullendorf,Neckenmarkt,47.6,16.55
7312,Unterpetersdorf,Burgenland,Politischer Bezirk Oberpullendorf,Horitschon,47.5833,16.5833
7321,Lackendorf,Burgenland,Politischer Bezirk Oberpullendorf,Lackendorf,47.5833,16.5
7322,Lackenbach,Burgenland,Politischer Bezirk Oberpullendorf,Lackenbach,47.5833,16.4667
7323,Ritzing,Burgenland,Politischer Bezirk Oberpullendorf,Ritzing,47.6234,16.4857
7331,Kalkgruben,Burgenland,Politischer Bezirk Oberpullendorf,Weppersdorf,47.6167,16.4
7332,Oberpetersdorf,Burgenland,Politischer Bezirk Oberpullendorf,Kobersdorf,47.6167,16.3833
7341,Markt Sankt Martin,Burgenland,Politischer Bezirk Oberpullendorf,Markt Sankt Martin,47.5667,16.4333
7342,Kaisersdorf,Burgenland,Politischer Bezirk Oberpullendorf,Kaisersdorf,47.5333,16.4
7343,Neutal,Burgenland,Politischer Bezirk Oberpullendorf,Neutal,47.5333,16.4333
7344,Stoob,Burgenland,Politischer Bezirk Oberpullendorf,Stoob,47.5167,16.4667
7350,Oberpullendorf,Burgenland,Politischer Bezirk Oberpullendorf,Oberpullendorf,47.5035,16.5045
7361,Lutzmannsburg,Burgenland,Politischer Bezirk Oberpullendorf,Lutzmannsburg,47.4667,16.6333
7371,Draßmarkt,Burgenland,Politischer Bezirk Oberpullendorf,Draßmarkt,47.5167,16.4
7372,Weingraben,Burgenland,Politischer Bezirk Oberpullendorf,Weingraben,47.5167,16.3667
7373,Piringsdorf,Burgenland,Politischer Bezirk Oberpullendorf,Piringsdorf,47.4333,16.4167
7400,Oberschützen,Burgenland,Politischer Bezirk Oberwart,Oberschützen,47.35,16.2
7411,Loipersdorf-Kitzladen,Burgenland,Politischer Bezirk Oberwart,Loipersdorf-Kitzladen,47.3364,16.0718
7412,Wolfau,Burgenland,Politischer Bezirk Oberwart,Wolfau,47.2523,16.1055
7421,Mönichkirchen,Niederösterreich,Politischer Bezirk Neunkirchen,Mönichkirchen,47.5,16.0333
7422,Riedlingsdorf,Burgenland,Politischer Bezirk Oberwart,Riedlingsdorf,47.35,16.1333
7423,Grafenschachen,Burgenland,Politischer Bezirk Oberwart,Grafenschachen,47.3667,16.0667
