Postal Code,Place Name,State,County,Latitude,Longitude
6531,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6532,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6533,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6534,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6535,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6536,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6537,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6538,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6539,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6540,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6541,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6542,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6543,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6544,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6545,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6546,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.8425,5.8528
6663,Lent,Provincie Gelderland,Gemeente Nijmegen,51.8617,5.8667
8090,Wezep,Provincie Gelderland,Gemeente Oldebroek,52.4617,5.9986
8091,Wezep,Provincie Gelderland,Gemeente Oldebroek,52.4617,5.9986
8094,Hattemerbroek,Provincie Gelderland,Gemeente Oldebroek,52.4742,6.0222
3880,Putten,Provincie Gelderland,Gemeente Putten,52.2592,5.6069
3881,Putten,Provincie Gelderland,Gemeente Putten,52.2592,5.6069
3882,Putten,Provincie Gelderland,Gemeente Putten,52.2592,5.6069
7439,Steenenkamer,Provincie Gelderland,Gemeente Putten,52.2641,5.5468
6860,Oosterbeek,Provincie Gelderland,Gemeente Renkum,51.9858,5.8458
6861,Oosterbeek,Provincie Gelderland,Gemeente Renkum,51.9858,5.8458
6862,Oosterbeek,Provincie Gelderland,Gemeente Renkum,51.9858,5.8458
6865,Doorwerth,Provincie Gelderland,Gemeente Renkum,51.9792,5.7972
6866,Heelsum,Provincie Gelderland,Gemeente Renkum,51.9842,5.7583
6870,Renkum,Provincie Gelderland,Gemeente Renkum,51.9767,5.7333
6871,Renkum,Provincie Gelderland,Gemeente Renkum,51.9767,5.7333
6874,Wolfheze,Provincie Gelderland,Gemeente Renkum,52.0033,5.7903
5363,Velp,Provincie Gelderland,Gemeente Rheden,51.995,5.9736
6880,Velp,Provincie Gelderland,Gemeente Rheden,51.995,5.9736
6881,Velp,Provincie Gelderland,Gemeente Rheden,51.995,5.9736
6882,Velp,Provincie Gelderland,Gemeente Rheden,51.995,5.9736
6883,Velp,Provincie Gelderland,Gemeente Rheden,51.995,5.9736
6950,Dieren,Provincie Gelderland,Gemeente Rheden,52.0525,6.1
6951,Dieren,Provincie Gelderland,Gemeente Rheden,52.0525,6.1
6952,Dieren,Provincie Gelderland,Gemeente Rheden,52.0525,6.1
6953,Dieren,Provincie Gelderland,Gemeente Rheden,52.0525,6.1
6955,Ellecom,Provincie Gelderland,Gemeente Rheden,52.0325,6.0875
6956,Spankeren,Provincie Gelderland,Gemeente Rheden,52.0583,6.1125
6957,Laag Soeren,Provincie Gelderland,Gemeente Rheden,52.0842,6.075
6990,Rheden,Provincie Gelderland,Gemeente Rheden,52.005,6.0292
6991,Rheden,Provincie Gelderland,Gemeente Rheden,52.005,6.0292
6994,De Steeg,Provincie Gelderland,Gemeente Rheden,52.02,6.0611
6891,Rozendaal,Provincie Gelderland,Gemeente Rozendaal,52.0058,5.9625
3925,Scherpenzeel,Provincie Gelderland,Gemeente Scherpenzeel,52.08,5.4889
4000,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4001,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4002,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4003,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4004,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4005,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4006,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4007,Tiel,Provincie Gelderland,Gemeente Tiel,51.8867,5.4292
4013,Kapel Avezaath (gemeente Tiel),Provincie Gelderland,Gemeente Tiel,51.88,5.3764
4014,Wadenoijen,Provincie Gelderland,Gemeente Tiel,51.8742,5.3722
4062,Zennewijnen,Provincie Gelderland,Gemeente Tiel,51.8583,5.4125
6573,Beek (Ubbergen),Provincie Gelderland,Gemeente Ubbergen,51.8292,5.9278
6574,Ubbergen,Provincie Gelderland,Gemeente Ubbergen,51.8375,5.9014
6575,Persingen,Provincie Gelderland,Gemeente Ubbergen,51.8408,5.9181
6577,Erlecom,Provincie Gelderland,Gemeente Ubbergen,51.8492,5.9639
6578,Leuth,Provincie Gelderland,Gemeente Ubbergen,51.8392,5.9917
6579,Kekerdom,Provincie Gelderland,Gemeente Ubbergen,51.8642,6.0083
7083,Voorst,Provincie Gelderland,Gemeente Voorst,52.17,6.1417
7383,Voorst,Provincie Gelderland,Gemeente Voorst,52.17,6.1417
7384,Wilp,Provincie Gelderland,Gemeente Voorst,52.2183,6.15
7390,Twello,Provincie Gelderland,Gemeente Voorst,52.2367,6.1028
7391,Twello,Provincie Gelderland,Gemeente Voorst,52.2367,6.1028
7395,Teuge,Provincie Gelderland,Gemeente Voorst,52.2375,6.05
7396,Terwolde,Provincie Gelderland,Gemeente Voorst,52.2833,6.1
7397,Nijbroek,Provincie Gelderland,Gemeente Voorst,52.2917,6.0611
6700,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6701,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6702,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6703,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6704,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6705,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6706,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6707,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6708,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6709,Wageningen,Provincie Gelderland,Gemeente Wageningen,51.97,5.6667
6930,Westervoort,Provincie Gelderland,Gemeente Westervoort,51.9558,5.9722
6931,Westervoort,Provincie Gelderland,Gemeente Westervoort,51.9558,5.9722
6932,Westervoort,Provincie Gelderland,Gemeente Westervoort,51.9558,5.9722
7100,Winterswijk,Provincie Gelderland,Gemeente Winterswijk,51.9725,6.7194
7101,Winterswijk,Provincie Gelderland,Gemeente Winterswijk,51.9725,6.7194
7102,Winterswijk,Provincie Gelderland,Gemeente Winterswijk,51.9725,6.7194
7103,Winterswijk,Provincie Gelderland,Gemeente Winterswijk,51.9725,6.7194
7104,Meddo,Provincie Gelderland,Gemeente Winterswijk,52.0133,6.7069
7105,Huppel,Provincie Gelderland,Gemeente Winterswijk,51.9992,6.7417
7106,Ratum,Provincie Gelderland,Gemeente Winterswijk,51.9783,6.8097
7107,Kotten,Provincie Gelderland,Gemeente Winterswijk,51.9425,6.7681
7108,Woold,Provincie Gelderland,Gemeente Winterswijk,51.93,6.7167
7109,Miste,Provincie Gelderland,Gemeente Winterswijk,51.9442,6.6597
7113,Henxel,Provincie Gelderland,Gemeente Winterswijk,51.9825,6.7583
7115,Brinkheurne,Provincie Gelderland,Gemeente Winterswijk,51.9517,6.7431
7119,Corle,Provincie Gelderland,Gemeente Winterswijk,51.9683,6.6569
6600,Wijchen,Provincie Gelderland,Gemeente Wijchen,51.8092,5.725
6601,Wijchen,Provincie Gelderland,Gemeente Wijchen,51.8092,5.725
6602,Wijchen,Provincie Gelderland,Gemeente Wijchen,51.8092,5.725
6603,Wijchen,Provincie Gelderland,Gemeente Wijchen,51.8092,5.725
6604,Wijchen,Provincie Gelderland,Gemeente Wijchen,51.8092,5.725
6605,Wijchen,Provincie Gelderland,Gemeente Wijchen,51.8092,5.725
6606,Niftrik,Provincie Gelderland,Gemeente Wijchen,51.7958,5.6708
6613,Balgoij,Provincie Gelderland,Gemeente Wijchen,51.78,5.7139
6615,Leur (Gelderland),Provincie Gelderland,Gemeente Wijchen,51.8183,5.6931
6616,Hernen,Provincie Gelderland,Gemeente Wijchen,51.8342,5.6806
6617,Bergharen,Provincie Gelderland,Gemeente Wijchen,51.8508,5.6694
6634,Batenburg,Provincie Gelderland,Gemeente Wijchen,51.8242,5.6292
5300,Zaltbommel,Provincie Gelderland,Gemeente Zaltbommel,51.81,5.2444
5301,Zaltbommel,Provincie Gelderland,Gemeente Zaltbommel,51.81,5.2444
5302,Zaltbommel,Provincie Gelderland,Gemeente Zaltbommel,51.81,5.2444
5305,Zuilichem,Provincie Gelderland,Gemeente Zaltbommel,51.8092,5.1361
5306,Brakel,Provincie Gelderland,Gemeente Zaltbommel,51.8175,5.0903
5307,Poederoijen,Provincie Gelderland,Gemeente Zaltbommel,51.7867,5.0806
5310,Gameren,Provincie Gelderland,Gemeente Zaltbommel,51.8008,5.2042
5311,Gameren,Provincie Gelderland,Gemeente Zaltbommel,51.8008,5.2042
5313,Nieuwaal,Provincie Gelderland,Gemeente Zaltbommel,51.81,5.1778
5314,Bruchem,Provincie Gelderland,Gemeente Zaltbommel,51.7867,5.2361
5315,Kerkwijk,Provincie Gelderland,Gemeente Zaltbommel,51.775,5.2208
5316,Delwijnen,Provincie Gelderland,Gemeente Zaltbommel,51.7683,5.1889
5317,Nederhemert,Provincie Gelderland,Gemeente Zaltbommel,51.7652,5.1682
5318,Bern,Provincie Gelderland,Gemeente Zaltbommel,51.7483,5.1653
6900,Zevenaar,Provincie Gelderland,Gemeente Zevenaar,51.93,6.0708
6901,Zevenaar,Provincie Gelderland,Gemeente Zevenaar,51.93,6.0708
6902,Zevenaar,Provincie Gelderland,Gemeente Zevenaar,51.93,6.0708
6903,Zevenaar,Provincie Gelderland,Gemeente Zevenaar,51.93,6.0708
6904,Zevenaar,Provincie Gelderland,Gemeente Zevenaar,51.93,6.0708
6905,Zevenaar,Provincie Gelderland,Gemeente Zevenaar,51.93,6.0708
6909,Babberich,Provincie Gelderland,Gemeente Zevenaar,51.9075,6.1111
6986,Angerlo,Provincie Gelderland,Gemeente Zevenaar,51.9958,6.1347
6987,Giesbeek,Provincie Gelderland,Gemeente Zevenaar,51.9933,6.0667
6988,Lathum,Provincie Gelderland,Gemeente Zevenaar,51.9867,6.0194
7200,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7201,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7202,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7203,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7204,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7205,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7206,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7207,Zutphen,Provincie Gelderland,Gemeente Zutphen,52.1383,6.2014
7230,Warnsveld,Provincie Gelderland,Gemeente Zutphen,52.1375,6.2306
7231,Warnsveld,Provincie Gelderland,Gemeente Zutphen,52.1375,6.2306
7232,Warnsveld,Provincie Gelderland,Gemeente Zutphen,52.1375,6.2306
8070,Nunspeet,Provincie Gelderland,Gemeente Nunspeet,52.3792,5.7861
8071,Nunspeet,Provincie Gelderland,Gemeente Nunspeet,52.3792,5.7861
8072,Nunspeet,Provincie Gelderland,Gemeente Nunspeet,52.3792,5.7861
8075,Elspeet,Provincie Gelderland,Gemeente Nunspeet,52.2917,5.7889
8076,Vierhouten,Provincie Gelderland,Gemeente Nunspeet,52.3325,5.8278
8077,Hulshorst,Provincie Gelderland,Gemeente Nunspeet,52.3633,5.7319
4060,Ophemert,Provincie Gelderland,Gemeente Neerijnen,51.845,5.3875
4061,Ophemert,Provincie Gelderland,Gemeente Neerijnen,51.845,5.3875
4063,Heesselt,Provincie Gelderland,Gemeente Neerijnen,51.8133,5.3472
4064,Varik,Provincie Gelderland,Gemeente Neerijnen,51.8233,5.3708
4174,Hellouw,Provincie Gelderland,Gemeente Neerijnen,51.8267,5.1764
4175,Haaften,Provincie Gelderland,Gemeente Neerijnen,51.8158,5.2111
4176,Tuil,Provincie Gelderland,Gemeente Neerijnen,51.8233,5.2403
4180,Waardenburg,Provincie Gelderland,Gemeente Neerijnen,51.8325,5.2569
4181,Waardenburg,Provincie Gelderland,Gemeente Neerijnen,51.8325,5.2569
4182,Neerijnen,Provincie Gelderland,Gemeente Neerijnen,51.8317,5.2819
4184,Opijnen,Provincie Gelderland,Gemeente Neerijnen,51.8292,5.2986
4185,Est,Provincie Gelderland,Gemeente Neerijnen,51.8533,5.3153
6620,Dreumel,Provincie Gelderland,Gemeente West Maas en Waal,51.8492,5.4333
6621,Dreumel,Provincie Gelderland,Gemeente West Maas en Waal,51.8492,5.4333
6627,Maasbommel,Provincie Gelderland,Gemeente West Maas en Waal,51.8217,5.5361
6628,Altforst,Provincie Gelderland,Gemeente West Maas en Waal,51.8492,5.5653
6629,Appeltern,Provincie Gelderland,Gemeente West Maas en Waal,51.8325,5.5861
6657,Boven Leeuwen,Provincie Gelderland,Gemeente West Maas en Waal,51.885,5.5528
6658,Beneden Leeuwen,Provincie Gelderland,Gemeente West Maas en Waal,51.8825,5.5153
6659,Wamel,Provincie Gelderland,Gemeente West Maas en Waal,51.8792,5.4653
4147,Asperen,Provincie Gelderland,Gemeente Lingewaal,51.8817,5.1097
4160,Heukelum,Provincie Gelderland,Gemeente Lingewaal,51.8725,5.0736
4161,Heukelum,Provincie Gelderland,Gemeente Lingewaal,51.8725,5.0736
4170,Herwijnen,Provincie Gelderland,Gemeente Lingewaal,51.8267,5.1292
4171,Herwijnen,Provincie Gelderland,Gemeente Lingewaal,51.8267,5.1292
4214,Vuren,Provincie Gelderland,Gemeente Lingewaal,51.825,5.0458
7050,Varsseveld,Provincie Gelderland,Oude IJsselstreek,51.9433,6.4583
7051,Varsseveld,Provincie Gelderland,Oude IJsselstreek,51.9433,6.4583
7055,Heelweg,Provincie Gelderland,Oude IJsselstreek,51.9703,6.4837
7060,Terborg,Provincie Gelderland,Oude IJsselstreek,51.92,6.3542
7061,Terborg,Provincie Gelderland,Oude IJsselstreek,51.92,6.3542
7064,Silvolde,Provincie Gelderland,Oude IJsselstreek,51.9092,6.3875
7065,Sinderen,Provincie Gelderland,Oude IJsselstreek,51.9042,6.4611
7070,Ulft,Provincie Gelderland,Oude IJsselstreek,51.89,6.3778
7071,Ulft,Provincie Gelderland,Oude IJsselstreek,51.89,6.3778
7077,Netterden,Provincie Gelderland,Oude IJsselstreek,51.8558,6.3139
7078,Megchelen,Provincie Gelderland,Oude IJsselstreek,51.8383,6.3931
7080,Gendringen,Provincie Gelderland,Oude IJsselstreek,51.8733,6.3764
7081,Gendringen,Provincie Gelderland,Oude IJsselstreek,51.8733,6.3764
7084,Breedenbroek,Provincie Gelderland,Oude IJsselstreek,51.8733,6.4722
7089,Sinderen,Provincie Gelderland,Oude IJsselstreek,51.9042,6.4611
7130,Lichtenvoorde,Provincie Gelderland,Oost Gelre,51.9867,6.5667
7131,Lichtenvoorde,Provincie Gelderland,Oost Gelre,51.9867,6.5667
7132,Lichtenvoorde,Provincie Gelderland,Oost Gelre,51.9867,6.5667
7134,Vragender,Provincie Gelderland,Oost Gelre,51.9858,6.6111
7135,Harreveld,Provincie Gelderland,Oost Gelre,51.9775,6.5167
7136,Zieuwent,Provincie Gelderland,Oost Gelre,52.0033,6.5194
7137,Lievelde,Provincie Gelderland,Oost Gelre,52.0092,6.5944
7140,Groenlo,Provincie Gelderland,Oost Gelre,52.0417,6.6111
7141,Groenlo,Provincie Gelderland,Oost Gelre,52.0417,6.6111
7263,Mariënvelde,Provincie Gelderland,Oost Gelre,52.0125,6.4708
6680,Bemmel,Provincie Gelderland,Gemeente Lingewaard,51.8917,5.8986
6681,Bemmel,Provincie Gelderland,Gemeente Lingewaard,51.8917,5.8986
6685,Haalderen,Provincie Gelderland,Gemeente Lingewaard,51.8875,5.9292
6686,Doornenburg,Provincie Gelderland,Gemeente Lingewaard,51.89,6
6687,Angeren,Provincie Gelderland,Gemeente Lingewaard,51.9158,5.9583
6690,Gendt,Provincie Gelderland,Gemeente Lingewaard,51.8775,5.9708
6691,Gendt,Provincie Gelderland,Gemeente Lingewaard,51.8775,5.9708
6850,Huissen,Provincie Gelderland,Gemeente Lingewaard,51.9383,5.9333
6851,Huissen,Provincie Gelderland,Gemeente Lingewaard,51.9383,5.9333
6852,Huissen,Provincie Gelderland,Gemeente Lingewaard,51.9383,5.9333
3920,Elst,Provincie Gelderland,Gemeente Overbetuwe,51.9192,5.8417
3921,Elst,Provincie Gelderland,Gemeente Overbetuwe,51.9192,5.8417
3922,Elst,Provincie Gelderland,Gemeente Overbetuwe,51.9192,5.8417
6660,Elst,Provincie Gelderland,Gemeente Overbetuwe,51.9192,5.8417
6661,Elst,Provincie Gelderland,Gemeente Overbetuwe,51.9192,5.8417
6662,Elst,Provincie Gelderland,Gemeente Overbetuwe,51.9192,5.8417
6665,Driel,Provincie Gelderland,Gemeente Overbetuwe,51.9592,5.8139
6666,Heteren,Provincie Gelderland,Gemeente Overbetuwe,51.9567,5.7556
6668,Randwijk,Provincie Gelderland,Gemeente Overbetuwe,51.9533,5.7083
6670,Zetten,Provincie Gelderland,Gemeente Overbetuwe,51.9283,5.7139
6671,Zetten,Provincie Gelderland,Gemeente Overbetuwe,51.9283,5.7139
6672,Hemmen,Provincie Gelderland,Gemeente Overbetuwe,51.9342,5.7014
6673,Andelst,Provincie Gelderland,Gemeente Overbetuwe,51.9083,5.7292
6674,Herveld,Provincie Gelderland,Gemeente Overbetuwe,51.9058,5.7542
6675,Valburg,Provincie Gelderland,Gemeente Overbetuwe,51.9117,5.7903
6676,Homoet,Provincie Gelderland,Gemeente Overbetuwe,51.9333,5.7917
6677,Slijk Ewijk,Provincie Gelderland,Gemeente Overbetuwe,51.885,5.7889
4040,Kesteren,Provincie Gelderland,Gemeente Neder-Betuwe,51.935,5.5694
4041,Kesteren,Provincie Gelderland,Gemeente Neder-Betuwe,51.935,5.5694
4043,Opheusden,Provincie Gelderland,Gemeente Neder-Betuwe,51.9317,5.6319
4053,IJzendoorn,Provincie Gelderland,Gemeente Neder-Betuwe,51.9058,5.5333
4054,Echteld,Provincie Gelderland,Gemeente Neder-Betuwe,51.91,5.4958
6576,Ooij,Provincie Gelderland,Gemeente Neder-Betuwe,51.9008,5.4917
6669,Dodewaard,Provincie Gelderland,Gemeente Neder-Betuwe,51.9125,5.6556
7150,Eibergen,Provincie Gelderland,Berkelland,52.1,6.6486
7151,Eibergen,Provincie Gelderland,Berkelland,52.1,6.6486
7152,Eibergen,Provincie Gelderland,Berkelland,52.1,6.6486
7156,Beltrum,Provincie Gelderland,Berkelland,52.0667,6.5639
7157,Rekken,Provincie Gelderland,Berkelland,52.0942,6.725
7160,Neede,Provincie Gelderland,Berkelland,52.1342,6.6139
7161,Neede,Provincie Gelderland,Berkelland,52.1342,6.6139
7165,Rietmolen,Provincie Gelderland,Berkelland,52.1408,6.6625
7260,Ruurlo,Provincie Gelderland,Berkelland,52.0883,6.45
7261,Ruurlo,Provincie Gelderland,Berkelland,52.0883,6.45
7270,Borculo,Provincie Gelderland,Berkelland,52.1158,6.5222
7271,Borculo,Provincie Gelderland,Berkelland,52.1158,6.5222
7273,Haarlo,Provincie Gelderland,Berkelland,52.1125,6.5819
7275,Gelselaar,Provincie Gelderland,Berkelland,52.1683,6.5264
6996,Drempt,Provincie Gelderland,Gemeente Bronckhorst,52.0075,6.175
6997,Hoog Keppel,Provincie Gelderland,Gemeente Bronckhorst,52.0058,6.2042
6998,Laag Keppel,Provincie Gelderland,Gemeente Bronckhorst,51.9967,6.2222
6999,Hummelo,Provincie Gelderland,Gemeente Bronckhorst,52.0042,6.2333
7020,Zelhem,Provincie Gelderland,Gemeente Bronckhorst,52.0067,6.3486
7021,Zelhem,Provincie Gelderland,Gemeente Bronckhorst,52.0067,6.3486
7025,Halle,Provincie Gelderland,Gemeente Bronckhorst,51.9892,6.4292
7220,Steenderen,Provincie Gelderland,Gemeente Bronckhorst,52.0642,6.1875
7221,Steenderen,Provincie Gelderland,Gemeente Bronckhorst,52.0642,6.1875
7223,Baak,Provincie Gelderland,Gemeente Bronckhorst,52.0775,6.2278
7224,Rha,Provincie Gelderland,Gemeente Bronckhorst,52.0542,6.1486
7225,Olburgen,Provincie Gelderland,Gemeente Bronckhorst,52.0442,6.1236
7226,Bronkhorst,Provincie Gelderland,Gemeente Bronckhorst,52.0758,6.1792
7227,Toldijk,Provincie Gelderland,Gemeente Bronckhorst,52.055,6.2208
7233,Vierakker,Provincie Gelderland,Gemeente Bronckhorst,52.1075,6.2347
7234,Wichmond,Provincie Gelderland,Gemeente Bronckhorst,52.0892,6.2597
7250,Vorden,Provincie Gelderland,Gemeente Bronckhorst,52.105,6.3097
7251,Vorden,Provincie Gelderland,Gemeente Bronckhorst,52.105,6.3097
7256,Keijenborg,Provincie Gelderland,Gemeente Bronckhorst,52.0292,6.2944
6940,Didam,Provincie Gelderland,Gemeente Montferland,51.9408,6.1319
6941,Didam,Provincie Gelderland,Gemeente Montferland,51.9408,6.1319
6942,Didam,Provincie Gelderland,Gemeente Montferland,51.9408,6.1319
7035,Kilder,Provincie Gelderland,Gemeente Montferland,51.9375,6.2319
7036,Loerbeek,Provincie Gelderland,Gemeente Montferland,51.9217,6.1958
7038,Zeddam,Provincie Gelderland,Gemeente Montferland,51.9033,6.2597
7039,Stokkum,Provincie Gelderland,Gemeente Montferland,51.8775,6.2208
7040,'s-Heerenberg,Provincie Gelderland,Gemeente Montferland,51.8775,6.2528
7041,'s-Heerenberg,Provincie Gelderland,Gemeente Montferland,51.8775,6.2528
7044,Lengel,Provincie Gelderland,Gemeente Montferland,51.8825,6.2681
7045,Azewijn,Provincie Gelderland,Gemeente Montferland,51.8867,6.3056
7046,Vethuizen,Provincie Gelderland,Gemeente Montferland,51.9092,6.3028
7047,Braamt,Provincie Gelderland,Gemeente Montferland,51.9233,6.2653
3510,Utrecht (stad),Provincie Gelderland,,52.212,5.9671
3514,Vogelenbuurt,Provincie Gelderland,,52.212,5.9671
3515,Tuinwijk,Provincie Gelderland,,52.212,5.9671
3516,Utrecht (stad),Provincie Gelderland,,52.212,5.9671
3517,Utrecht (stad),Provincie Gelderland,,52.212,5.9671
3518,Utrecht (stad),Provincie Gelderland,,52.212,5.9671
3519,Utrecht (stad),Provincie Gelderland,,52.212,5.9671
4016,Kapel Avezaath (gemeente Buren),Provincie Gelderland,,51.8953,5.3872
4017,Kerk Avezaath (gemeente Tiel),Provincie Gelderland,,51.8953,5.3872
4023,Rijswijk,Provincie Gelderland,,51.9636,5.4338
4050,"Ochten, Eldik",Provincie Gelderland,,51.9079,5.5146
4051,"Ochten, Eldik",Provincie Gelderland,,51.9079,5.5146
4116,Buren,Provincie Gelderland,,51.9364,5.3164
4130,Vianen (Utrecht),Provincie Gelderland,,51.8979,5.1873
4131,Vianen (Utrecht),Provincie Gelderland,,51.8979,5.1873
4132,Vianen (Utrecht),Provincie Gelderland,,51.8979,5.1873
4133,Vianen (Utrecht),Provincie Gelderland,,51.8979,5.1873
4211,Spijk,Provincie Gelderland,,51.8262,5.0278
4212,Spijk,Provincie Gelderland,,51.8262,5.0278
5325,Well,Provincie Gelderland,,51.7484,5.2478
5327,Hurwenen,Provincie Gelderland,,51.7484,5.2478
5328,Rossum,Provincie Gelderland,,51.7484,5.2478
5368,Haren,Provincie Gelderland,,51.814,5.7173
5435,Sint-Agatha,Provincie Gelderland,,51.8385,5.5375
5437,Beers,Provincie Gelderland,,51.8385,5.5375
6626,Alphen,Provincie Gelderland,,51.8366,5.4912
6678,Oosterhout (gem. Overbetuwe),Provincie Gelderland,,51.9169,5.7479
6679,Oosterhout (gem. Nijmegen),Provincie Gelderland,,51.9169,5.7479
6683,Ressen (Nijmegen) (gem. Nijmegen),Provincie Gelderland,,51.8953,5.9369
6684,Ressen (Lingewaard) (gem. Lingewaard),Provincie Gelderland,,51.8953,5.9369
7037,Beek (gem. Montferland),Provincie Gelderland,,51.9269,6.2218
7075,Etten,Provincie Gelderland,,51.8685,6.3656
7076,Varsselder Veldhunten,Provincie Gelderland,,51.8685,6.3656
7125,Heurne (Aalten),Provincie Gelderland,,51.9283,6.5886
7245,Laren,Provincie Gelderland,,52.1504,6.4191
7339,Ugchelen,Provincie Gelderland,,52.1833,5.9333
7341,Beemte-Broekland,Provincie Gelderland,,52.1963,5.8497
