Postal Code,Place Name,State,Latitude,Longitude
35326-000,Santa Rita de Minas,Minas Gerais,-19.8692,-42.127
36235-000,Santa Rita de Ibitipoca,Minas Gerais,-21.5615,-43.958
35225-000,Santa Rita do Itueto,Minas Gerais,-19.418,-41.4028
37540-000,Santa Rita do Sapucaí,Minas Gerais,-22.2562,-45.6746
38805-000,Santa Rosa da Serra,Minas Gerais,-19.5387,-45.98
38320-000,Santa Vitória,Minas Gerais,-19.0919,-50.2991
37262-000,Santo Antônio do Amparo,Minas Gerais,-20.9166,-44.9551
36670-000,Santo Antônio do Aventureiro,Minas Gerais,-21.7442,-42.811
35388-000,Santo Antônio do Grama,Minas Gerais,-20.3233,-42.6155
39160-000,Santo Antônio do Itambé,Minas Gerais,-18.4917,-43.2628
39935-000,Santo Antônio do Jacinto,Minas Gerais,-16.5093,-40.28
35560-000,Santo Antônio do Monte,Minas Gerais,-20.0799,-45.3059
39538-000,Santo Antônio do Retiro,Minas Gerais,-15.3014,-42.6442
35880-000,Santo Antônio do Rio Abaixo,Minas Gerais,-19.2505,-43.253
39210-000,Santo Hipólito,Minas Gerais,-18.3838,-44.1773
36240-000,Santos Dumont,Minas Gerais,-21.4645,-43.5257
37414-000,São Bento Abade,Minas Gerais,-21.5598,-45.0665
35495-000,São Brás do Suaçuí,Minas Gerais,-20.6219,-43.9692
35335-000,São Domingos das Dores,Minas Gerais,-19.5198,-42.034
35995-000,São Domingos do Prata,Minas Gerais,-19.8978,-42.8842
35275-000,São Félix de Minas,Minas Gerais,-18.5589,-41.4446
39300-000,São Francisco,Minas Gerais,-15.8836,-44.8431
35543-000,São Francisco de Paula,Minas Gerais,-20.7187,-44.9923
38260-000,São Francisco de Sales,Minas Gerais,-19.7718,-49.8104
36810-000,São Francisco do Glória,Minas Gerais,-20.7853,-42.2849
36530-000,São Geraldo,Minas Gerais,-20.9083,-42.8283
39723-000,São Geraldo da Piedade,Minas Gerais,-18.914,-42.3106
35258-000,São Geraldo do Baixio,Minas Gerais,-18.918,-41.3625
38790-000,São Gonçalo do Abaeté,Minas Gerais,-18.2331,-45.6132
35516-000,São Gonçalo do Pará,Minas Gerais,-19.9729,-44.8402
35935-000,São Gonçalo do Rio Abaixo,Minas Gerais,-19.8118,-43.3284
37490-000,São Gonçalo do Sapucaí,Minas Gerais,-21.9105,-45.6012
38800-000,São Gotardo,Minas Gerais,-19.3744,-45.9511
37920-000,São João Batista do Glória,Minas Gerais,-20.5312,-46.4458
39355-000,São João da Lagoa,Minas Gerais,-16.8787,-44.3421
37568-000,São João da Mata,Minas Gerais,-21.9352,-45.933
39430-000,São João da Ponte,Minas Gerais,-15.9031,-43.8305
39475-000,São João das Missões,Minas Gerais,-14.8866,-44.2126
36300-000,São João del Rei,Minas Gerais,-21.2503,-44.2448
36918-000,São João do Manhuaçu,Minas Gerais,-20.3835,-42.1563
35277-000,São João do Manteninha,Minas Gerais,-18.7395,-41.1575
35146-000,São João do Oriente,Minas Gerais,-19.3485,-42.1741
39365-000,São João do Pacuí,Minas Gerais,-16.5339,-44.5406
39540-000,São João do Paraíso,Minas Gerais,-15.3765,-41.9569
39705-000,São João Evangelista,Minas Gerais,-18.5085,-42.7822
36680-000,São João Nepomuceno,Minas Gerais,-21.5862,-43.015
32920-000,São Joaquim de Bicas,Minas Gerais,-20.0578,-44.2498
37945-000,São José da Barra,Minas Gerais,-20.7505,-46.2853
33350-000,São José da Lapa,Minas Gerais,-19.6902,-43.9911
39785-000,São José da Safira,Minas Gerais,-18.3306,-42.1039
35694-000,São José da Varginha,Minas Gerais,-19.6891,-44.5531
37510-000,São José do Alegre,Minas Gerais,-22.3406,-45.5202
39848-000,São José do Divino,Minas Gerais,-18.401,-41.3725
35986-000,São José do Goiabal,Minas Gerais,-19.9236,-42.6918
39707-000,São José do Jacuri,Minas Gerais,-18.2516,-42.674
36990-000,São José do Mantimento,Minas Gerais,-20.0245,-41.7633
37470-000,São Lourenço,Minas Gerais,-22.1175,-45.0323
36590-000,São Miguel do Anta,Minas Gerais,-20.7348,-42.6979
37855-000,São Pedro da União,Minas Gerais,-21.1129,-46.6476
35360-000,São Pedro dos Ferros,Minas Gerais,-20.0652,-42.563
39784-000,São Pedro do Suaçuí,Minas Gerais,-18.3545,-42.5957
39290-000,São Romão,Minas Gerais,-16.3591,-45.4678
37928-000,São Roque de Minas,Minas Gerais,-20.1674,-46.4729
37567-000,São Sebastião da Bela Vista,Minas Gerais,-22.1643,-45.7852
36793-000,São Sebastião da Vargem Alegre,Minas Gerais,-21.0288,-42.5988
35334-000,São Sebastião do Anta,Minas Gerais,-19.5179,-41.9392
39795-000,São Sebastião do Maranhão,Minas Gerais,-18.0683,-42.5373
35506-000,São Sebastião do Oeste,Minas Gerais,-20.2438,-45.0407
37950-000,São Sebastião do Paraíso,Minas Gerais,-20.9163,-47.0145
35815-000,São Sebastião do Rio Preto,Minas Gerais,-19.2992,-43.23
37467-000,São Sebastião do Rio Verde,Minas Gerais,-22.2128,-45.0205
36350-000,São Tiago,Minas Gerais,-20.9361,-44.5596
37960-000,São Tomás de Aquino,Minas Gerais,-20.8032,-47.1308
37418-000,São Thomé das Letras,Minas Gerais,-21.7394,-44.9681
37370-000,São Vicente de Minas,Minas Gerais,-21.6702,-44.4665
37690-000,Sapucaí-Mirim,Minas Gerais,-22.7917,-45.8422
39728-000,Sardoá,Minas Gerais,-18.7735,-42.403
32450-000,Sarzedo,Minas Gerais,-20.0446,-44.1344
39688-000,Setubinha,Minas Gerais,-17.698,-42.2968
35441-000,Sem-Peixe,Minas Gerais,-20.0734,-42.8156
37615-000,Senador Amaral,Minas Gerais,-22.5536,-46.2242
36650-000,Senador Cortes,Minas Gerais,-21.7616,-42.9114
36540-000,Senador Firmino,Minas Gerais,-20.8968,-43.1103
37558-000,Senador José Bento,Minas Gerais,-22.1584,-46.1428
39190-000,Senador Modestino Gonçalves,Minas Gerais,-17.9134,-43.2133
36470-000,Senhora de Oliveira,Minas Gerais,-20.8018,-43.3454
39745-000,Senhora do Porto,Minas Gerais,-18.9027,-43.0858
36275-000,Senhora dos Remédios,Minas Gerais,-21.0288,-43.5968
35368-000,Sericita,Minas Gerais,-20.4954,-42.4599
37454-000,Seritinga,Minas Gerais,-21.9189,-44.463
39165-000,Serra Azul de Minas,Minas Gerais,-18.3822,-43.2025
35617-000,Serra da Saudade,Minas Gerais,-19.3839,-45.8
39868-000,Serra dos Aimorés,Minas Gerais,-17.7502,-40.2711
38760-000,Serra do Salitre,Minas Gerais,-19.1499,-46.6531
37136-000,Serrania,Minas Gerais,-21.5551,-46.1071
39518-000,Serranópolis de Minas,Minas Gerais,-15.8998,-42.8513
37452-000,Serranos,Minas Gerais,-21.8239,-44.5424
39150-000,Serro,Minas Gerais,-18.5204,-43.3808
35700-000,Sete Lagoas,Minas Gerais,-19.4363,-44.2795
36185-000,Silveirânia,Minas Gerais,-21.1445,-43.1983
37560-000,Silvianópolis,Minas Gerais,-22.053,-45.8158
36123-000,Simão Pereira,Minas Gerais,-21.9663,-43.2903
36930-000,Simonésia,Minas Gerais,-20.0023,-41.9656
35145-000,Sobrália,Minas Gerais,-19.2131,-42.1482
37478-000,Soledade de Minas,Minas Gerais,-22.0222,-45.0427
36165-000,Tabuleiro,Minas Gerais,-21.3578,-43.2483
39550-000,Taiobeiras,Minas Gerais,-15.838,-42.0904
36953-000,Taparuba,Minas Gerais,-19.7275,-41.6028
38185-000,Tapira,Minas Gerais,-19.9337,-46.918
38980-000,Tapiraí,Minas Gerais,-19.8727,-46.1329
33980-000,Taquaraçu de Minas,Minas Gerais,-19.6335,-43.6916
35140-000,Tarumirim,Minas Gerais,-19.3004,-41.9198
36580-000,Teixeiras,Minas Gerais,-20.63,-42.8544
39800-000,Teófilo Otoni,Minas Gerais,-17.6791,-41.3374
35180-000,Timóteo,Minas Gerais,-19.555,-42.5992
36325-000,Tiradentes,Minas Gerais,-21.1185,-44.1607
38880-000,Tiros,Minas Gerais,-18.8573,-45.8405
36512-000,Tocantins,Minas Gerais,-21.1812,-43.0256
37563-000,Tocos do Moji,Minas Gerais,-22.3567,-46.1495
37630-000,Toledo,Minas Gerais,-22.7057,-46.3904
36844-000,Tombos,Minas Gerais,-20.8805,-42.0682
37410-000,Três Corações,Minas Gerais,-21.7026,-45.2142
39205-000,Três Marias,Minas Gerais,-18.2889,-45.0256
37190-000,Três Pontas,Minas Gerais,-21.4052,-45.4944
35125-000,Tumiritinga,Minas Gerais,-19.024,-41.723
38430-000,Tupaciguara,Minas Gerais,-18.5618,-48.714
39660-000,Turmalina,Minas Gerais,-17.2535,-42.8304
37496-000,Turvolândia,Minas Gerais,-21.8724,-45.8009
36500-000,Ubá,Minas Gerais,-21.1148,-42.9729
39320-000,Ubaí,Minas Gerais,-16.3834,-44.8552
35338-000,Ubaporanga,Minas Gerais,-19.6619,-42.059
38000-000,Uberaba,Minas Gerais,-19.5483,-47.9414
38400-000,Uberlândia,Minas Gerais,-19.0233,-48.3348
39878-000,Umburatiba,Minas Gerais,-17.2566,-40.6688
38610-000,Unaí,Minas Gerais,-16.5863,-46.7701
38288-000,União de Minas,Minas Gerais,-19.3409,-50.3574
38630-000,Uruana de Minas,Minas Gerais,-16.0749,-46.3383
35380-000,Urucânia,Minas Gerais,-20.3224,-42.7197
39315-000,Urucuia,Minas Gerais,-16.0182,-45.6173
35199-000,Vargem Alegre,Minas Gerais,-19.6009,-42.3233
37922-000,Vargem Bonita,Minas Gerais,-20.4056,-46.3143
39535-000,Vargem Grande do Rio Pardo,Minas Gerais,-15.3418,-42.3011
37000-000,Varginha,Minas Gerais,-21.5658,-45.4118
38794-000,Varjão de MInas,Minas Gerais,-18.4562,-45.8985
39260-000,Várzea da Palma,Minas Gerais,-17.4602,-44.7404
39450-000,Varzelândia,Minas Gerais,-15.6554,-43.9204
38780-000,Vazante,Minas Gerais,-17.7878,-46.7955
39458-000,Verdelândia,Minas Gerais,-15.5468,-43.6801
39663-000,Veredinha,Minas Gerais,-17.5057,-42.7486
38150-000,Veríssimo,Minas Gerais,-19.5918,-48.3589
35359-000,Vermelho Novo,Minas Gerais,-20.0309,-42.2707
33200-000,Vespasiano,Minas Gerais,-19.7282,-43.9515
36570-000,Viçosa,Minas Gerais,-20.7353,-42.8953
36895-000,Vieiras,Minas Gerais,-20.9089,-42.2801
35110-000,Mathias Lobato,Minas Gerais,-18.6048,-41.9619
39630-000,Virgem da Lapa,Minas Gerais,-16.7164,-42.3485
37465-000,Virgínia,Minas Gerais,-22.3552,-45.1158
39730-000,Virginópolis,Minas Gerais,-18.8151,-42.6694
39715-000,Virgolândia,Minas Gerais,-18.4428,-42.3074
36520-000,Visconde do Rio Branco,Minas Gerais,-20.9951,-42.8529
36720-000,Volta Grande,Minas Gerais,-21.753,-42.5736
37512-000,Wenceslau Braz,Minas Gerais,-22.5397,-45.4021
68440-000,Abaetetuba,Para,-1.7348,-48.9439
68527-000,Abel Figueiredo,Para,-4.9438,-48.4227
68690-000,Acará,Para,-2.1036,-48.4799
68890-000,Afuá,Para,-0.3768,-50.7668
68533-000,Água Azul do Norte,Para,-6.6313,-50.6215
68200-000,Alenquer,Para,-0.8542,-54.9451
68230-000,Almeirim,Para,0.4762,-53.873
68370-000,Altamira,Para,-5.8789,-53.6582
68810-000,Anajás,Para,-0.8602,-50.0397
67000-000,Ananindeua,Para,-1.3461,-48.3829
68365-000,Anapu,Para,-3.8858,-51.338
68610-000,Augusto Corrêa,Para,-0.9895,-46.4801
68658-000,Aurora do Pará,Para,-2.3032,-47.7562
68150-000,Aveiro,Para,-3.9188,-55.9758
68475-000,Bagre,Para,-2.4017,-50.1663
68465-000,Baião,Para,-3.2528,-49.7545
68388-000,Bannach,Para,-7.4686,-50.659
68445-000,Barcarena,Para,-1.5466,-48.6325
66000-000,Belém,Para,-1.3434,-48.4182
68143-000,Belterra,Para,-3.0126,-54.9913
68795-000,Benevides,Para,-1.3245,-48.2887
68525-000,Bom Jesus do Tocantins,Para,-4.9918,-48.8237
68645-000,Bonito,Para,-1.4293,-47.3373
68600-000,Bragança,Para,-0.9681,-46.7338
68148-000,Brasil Novo,Para,-3.3881,-52.7477
68521-000,Brejo Grande do Araguaia,Para,-5.7437,-48.4557
68488-000,Breu Branco,Para,-3.7659,-49.2252
68800-000,Breves,Para,-1.1684,-50.5597
68670-000,Bujaru,Para,-1.6532,-48.053
68617-000,Cachoeira do Piriá,Para,-1.9404,-46.4691
68840-000,Cachoeira do Arari,Para,-0.8461,-48.9312
68400-000,Cametá,Para,-2.2958,-49.4921
68537-000,Canaã dos Carajás,Para,-6.4987,-50.0933
68700-000,Capanema,Para,-1.0997,-47.0815
68650-000,Capitão Poço,Para,-1.9799,-47.2031
68740-000,Castanhal,Para,-1.2723,-47.8563
68880-000,Chaves,Para,-0.0629,-49.6479
68785-000,Colares,Para,-0.9089,-48.2534
68540-000,Conceição do Araguaia,Para,-8.1543,-49.6035
68685-000,Concórdia do Pará,Para,-1.8615,-47.9632
68398-000,Cumaru do Norte,Para,-8.3914,-51.2408
68523-000,Curionópolis,Para,-6.1814,-49.6644
68815-000,Curralinho,Para,-1.5824,-49.987
68210-000,Curuá,Para,-1.7382,-55.1149
68750-000,Curuçá,Para,-0.6979,-47.8676
68633-000,Dom Eliseu,Para,-4.0827,-47.8905
68524-000,Eldorado dos Carajás,Para,-6.1059,-49.3033
68280-000,Faro,Para,-1.1154,-57.7741
68543-000,Floresta do Araguaia,Para,-7.5794,-49.5286
68665-000,Garrafão do Norte,Para,-2.2152,-47.1172
68639-000,Goianésia do Pará,Para,-3.9492,-48.8735
68300-000,Gurupá,Para,-1.1655,-51.6274
68725-000,Igarapé-Açu,Para,-1.1416,-47.5137
68430-000,Igarapé-Miri,Para,-2.0771,-49.1477
68770-000,Inhangapi,Para,-1.4628,-47.9497
68637-000,Ipixuna do Pará,Para,-2.9815,-48.1195
68655-000,Irituia,Para,-1.7705,-47.4214
68180-000,Itaituba,Para,-5.8602,-56.2318
68580-000,Itupiranga,Para,-5.2329,-49.9495
68195-000,Jacareacanga,Para,-7.3384,-57.1478
68590-000,Jacundá,Para,-4.5688,-49.2228
68170-000,Juruti,Para,-2.3306,-56.0274
68415-000,Limoeiro do Ajuru,Para,-1.8965,-49.5101
68675-000,Mãe do Rio,Para,-1.9833,-47.5157
68722-000,Magalhães Barata,Para,-0.8184,-47.6299
68500-000,Marabá,Para,-5.621,-50.0641
68710-000,Maracanã,Para,-0.7582,-47.4875
68760-000,Marapanim,Para,-0.7642,-47.704
67200-000,Marituba,Para,-1.374,-48.3142
68145-000,Medicilândia,Para,-3.1567,-53.1777
68490-000,Melgaço,Para,-1.6616,-51.0588
68420-000,Mocajuba,Para,-2.5617,-49.4362
68450-000,Moju,Para,-2.5871,-49.041
68220-000,Monte Alegre,Para,-0.8447,-54.4533
68825-000,Muaná,Para,-1.2489,-49.3167
68618-000,Nova Esperança do Piriá,Para,-2.4536,-46.9738
68585-000,Nova Ipixuna,Para,-4.9878,-49.1986
68730-000,Nova Timboteua,Para,-1.1206,-47.4209
68193-000,Novo Progresso,Para,-7.754,-55.5134
68473-000,Novo Repartimento,Para,-4.7003,-50.5222
68250-000,Óbidos,Para,0.1324,-55.8239
68470-000,Oeiras do Pará,Para,-2.2963,-49.8815
68270-000,Oriximiná,Para,0.566,-56.8474
68640-000,Ourém,Para,-1.5416,-47.1656
68390-000,Ourilândia do Norte,Para,-7.5956,-51.432
68485-000,Pacajá,Para,-3.7017,-50.7784
68535-000,Palestina do Pará,Para,-5.9752,-48.3854
68625-000,Paragominas,Para,-3.2263,-47.6814
68515-000,Parauapebas,Para,-6.1856,-50.5547
68545-000,Pau d'Arco,Para,-7.7391,-50.1464
68734-000,Peixe-Boi,Para,-1.1017,-47.2726
68575-000,Piçarra,Para,-6.4734,-48.9504
68138-000,Placas,Para,-3.9772,-54.5242
68830-000,Ponta de Pedras,Para,-1.053,-49.1549
68480-000,Portel,Para,-2.6589,-50.8535
68330-000,Porto de Moz,Para,-2.1349,-52.5962
68130-000,Prainha,Para,-2.2015,-53.4933
68707-000,Primavera,Para,-0.9495,-47.1104
68709-000,Quatipuru,Para,-0.8255,-47.0104
68550-000,Redenção,Para,-8.0601,-50.1812
68530-000,Rio Maria,Para,-7.4097,-49.8289
68638-000,Rondon do Pará,Para,-4.4398,-48.5923
68165-000,Rurópolis,Para,-4.1879,-55.1841
68721-000,Salinópolis,Para,-0.6711,-47.349
68860-000,Salvaterra,Para,-0.7885,-48.6195
68798-000,Santa Bárbara do Pará,Para,-1.1983,-48.2509
68850-000,Santa Cruz do Arari,Para,-0.596,-49.2929
68790-000,Santa Isabel do Pará,Para,-1.3798,-48.1222
68644-000,Santa Luzia do Pará,Para,-1.7141,-46.9531
68565-000,Santa Maria das Barreiras,Para,-8.6367,-50.2658
68738-000,Santa Maria do Pará,Para,-1.3358,-47.5073
68560-000,Santana do Araguaia,Para,-9.1387,-50.673
68000-000,Santarém,Para,-3.0551,-54.864
68720-000,Santarém Novo,Para,-0.8878,-47.363
68786-000,Santo Antônio do Tauá,Para,-1.1031,-48.1947
68775-000,São Caetano de Odivelas,Para,-0.7982,-48.049
68520-000,São Domingos do Araguaia,Para,-5.7193,-48.7276
68635-000,São Domingos do Capim,Para,-1.8716,-47.7784
68380-000,São Félix do Xingu,Para,-7.2134,-52.1934
68748-000,São Francisco do Pará,Para,-1.1464,-47.7571
68570-000,São Geraldo do Araguaia,Para,-6.2136,-48.7172
68774-000,São João da Ponta,Para,-0.8536,-47.978
68719-000,São João de Pirabas,Para,-0.7419,-47.1744
68518-000,São João do Araguaia,Para,-5.443,-48.7493
68660-000,São Miguel do Guamá,Para,-1.5973,-47.5346
68820-000,São Sebastião da Boa Vista,Para,-1.4787,-49.6263
68548-000,Sapucaia,Para,-6.8479,-49.5006
68360-000,Senador José Porfírio,Para,-4.0007,-51.7843
68870-000,Soure,Para,-0.4862,-48.6122
68695-000,Tailândia,Para,-2.8723,-48.7575
68773-000,Terra Alta,Para,-0.9931,-47.8445
68285-000,Terra Santa,Para,-1.8965,-56.4825
68680-000,Tomé-Açu,Para,-2.6213,-48.241
68647-000,Tracuateua,Para,-0.9889,-46.9397
68198-000,Trairão,Para,-5.1025,-55.9582
68385-000,Tucumã,Para,-6.8347,-51.4456
68455-000,Tucuruí,Para,-3.8276,-49.8748
68632-000,Ulianópolis,Para,-3.8122,-47.5009
68140-000,Uruará,Para,-3.6321,-53.7802
68780-000,Vigia,Para,-0.8961,-48.1529
68620-000,Viseu,Para,-1.302,-46.3208
68383-000,Vitória do Xingu,Para,-3.2203,-51.8851
68555-000,Xinguara,Para,-6.8537,-49.4635
58748-000,Água Branca,Paraiba,-7.4696,-37.661
58778-000,Aguiar,Paraiba,-7.0762,-38.2426
58388-000,Alagoa Grande,Paraiba,-7.0783,-35.5952
58125-000,Alagoa Nova,Paraiba,-7.0473,-35.754
58390-000,Alagoinha,Paraiba,-6.9626,-35.5146
58460-000,Alcantil,Paraiba,-7.6982,-36.066
58399-000,Algodão de Jandaíra,Paraiba,-6.8699,-35.9772
58320-000,Alhandra,Paraiba,-7.3504,-34.9283
58910-000,São João do Rio do Peixe,Paraiba,-6.7185,-38.4294
58548-000,Amparo,Paraiba,-7.5589,-37.0337
58823-000,Aparecida,Paraiba,-6.8093,-38.0718
58270-000,Araçagi,Paraiba,-6.8542,-35.3605
58396-000,Arara,Paraiba,-6.8323,-35.7449
58233-000,Araruna,Paraiba,-6.5348,-35.7219
58397-000,Areia,Paraiba,-6.9472,-35.6693
58732-000,Areia de Baraúnas,Paraiba,-7.1133,-36.9718
58140-000,Areial,Paraiba,-7.044,-35.9262
58400-000,Aroeiras,Paraiba,-7.5206,-35.6993
58685-000,Assunção,Paraiba,-7.0737,-36.6989
58295-000,Baía da Traição,Paraiba,-6.6629,-34.9727
58220-000,Bananeiras,Paraiba,-6.6822,-35.5901
58188-000,Baraúna,Paraiba,-6.6185,-36.2696
58458-000,Barra de Santana,Paraiba,-7.5905,-35.9882
58170-000,Barra de Santa Rosa,Paraiba,-6.7904,-36.0018
58470-000,Barra de São Miguel,Paraiba,-7.7164,-36.2548
58305-000,Bayeux,Paraiba,-7.1214,-34.9173
58255-000,Belém,Paraiba,-6.7233,-35.5024
58895-000,Belém do Brejo do Cruz,Paraiba,-6.1626,-37.4055
58922-000,Bernardino Batista,Paraiba,-6.4766,-38.57
58993-000,Boa Ventura,Paraiba,-7.4568,-38.1768
58123-000,Boa Vista,Paraiba,-7.2699,-36.1574
58930-000,Bom Jesus,Paraiba,-6.8184,-38.6255
58887-000,Bom Sucesso,Paraiba,-6.4735,-37.9577
58960-000,Bonito de Santa Fé,Paraiba,-7.2894,-38.4798
58450-000,Boqueirão,Paraiba,-7.5506,-36.1298
58775-000,Igaracy,Paraiba,-7.1386,-38.1353
58394-000,Borborema,Paraiba,-6.8192,-35.6095
58890-000,Brejo do Cruz,Paraiba,-6.3258,-37.4972
58880-000,Brejo dos Santos,Paraiba,-6.3955,-37.8607
58326-000,Caaporã,Paraiba,-7.4872,-34.9183
58480-000,Cabaceiras,Paraiba,-7.5086,-36.3335
58310-000,Cabedelo,Paraiba,-7.0272,-34.8504
58935-000,Cachoeira dos Índios,Paraiba,-6.9449,-38.699
58730-000,Cacimba de Areia,Paraiba,-7.1345,-37.1537
58230-000,Cacimba de Dentro,Paraiba,-6.6233,-35.8005
58698-000,Cacimbas,Paraiba,-7.2318,-37.0998
58253-000,Caiçara,Paraiba,-6.5963,-35.395
58900-000,Cajazeiras,Paraiba,-6.9221,-38.5693
58855-000,Cajazeirinhas,Paraiba,-6.9463,-37.8145
58350-000,Caldas Brandão,Paraiba,-7.151,-35.3487
58530-000,Camalaú,Paraiba,-7.927,-36.7421
58100-000,Campina Grande,Paraiba,-7.2782,-35.9763
58287-000,Capim,Paraiba,-6.8915,-35.183
58595-000,Caraúbas,Paraiba,-7.7909,-36.5028
58945-000,Carrapateira,Paraiba,-7.0292,-38.3295
58238-000,Casserengue,Paraiba,-6.7499,-35.7944
58715-000,Catingueira,Paraiba,-7.137,-37.5965
58884-000,Catolé do Rocha,Paraiba,-6.3123,-37.7284
58455-000,Caturité,Paraiba,-7.4199,-36.0419
58970-000,Conceição,Paraiba,-7.4992,-38.5137
58714-000,Condado,Paraiba,-6.8524,-37.6186
58322-000,Conde,Paraiba,-7.2864,-34.8431
58535-000,Congo,Paraiba,-7.7958,-36.6349
58770-000,Coremas,Paraiba,-7.0106,-37.9826
58588-000,Coxixola,Paraiba,-7.6675,-36.6182
58337-000,Cruz do Espírito Santo,Paraiba,-7.1475,-35.1418
58167-000,Cubati,Paraiba,-6.8612,-36.3342
58175-000,Cuité,Paraiba,-6.5139,-36.0676
58208-000,Cuitegi,Paraiba,-6.9064,-35.5342
58289-000,Cuité de Mamanguape,Paraiba,-6.8979,-35.2604
58291-000,Curral de Cima,Paraiba,-6.7236,-35.286
58990-000,Curral Velho,Paraiba,-7.558,-38.1985
58173-000,Damião,Paraiba,-6.6784,-35.9221
58695-000,Desterro,Paraiba,-7.2936,-37.1136
58710-000,Vista Serrana,Paraiba,-6.7417,-37.576
58994-000,Diamante,Paraiba,-7.41,-38.3087
58228-000,Dona Inês,Paraiba,-6.601,-35.6055
58265-000,Duas Estradas,Paraiba,-6.7195,-35.3974
58763-000,Emas,Paraiba,-7.1268,-37.7388
58135-000,Esperança,Paraiba,-6.9986,-35.9078
58430-000,Fagundes,Paraiba,-7.3916,-35.7742
58195-000,Frei Martinho,Paraiba,-6.446,-36.4806
58405-000,Gado Bravo,Paraiba,-7.5998,-35.8197
58200-000,Guarabira,Paraiba,-6.8796,-35.4412
58356-000,Gurinhém,Paraiba,-7.1717,-35.4079
58670-000,Gurjão,Paraiba,-7.261,-36.5001
58980-000,Ibiara,Paraiba,-7.4825,-38.3805
58745-000,Imaculada,Paraiba,-7.3469,-37.5573
58380-000,Ingá,Paraiba,-7.2544,-35.629
58360-000,Itabaiana,Paraiba,-7.3666,-35.3657
58780-000,Itaporanga,Paraiba,-7.3003,-38.2516
58275-000,Itapororoca,Paraiba,-6.8115,-35.2448
58378-000,Itatuba,Paraiba,-7.3923,-35.5837
58278-000,Jacaraú,Paraiba,-6.6268,-35.2634
58830-000,Jericó,Paraiba,-6.5075,-37.8066
58000-000,João Pessoa,Paraiba,-7.1709,-34.8654
58387-000,Juarez Távora,Paraiba,-7.1684,-35.5359
58660-000,Juazeirinho,Paraiba,-6.9946,-36.6021
58640-000,Junco do Seridó,Paraiba,-6.9784,-36.7277
58330-000,Juripiranga,Paraiba,-7.35,-35.2209
58750-000,Juru,Paraiba,-7.4913,-37.7885
58835-000,Lagoa,Paraiba,-6.5952,-37.8499
58250-000,Lagoa de Dentro,Paraiba,-6.6831,-35.3591
58117-000,Lagoa Seca,Paraiba,-7.1436,-35.8294
58820-000,Lastro,Paraiba,-6.5374,-38.1895
58690-000,Livramento,Paraiba,-7.3948,-36.9883
58254-000,Logradouro,Paraiba,-6.5455,-35.4358
58315-000,Lucena,Paraiba,-6.9246,-34.9027
58740-000,Mãe d'Água,Paraiba,-7.2199,-37.4528
58713-000,Malta,Paraiba,-6.904,-37.5125
58280-000,Mamanguape,Paraiba,-6.7065,-35.151
58995-000,Manaíra,Paraiba,-7.7025,-38.2295
58294-000,Marcação,Paraiba,-6.7472,-34.991
58345-000,Mari,Paraiba,-7.0714,-35.3026
58819-000,Marizópolis,Paraiba,-6.8172,-38.3011
58120-000,Massaranduba,Paraiba,-7.2048,-35.7838
58292-000,Mataraca,Paraiba,-6.5548,-35.0369
