Postal Code,Place Name,State,State Abbreviation,Latitude,Longitude
7184,Lengyel,Baranya,BA,46.3786,18.4357
7300,Komló,Baranya,BA,46.2,18.2667
7301,Mecsekpölöske,Baranya,BA,46.2167,18.2167
7302,Mecsekpölöske,Baranya,BA,46.2167,18.2167
7303,Mecsekpölöske,Baranya,BA,46.2167,18.2167
7304,Mánfa,Baranya,BA,46.1667,18.25
7305,Mánfa,Baranya,BA,46.1667,18.25
7306,Mánfa,Baranya,BA,46.1667,18.25
7309,Mánfa,Baranya,BA,46.1667,18.25
7331,Liget,Baranya,BA,46.2333,18.2
7332,Magyaregregy,Baranya,BA,46.25,18.3167
7333,Vékény,Baranya,BA,46.2667,18.35
7334,Szalatnak,Baranya,BA,46.2833,18.2833
7342,Mágocs,Baranya,BA,46.35,18.2333
7343,Nagyhajmás,Baranya,BA,46.3278,18.2944
7344,Mekényes,Baranya,BA,46.3833,18.3333
7345,Alsómocsolád,Baranya,BA,46.3167,18.25
7346,Bikal,Baranya,BA,46.3333,18.2833
7347,Egyházaskozár,Baranya,BA,46.3333,18.3167
7348,Tóf?,Baranya,BA,46.3167,18.3667
7349,Szászvár,Baranya,BA,46.2667,18.3667
7351,Máza,Baranya,BA,46.2667,18.4
7362,Vásárosdombó,Baranya,BA,46.3,18.15
7370,Varga,Baranya,BA,46.2333,18.15
7381,Tékes,Baranya,BA,46.2833,18.1667
7383,Szágy,Baranya,BA,46.2333,17.95
7384,Baranyajen?,Baranya,BA,46.2667,18.05
7385,Gödre,Baranya,BA,46.2833,17.9833
7386,Gödre,Baranya,BA,46.2833,17.9833
7391,Kisbeszterce,Baranya,BA,46.2,18.0333
7393,Bakóca,Baranya,BA,46.2167,18
7394,Bodolyabér,Baranya,BA,46.2,18.1167
7396,Magyarszék,Baranya,BA,46.2,18.2
7600,Pécs,Baranya,BA,46.0967,18.2068
7601,Pécs,Baranya,BA,46.0967,18.2068
7602,Pécs,Baranya,BA,46.0967,18.2068
7603,Pécs,Baranya,BA,46.0967,18.2068
7604,Pécs,Baranya,BA,46.0967,18.2068
7605,Pécs,Baranya,BA,46.0967,18.2068
7606,Pécs,Baranya,BA,46.0967,18.2068
7607,Pécs,Baranya,BA,46.0967,18.2068
7608,Pécs,Baranya,BA,46.0967,18.2068
7610,Pécs,Baranya,BA,46.0967,18.2068
7611,Pécs,Baranya,BA,46.0967,18.2068
7612,Pécs,Baranya,BA,46.0967,18.2068
7613,Pécs,Baranya,BA,46.0967,18.2068
7614,Pécs,Baranya,BA,46.0967,18.2068
7615,Pécs,Baranya,BA,46.0967,18.2068
7616,Pécs,Baranya,BA,46.0967,18.2068
7617,Pécs,Baranya,BA,46.0967,18.2068
7618,Pécs,Baranya,BA,46.0967,18.2068
7619,Pécs,Baranya,BA,46.0967,18.2068
7621,Pécs,Baranya,BA,46.0967,18.2068
7622,Pécs,Baranya,BA,46.0967,18.2068
7623,Pécs,Baranya,BA,46.0967,18.2068
7624,Pécs,Baranya,BA,46.0967,18.2068
7625,Pécs,Baranya,BA,46.0967,18.2068
7626,Pécs,Baranya,BA,46.0967,18.2068
7627,Pécs,Baranya,BA,46.0967,18.2068
7628,Pécs,Baranya,BA,46.0967,18.2068
7629,Pécs,Baranya,BA,46.0967,18.2068
7630,Pécs,Baranya,BA,46.0967,18.2068
7631,Pécs,Baranya,BA,46.0967,18.2068
7632,Pécs,Baranya,BA,46.0967,18.2068
7633,Pécs,Baranya,BA,46.0967,18.2068
7634,Pécs,Baranya,BA,46.0967,18.2068
7635,Pécs,Baranya,BA,46.0967,18.2068
7636,Pécs,Baranya,BA,46.0967,18.2068
7639,Pécs,Baranya,BA,46.0967,18.2068
7643,Pécs,Baranya,BA,46.0967,18.2068
7644,Pécs,Baranya,BA,46.0967,18.2068
7645,Pécs,Baranya,BA,46.0967,18.2068
7646,Pécs,Baranya,BA,46.0967,18.2068
7647,Pécs,Baranya,BA,46.0967,18.2068
7648,Pécs,Baranya,BA,46.0967,18.2068
7650,Pécs,Baranya,BA,46.0967,18.2068
7661,Szell?,Baranya,BA,46.0667,18.4667
7663,Máriakéménd,Baranya,BA,46.0333,18.4667
7664,Szilágy,Baranya,BA,46.1,18.4167
7666,Pogány,Baranya,BA,45.98,18.26
7668,Keszü,Baranya,BA,46.0167,18.1833
7671,Zók,Baranya,BA,46,18.1
7672,Boda,Baranya,BA,46.0833,18.05
7673,Cserkút,Baranya,BA,46.0667,18.1333
7675,Bakonya,Baranya,BA,46.0833,18.0833
7677,Orf?,Baranya,BA,46.1333,18.15
7678,Abaliget,Baranya,BA,46.15,18.1167
7681,Szentkatalin,Baranya,BA,46.1667,18.05
7682,Bükkösd,Baranya,BA,46.1,17.9833
7683,Helesfa,Baranya,BA,46.0833,17.9833
7691,Dinnyeberki,Baranya,BA,46.0833,17.95
7693,Dinnyeberki,Baranya,BA,46.0833,17.95
7694,Hosszúhetény,Baranya,BA,46.15,18.35
7695,Ófalu,Baranya,BA,46.2167,18.5333
7696,Hidas,Baranya,BA,46.2667,18.5
7700,Mohács,Baranya,BA,45.9931,18.6831
7701,Mohács,Baranya,BA,45.9931,18.6831
7702,Mohács,Baranya,BA,45.9931,18.6831
7711,Bár,Baranya,BA,46.05,18.7167
7712,Dunaszekcs?,Baranya,BA,46.0833,18.7667
7714,Dunaszekcs?,Baranya,BA,46.0833,18.7667
7715,Dunaszekcs?,Baranya,BA,46.0833,18.7667
7716,Homorúd,Baranya,BA,45.9814,18.7922
7717,Kölked,Baranya,BA,45.9503,18.7078
7718,Udvar,Baranya,BA,45.9006,18.6597
7720,Apátvarasd,Baranya,BA,46.1833,18.4833
7723,Erd?smecske,Baranya,BA,46.1833,18.5167
7724,Feked,Baranya,BA,46.1667,18.5667
7725,Szebény,Baranya,BA,46.1333,18.6
7726,Véménd,Baranya,BA,46.15,18.6167
7727,Palotabozsok,Baranya,BA,46.1333,18.65
7728,Görcsönydoboka,Baranya,BA,46.0667,18.6333
7731,Nagypall,Baranya,BA,46.15,18.45
7732,Fazekasboda,Baranya,BA,46.1167,18.4833
7733,Geresdlak,Baranya,BA,46.1,18.5333
7735,Sz?r,Baranya,BA,46.1,18.5833
7737,Székelyszabar,Baranya,BA,46.05,18.6
7741,Bogád,Baranya,BA,46.0833,18.3333
7744,Ellend,Baranya,BA,46.05,18.3833
7745,Olasz,Baranya,BA,46.0167,18.4167
7747,Belvárdgyula,Baranya,BA,45.9722,18.4339
7751,Szederkény,Baranya,BA,45.9969,18.4578
7752,Versend,Baranya,BA,45.9953,18.5114
7753,Szajk,Baranya,BA,45.9906,18.5314
7754,Bóly,Baranya,BA,45.9672,18.5183
7755,Töttös,Baranya,BA,45.9156,18.5422
7756,Borjád,Baranya,BA,45.9339,18.4672
7757,Babarc,Baranya,BA,45.9981,18.5547
7759,Kisnyárád,Baranya,BA,46.0333,18.5667
7761,Kozármisleny,Baranya,BA,46.0333,18.3
7762,Pécsudvard,Baranya,BA,46.0167,18.2833
7763,Szemely,Baranya,BA,46.0167,18.3333
7766,Újpetre,Baranya,BA,45.9367,18.3625
7768,Vokány,Baranya,BA,45.9094,18.3361
7771,Palkonya,Baranya,BA,45.8967,18.3897
7772,Villánykövesd,Baranya,BA,45.8822,18.4253
7773,Villány,Baranya,BA,45.8689,18.4539
7774,Márok,Baranya,BA,45.8736,18.5086
7775,Illocska,Baranya,BA,45.8003,18.5225
7781,Ivándárda,Baranya,BA,45.8306,18.5903
7782,Bezedek,Baranya,BA,45.8647,18.5864
7783,Majs,Baranya,BA,45.9092,18.6003
7784,Nagynyárád,Baranya,BA,45.9433,18.5781
7785,Sátorhely,Baranya,BA,45.9408,18.6344
7800,Kisharsány,Baranya,BA,45.8586,18.3642
7801,Nagytótfalu,Baranya,BA,45.8639,18.3453
7802,Nagytótfalu,Baranya,BA,45.8639,18.3453
7811,Csarnóta,Baranya,BA,45.8953,18.2147
7812,Garé,Baranya,BA,45.9189,18.1933
7813,Szava,Baranya,BA,45.9022,18.1761
7814,Ócsárd,Baranya,BA,45.9342,18.1519
7815,Harkány,Baranya,BA,45.8478,18.2375
7817,Márfa,Baranya,BA,45.86,18.1853
7822,Nagyharsány,Baranya,BA,45.8464,18.3922
7823,Kistapolca,Baranya,BA,45.8219,18.3847
7824,Egyházasharaszti,Baranya,BA,45.8094,18.3336
7826,Alsószentmárton,Baranya,BA,45.7892,18.3056
7827,Beremend,Baranya,BA,45.7853,18.4347
7831,Pellérd,Baranya,BA,46.0333,18.15
7833,Sz?ke,Baranya,BA,45.96,18.1858
7834,Téseny,Baranya,BA,45.9399,18.0885
7836,Ózdfalu,Baranya,BA,45.9292,18.0217
7837,Hegyszentmárton,Baranya,BA,45.9039,18.09
7838,Vajszló,Baranya,BA,45.8633,17.9761
7839,Zaláta,Baranya,BA,45.8167,17.8833
7841,Baranyahidvég,Baranya,BA,45.8464,18.0233
7843,Tésenfa,Baranya,BA,45.8131,18.1183
7846,Drávacsepely,Baranya,BA,45.8292,18.1386
7847,Ipacsfa,Baranya,BA,45.8347,18.2033
7851,Drávacsehi,Baranya,BA,45.8128,18.1672
7853,Gordisa,Baranya,BA,45.7964,18.2333
7854,Matty,Baranya,BA,45.7981,18.2661
7900,Szigetvár,Baranya,BA,46.05,17.8
7901,Csert?,Baranya,BA,46.1,17.8167
7912,Nagyváty,Baranya,BA,46.0667,17.9333
7913,Szentdénes,Baranya,BA,46,17.9333
7914,Katádfa,Baranya,BA,46,17.8667
7915,Szentegát,Baranya,BA,45.9667,17.8333
7921,Somogyhatvan,Baranya,BA,46.1167,17.7167
7922,Basal,Baranya,BA,46.0667,17.7833
7925,Somogyhárságy,Baranya,BA,46.1667,17.7833
7926,Vásárosbéc,Baranya,BA,46.1833,17.7333
7932,Almáskeresztúr,Baranya,BA,46.1167,17.9
7934,Almamellék,Baranya,BA,46.15,17.8833
7935,Ibafa,Baranya,BA,46.15,17.9167
7936,Szentlászló,Baranya,BA,46.15,17.8333
7937,Boldogasszonyfa,Baranya,BA,46.1833,17.8333
7940,Szentl?rinc,Baranya,BA,46.05,17.9833
7951,Velény,Baranya,BA,45.9803,18.0533
7953,Királyegyháza,Baranya,BA,46,17.9667
7954,Magyarmecske,Baranya,BA,45.95,17.9667
7957,Okorág,Baranya,BA,45.9167,17.8833
7958,Kákics,Baranya,BA,45.9025,17.8528
7960,Marócsa,Baranya,BA,45.9167,17.8167
7964,Csányoszró,Baranya,BA,45.8819,17.9019
7966,Bogdása,Baranya,BA,45.8833,17.8
7967,Drávafok,Baranya,BA,45.8864,17.76
7968,Fels?szentmárton,Baranya,BA,45.8522,17.7
7971,Hobol,Baranya,BA,46.0167,17.7667
7972,Gyöngyösmellék,Baranya,BA,45.9833,17.7
7973,Teklafalu,Baranya,BA,45.95,17.7333
7975,Kétújfalu,Baranya,BA,45.9669,17.705
7976,Zádor,Baranya,BA,45.9667,17.6653
7981,Kistamási,Baranya,BA,46.0167,17.7333
7985,Nagydobsza,Baranya,BA,46.0333,17.6667
5500,Gyomaendr?d,Békés,BE,46.9333,20.8333
5501,Gyomaendr?d,Békés,BE,46.9333,20.8333
5502,Gyomaendr?d,Békés,BE,46.9333,20.8333
5510,Dévaványa,Békés,BE,47.0333,20.9667
5515,Ecsegfalva,Békés,BE,47.15,20.9167
5516,Körösladány,Békés,BE,46.9667,21.0833
5520,Szeghalom,Békés,BE,47.0333,21.1667
5521,Szeghalom,Békés,BE,47.0333,21.1667
5525,Füzesgyarmat,Békés,BE,47.1,21.2167
5526,Kertészsziget,Békés,BE,47.15,21.0667
5527,Bucsa,Békés,BE,47.2,21
5530,Vészt?,Békés,BE,46.9167,21.2667
5534,Okány,Békés,BE,46.9,21.35
5536,Körösújfalu,Békés,BE,46.9667,21.4
5537,Zsadány,Békés,BE,46.9167,21.5
5538,Biharugra,Békés,BE,46.9667,21.6
5539,Körösnagyharsány,Békés,BE,47,21.65
5540,Szarvas,Békés,BE,46.8667,20.55
5541,Szarvas,Békés,BE,46.8667,20.55
5551,Csabacs?d,Békés,BE,46.8333,20.65
5552,Kardos,Békés,BE,46.8167,20.7708
5553,Kondoros,Békés,BE,46.7667,20.8
5555,Hunya,Békés,BE,46.8167,20.85
5556,Örménykút,Békés,BE,46.85,20.7833
5561,Békésszentandrás,Békés,BE,46.8667,20.4833
5600,Békéscsaba,Békés,BE,46.6833,21.1
5601,Békéscsaba,Békés,BE,46.6833,21.1
5602,Békéscsaba,Békés,BE,46.6833,21.1
5603,Békéscsaba,Békés,BE,46.6833,21.1
5604,Békéscsaba,Békés,BE,46.6833,21.1
5605,Békéscsaba,Békés,BE,46.6833,21.1
5609,Csabaszabadi,Békés,BE,46.6833,21.0833
5621,Csárdaszállás,Békés,BE,46.8667,20.9333
5622,Köröstarcsa,Békés,BE,46.8833,21.0333
5623,Köröstarcsa,Békés,BE,46.8833,21.0333
5624,Doboz,Békés,BE,46.7333,21.25
5630,Békés,Békés,BE,46.7667,21.1333
5631,Békés,Békés,BE,46.7667,21.1333
5641,Tarhos,Békés,BE,46.8167,21.2167
5643,Bélmegyer,Békés,BE,46.8667,21.1833
5650,Mez?berény,Békés,BE,46.8167,21.0333
5661,Újkígyós,Békés,BE,46.5833,21.0333
5662,Csanádapáca,Békés,BE,46.55,20.8833
5663,Medgyesbodzás,Békés,BE,46.5167,20.9667
5664,Medgyesbodzás,Békés,BE,46.5167,20.9667
5665,Pusztaottlaka,Békés,BE,46.55,20.9833
5666,Medgyesegyháza,Békés,BE,46.5,21.0333
5667,Magyarbánhegyes,Békés,BE,46.45,20.9667
5668,Nagybánhegyes,Békés,BE,46.4667,20.9
5671,Nagybánhegyes,Békés,BE,46.4667,20.9
5672,Murony,Békés,BE,46.7667,21.05
5673,Kamut,Békés,BE,46.7667,20.9833
5674,Kétsoprony,Békés,BE,46.7167,20.8667
5675,Telekgerendás,Békés,BE,46.65,20.9667
5700,Gyula,Békés,BE,46.6474,21.2773
5701,Gyula,Békés,BE,46.65,21.2833
5702,Gyula,Békés,BE,46.65,21.2833
5703,Gyula,Békés,BE,46.65,21.2833
5711,Gyula,Békés,BE,46.65,21.2833
5712,Szabadkígyós,Békés,BE,46.6167,21.1
5720,Sarkad,Békés,BE,46.75,21.3833
5721,Sarkad,Békés,BE,46.75,21.3833
5722,Sarkad,Békés,BE,46.75,21.3833
5725,Kötegyán,Békés,BE,46.7333,21.4833
5726,Méhkerék,Békés,BE,46.7833,21.45
5727,Újszalonta,Békés,BE,46.8,21.5
5731,Sarkadkeresztúr,Békés,BE,46.8,21.3833
5732,Mez?gyán,Békés,BE,46.8667,21.5333
5734,Geszt,Békés,BE,46.8833,21.5833
5741,Kétegyháza,Békés,BE,46.5333,21.1833
5742,Elek,Békés,BE,46.5333,21.25
5743,L?kösháza,Békés,BE,46.4333,21.2333
5744,Kevermes,Békés,BE,46.4167,21.1833
5745,Dombiratos,Békés,BE,46.4167,21.1167
5746,Kunágota,Békés,BE,46.4333,21.05
5747,Almáskamarás,Békés,BE,46.4667,21.1
5751,Nagykamarás,Békés,BE,46.4667,21.1167
5752,Nagykamarás,Békés,BE,46.4667,21.1167
5800,Mez?kovácsháza,Békés,BE,46.4,20.9167
5801,Mez?kovácsháza,Békés,BE,46.4,20.9167
5802,Mez?kovácsháza,Békés,BE,46.4,20.9167
5811,Végegyháza,Békés,BE,46.3833,20.8667
5820,Mez?hegyes,Békés,BE,46.3167,20.8167
5830,Battonya,Békés,BE,46.2833,21.0167
5836,Dombegyház,Békés,BE,46.3333,21.1333
5837,Kisdombegyház,Békés,BE,46.3667,21.1
5838,Magyardombegyház,Békés,BE,46.3833,21.0667
5900,Orosháza,Békés,BE,46.5667,20.6667
5901,Orosháza,Békés,BE,46.5667,20.6667
5902,Orosháza,Békés,BE,46.5667,20.6667
5903,Orosháza,Békés,BE,46.5667,20.6667
5904,Orosháza,Békés,BE,46.5667,20.6667
5905,Orosháza,Békés,BE,46.5667,20.6667
5919,Pusztaföldvár,Békés,BE,46.5333,20.8
5920,Csorvás,Békés,BE,46.6333,20.8333
5925,Gerendás,Békés,BE,46.6,20.8667
5931,Nagyszénás,Békés,BE,46.6833,20.6667
5932,Gádoros,Békés,BE,46.6667,20.6
5940,Tótkomlós,Békés,BE,46.4167,20.7333
5945,Kardoskút,Békés,BE,46.4833,20.6667
5946,Békéssámson,Békés,BE,46.4167,20.6333
5948,Kaszaper,Békés,BE,46.4667,20.8333
6000,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6001,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6002,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6003,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6004,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6005,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6006,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6007,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6010,Kecskemét,Bács-Kiskun,BK,46.9,19.7833
6031,Szentkirály,Bács-Kiskun,BK,46.9167,19.9333
6032,Nyárl?rinc,Bács-Kiskun,BK,46.8622,19.8733
6033,Városföld,Bács-Kiskun,BK,46.8167,19.7667
6034,Helvécia,Bács-Kiskun,BK,46.8333,19.6167
6035,Ballószög,Bács-Kiskun,BK,46.8667,19.5833
6041,Kerekegyháza,Bács-Kiskun,BK,46.9372,19.4781
6042,Fülöpháza,Bács-Kiskun,BK,46.8833,19.4167
6043,Kunbaracs,Bács-Kiskun,BK,46.9833,19.4167
6044,Kunbaracs,Bács-Kiskun,BK,46.9833,19.4167
6045,Ladánybene,Bács-Kiskun,BK,47.0333,19.45
6050,Lajosmizse,Bács-Kiskun,BK,47.0167,19.55
6055,Fels?lajos,Bács-Kiskun,BK,47.0667,19.5167
6060,Tiszakécske,Bács-Kiskun,BK,46.9333,20.1
6061,Tiszakécske,Bács-Kiskun,BK,46.9333,20.1
6062,Tiszakécske,Bács-Kiskun,BK,46.9333,20.1
6063,Tiszakécske,Bács-Kiskun,BK,46.9333,20.1
6065,Lakitelek,Bács-Kiskun,BK,46.8761,19.9889
6066,Tiszaalpár,Bács-Kiskun,BK,46.8217,19.9842
6067,Tiszaalpár,Bács-Kiskun,BK,46.8217,19.9842
6070,Izsák,Bács-Kiskun,BK,46.8014,19.3547
6075,Páhi,Bács-Kiskun,BK,46.7167,19.4
6076,Ágasegyháza,Bács-Kiskun,BK,46.8333,19.45
6077,Orgovány,Bács-Kiskun,BK,46.7486,19.4736
6078,Jakabszállás,Bács-Kiskun,BK,46.7603,19.6072
6080,Szabadszállás,Bács-Kiskun,BK,46.8728,19.2242
6085,Fülöpszállás,Bács-Kiskun,BK,46.8178,19.2386
6086,Szalkszentmárton,Bács-Kiskun,BK,46.9742,19.02
6087,Dunavecse,Bács-Kiskun,BK,46.9167,18.9833
6088,Apostag,Bács-Kiskun,BK,46.8833,18.95
6090,Kunszentmiklós,Bács-Kiskun,BK,47.0333,19.1333
6093,Kunszentmiklós,Bács-Kiskun,BK,47.0333,19.1333
6096,Kunpeszér,Bács-Kiskun,BK,47.0667,19.2833
6097,Kunadacs,Bács-Kiskun,BK,46.95,19.3167
6098,Tass,Bács-Kiskun,BK,47.0167,19.0333
6100,Kiskunfélegyháza,Bács-Kiskun,BK,46.7136,19.8522
6101,Kiskunfélegyháza,Bács-Kiskun,BK,46.7136,19.8522
6102,Kiskunfélegyháza,Bács-Kiskun,BK,46.7136,19.8522
6111,Gátér,Bács-Kiskun,BK,46.6833,19.9667
6112,Pálmonostora,Bács-Kiskun,BK,46.6278,19.9422
6113,Pet?fiszállás,Bács-Kiskun,BK,46.6167,19.8333
6114,Bugacpusztaháza,Bács-Kiskun,BK,46.6889,19.6794
6115,Kunszállás,Bács-Kiskun,BK,46.7667,19.75
6116,Fülöpjakab,Bács-Kiskun,BK,46.6767,19.8343
6120,Kiskunmajsa,Bács-Kiskun,BK,46.4903,19.74
6131,Szank,Bács-Kiskun,BK,46.5544,19.6722
6132,Móricgát,Bács-Kiskun,BK,46.4915,19.7487
6133,Jászszentlászló,Bács-Kiskun,BK,46.5681,19.7611
6134,Kömpöc,Bács-Kiskun,BK,46.4667,19.8667
6135,Csólyospálos,Bács-Kiskun,BK,46.4183,19.8436
6136,Harkakötöny,Bács-Kiskun,BK,46.45,19.6
6200,Kisk?rös,Bács-Kiskun,BK,46.6206,19.2886
6201,Kisk?rös,Bács-Kiskun,BK,46.6206,19.2886
6211,Kaskantyú,Bács-Kiskun,BK,46.6667,19.4
6221,Akasztó,Bács-Kiskun,BK,46.6917,19.2081
6222,Cseng?d,Bács-Kiskun,BK,46.7167,19.2667
6223,Soltszentimre,Bács-Kiskun,BK,46.7697,19.2831
6224,Tabdi,Bács-Kiskun,BK,46.6833,19.3
6230,Soltvadkert,Bács-Kiskun,BK,46.5781,19.3958
6235,Bócsa,Bács-Kiskun,BK,46.6,19.5
6236,Tázlár,Bács-Kiskun,BK,46.5486,19.5203
6237,Kecel,Bács-Kiskun,BK,46.5253,19.2519
6238,Imrehegy,Bács-Kiskun,BK,46.4833,19.3167
6239,Császártöltés,Bács-Kiskun,BK,46.4219,19.1836
6300,Kalocsa,Bács-Kiskun,BK,46.5339,18.9861
6301,Kalocsa,Bács-Kiskun,BK,46.5264,18.9858
6311,Öregcsert?,Bács-Kiskun,BK,46.5139,19.1117
6320,Solt,Bács-Kiskun,BK,46.7997,19.0161
6321,Újsolt,Bács-Kiskun,BK,46.8667,19.1167
6323,Dunaegyháza,Bács-Kiskun,BK,46.8333,18.95
6325,Dunatetétlen,Bács-Kiskun,BK,46.75,19.1167
6326,Harta,Bács-Kiskun,BK,46.6936,19.0314
6327,Harta,Bács-Kiskun,BK,46.6936,19.0314
6328,Dunapataj,Bács-Kiskun,BK,46.64,19.0022
6331,Fokt?,Bács-Kiskun,BK,46.5167,18.9167
6332,Uszód,Bács-Kiskun,BK,46.5667,18.9167
6333,Dunaszentbenedek,Bács-Kiskun,BK,46.6,18.9
6334,Géderlak,Bács-Kiskun,BK,46.6167,18.9167
6335,Ordas,Bács-Kiskun,BK,46.6333,18.95
6336,Szakmár,Bács-Kiskun,BK,46.5522,19.0742
6337,Újtelek,Bács-Kiskun,BK,46.59,19.0586
6341,Homokmégy,Bács-Kiskun,BK,46.4869,19.0744
6342,Drágszél,Bács-Kiskun,BK,46.4667,19.05
6343,Miske,Bács-Kiskun,BK,46.4417,19.0322
6344,Hajós,Bács-Kiskun,BK,46.3986,19.1206
6345,Nemesnádudvar,Bács-Kiskun,BK,46.3356,19.0531
6346,Sükösd,Bács-Kiskun,BK,46.2833,19
6347,Érsekcsanád,Bács-Kiskun,BK,46.25,18.9833
6348,Érsekhalma,Bács-Kiskun,BK,46.35,19.1167
6351,Bátya,Bács-Kiskun,BK,46.4833,18.95
6352,Fajsz,Bács-Kiskun,BK,46.4167,18.9167
6353,Dusnok,Bács-Kiskun,BK,46.3833,18.9667
6400,Kiskunhalas,Bács-Kiskun,BK,46.4314,19.4875
6401,Kiskunhalas,Bács-Kiskun,BK,46.4314,19.4875
6402,Kiskunhalas,Bács-Kiskun,BK,46.4314,19.4875
6411,Zsana,Bács-Kiskun,BK,46.4167,19.6833
6412,Balotaszállás,Bács-Kiskun,BK,46.35,19.5333
6413,Kunfehértó,Bács-Kiskun,BK,46.35,19.4167
6414,Pirtó,Bács-Kiskun,BK,46.5167,19.4333
6421,Kisszállás,Bács-Kiskun,BK,46.2783,19.4961
6422,Tompa,Bács-Kiskun,BK,46.2178,19.5422
6423,Kelebia,Bács-Kiskun,BK,46.1939,19.6119
6424,Csikéria,Bács-Kiskun,BK,46.1222,19.4789
6425,Bácssz?l?s,Bács-Kiskun,BK,46.15,19.45
6430,Bácsalmás,Bács-Kiskun,BK,46.1253,19.3361
6435,Kunbaja,Bács-Kiskun,BK,46.0836,19.4278
6440,Jánoshalma,Bács-Kiskun,BK,46.2986,19.3258
6444,Kéleshalom,Bács-Kiskun,BK,46.3667,19.25
6445,Borota,Bács-Kiskun,BK,46.2631,19.2253
6446,Rém,Bács-Kiskun,BK,46.2431,19.1461
6447,Fels?szentiván,Bács-Kiskun,BK,46.195,19.1903
6448,Csávoly,Bács-Kiskun,BK,46.1892,19.1467
6449,Mélykút,Bács-Kiskun,BK,46.2111,19.3869
6451,Tataháza,Bács-Kiskun,BK,46.1742,19.3061
6452,Mátételke,Bács-Kiskun,BK,46.1667,19.2833
6453,Bácsbokod,Bács-Kiskun,BK,46.1219,19.1589
6454,Bácsborsód,Bács-Kiskun,BK,46.0964,19.1581
6455,Katymár,Bács-Kiskun,BK,46.0322,19.2108
6456,Madaras,Bács-Kiskun,BK,46.055,19.2667
6500,Baja,Bács-Kiskun,BK,46.1833,18.9667
6501,Baja,Bács-Kiskun,BK,46.1833,18.9667
6502,Baja,Bács-Kiskun,BK,46.1833,18.9667
6503,Baja,Bács-Kiskun,BK,46.1833,18.9667
6511,Bácsszentgyörgy,Bács-Kiskun,BK,45.9722,19.0389
6512,Szeremle,Bács-Kiskun,BK,46.15,18.8833
6513,Dunafalva,Bács-Kiskun,BK,46.0611,18.9611
6521,Vaskút,Bács-Kiskun,BK,46.1167,18.9833
6522,Gara,Bács-Kiskun,BK,46.0319,19.0428
6523,Csátalja,Bács-Kiskun,BK,46.0333,18.95
6524,Dávod,Bács-Kiskun,BK,45.995,18.9172
6525,Hercegszántó,Bács-Kiskun,BK,45.95,18.9392
6527,Nagybaracska,Bács-Kiskun,BK,46.05,18.9
6528,Bátmonostor,Bács-Kiskun,BK,46.1,18.9333
1011,Budapest,Budapest,BU,47.5011,19.0469
1012,Budapest,Budapest,BU,47.5,19.0833
1013,Budapest,Budapest,BU,47.4961,19.0309
1014,Budapest,Budapest,BU,47.5034,19.0349
1015,Budapest,Budapest,BU,47.5,19.0833
1016,Budapest,Budapest,BU,47.48,19.02
1021,Budapest,Budapest,BU,47.496,19.0771
1022,Budapest,Budapest,BU,47.5,19.0833
1023,Budapest,Budapest,BU,47.521,19.0347
1024,Budapest,Budapest,BU,47.507,19.0569
1025,Budapest,Budapest,BU,47.403,19.0915
1026,Budapest,Budapest,BU,47.5117,19.0131
1027,Budapest,Budapest,BU,47.5083,19.0386
1028,Budapest,Budapest,BU,47.5,19.0833
1029,Budapest,Budapest,BU,47.5,19.0833
1031,Budapest,Budapest,BU,47.5729,19.0538
1032,Budapest,Budapest,BU,47.5,19.0833
1033,Budapest,Budapest,BU,47.5,19.0833
1034,Budapest,Budapest,BU,47.5,19.0833
1035,Budapest,Budapest,BU,47.5,19.0833
1036,Budapest,Budapest,BU,47.5328,19.0419
1037,Budapest,Budapest,BU,47.5,19.0833
1038,Budapest,Budapest,BU,47.5915,19.0486
1039,Budapest,Budapest,BU,47.5562,19.0684
1041,Budapest,Budapest,BU,47.5,19.0833
1042,Budapest,Budapest,BU,47.5,19.0833
1043,Budapest,Budapest,BU,47.5,19.0833
1044,Budapest,Budapest,BU,47.5,19.0833
1045,Budapest,Budapest,BU,47.5,19.0833
1046,Budapest,Budapest,BU,47.5,19.0833
1047,Budapest,Budapest,BU,47.5,19.0833
1048,Budapest,Budapest,BU,47.5,19.0833
1051,Budapest,Budapest,BU,47.4986,19.0499
1052,Budapest,Budapest,BU,47.4968,19.0555
1053,Budapest,Budapest,BU,47.4839,19.0597
1054,Budapest,Budapest,BU,47.5068,19.0526
1055,Budapest,Budapest,BU,47.5,19.0833
1056,Budapest,Budapest,BU,47.4926,19.0516
1061,Budapest,Budapest,BU,47.4996,19.0574
1062,Budapest,Budapest,BU,47.525,19.0766
1063,Budapest,Budapest,BU,47.5102,19.0702
1064,Budapest,Budapest,BU,47.5062,19.069
1065,Budapest,Budapest,BU,47.4767,19.0851
